t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-15.325,4.089,-5.007,-0.007,1.610,2,14,0,0.218,0,0,2.009,-43.894,-11.351,-4.742,0.258,3.068,2,14,0,0.228,161,0,24.488,32.339,45.067,-4.094,0.906,3.098,2,14,0,0.295,148,0,13.272,32.476,65.955,0,309,0.295,-17.647,6.443,-0.966,-1.147
12.0,-16.287,3.074,-4.973,0.027,1.264,2,14,0,0.218,0,0,1.828,-46.523,-9.771,-4.740,0.260,3.081,2,14,0,0.264,161,0,23.903,29.444,44.197,-4.097,0.903,3.075,2,14,0,0.285,148,0,13.318,32.853,64.614,0,309,0.285,-18.524,5.228,-0.784,-1.279
13.0,-16.974,2.290,-5.017,-0.017,0.890,2,14,0,0.203,0,0,1.286,-49.393,-8.689,-4.725,0.275,3.091,2,14,0,0.204,161,0,23.195,26.730,42.847,-4.075,0.925,3.068,2,14,0,0.316,148,0,13.325,34.229,63.063,0,309,0.316,-19.210,3.896,-0.584,-1.382
14.0,-17.434,1.722,-5.035,-0.035,0.590,2,14,0,0.183,0,0,0.446,-52.357,-8.022,-4.738,0.262,3.080,2,14,0,0.207,161,0,22.486,24.305,41.027,-4.015,0.985,3.079,2,14,0,0.263,148,0,13.259,36.259,61.343,0,309,0.263,-19.689,2.475,-0.371,-1.453
15.0,-17.732,1.209,-5.026,-0.026,0.634,2,14,0,0.220,0,0,0.576,-55.372,-7.830,-4.730,0.270,3.082,2,14,0,0.247,161,0,21.758,22.281,38.776,-4.055,0.945,3.089,2,14,0,0.311,148,0,13.048,38.712,59.518,0,309,0.311,-19.950,1.000,-0.150,-1.492
16.0,-17.915,0.461,-5.009,-0.009,0.882,2,14,0,0.219,0,0,1.332,-58.349,-8.019,-4.762,0.238,3.069,2,14,0,0.250,161,0,21.055,20.667,36.183,-4.059,0.941,3.099,2,14,0,0.315,148,0,12.760,41.315,57.618,0,309,0.315,-19.988,-0.498,0.075,-1.498
17.0,-17.848,-0.534,-5.019,-0.019,1.205,2,14,0,0.254,0,0,1.837,-61.279,-8.671,-4.715,0.285,3.079,2,14,0,0.231,161,0,20.345,19.439,33.346,-4.048,0.952,3.101,2,14,0,0.233,148,0,12.458,44.188,55.664,0,309,0.254,-19.801,-1.985,0.298,-1.470
18.0,-17.543,-1.910,-5.003,-0.003,1.612,2,14,0,0.258,0,0,1.941,-64.159,-9.754,-4.678,0.322,3.085,2,14,0,0.692,161,0,19.629,18.674,30.322,-4.067,0.933,3.095,2,14,0,0.283,148,0,12.133,47.272,53.729,0,309,0.692,-19.394,-3.428,0.514,-1.409
19.0,-16.857,-3.631,-4.984,0.016,2.058,2,14,0,0.208,0,0,1.585,-66.830,-11.107,-4.700,0.300,3.068,2,14,0,0.260,161,0,19.107,18.364,27.318,-4.092,0.908,3.084,2,14,0,0.241,148,0,11.877,46.895,51.941,0,309,0.260,-18.777,-4.793,0.719,-1.316
20.0,-16.009,-5.675,-5.026,-0.026,2.332,2,14,0,0.212,0,0,0.835,-69.397,-12.879,-4.716,0.284,3.083,2,14,0,0.315,161,0,18.633,18.589,24.282,-4.077,0.923,3.092,2,14,0,0.288,148,0,11.536,45.775,50.818,0,309,0.315,-17.962,-6.051,0.908,-1.194
21.0,-14.955,-7.708,-5.054,-0.054,2.249,2,14,0,0.222,0,0,0.420,-71.427,-15.102,-4.769,0.231,3.073,2,14,0,0.305,161,0,18.118,19.169,21.310,-4.122,0.878,3.080,2,14,0,0.280,148,0,11.334,44.804,53.995,0,309,0.305,-16.968,-7.173,1.076,-1.045
22.0,-13.795,-9.490,-4.930,0.070,2.100,2,14,0,0.259,0,0,1.066,-73.065,-17.653,-4.712,0.288,3.078,2,14,0,0.199,161,0,17.622,20.239,18.460,-4.088,0.912,3.083,2,14,0,0.257,148,0,11.097,44.048,57.049,0,309,0.259,-15.818,-8.133,1.220,-0.873
23.0,-12.488,-10.977,-4.949,0.051,1.949,2,14,0,0.260,0,0,1.750,-74.229,-20.441,-4.716,0.284,3.078,2,14,0,0.230,161,0,17.177,21.765,15.822,-4.090,0.910,3.086,2,14,0,0.259,148,0,10.846,43.500,59.882,0,309,0.260,-14.537,-8.911,1.337,-0.681
24.0,-11.119,-12.206,-5.023,-0.023,1.800,2,14,0,0.232,0,0,2.383,-74.910,-23.376,-4.721,0.279,3.090,2,14,0,0.321,161,0,16.766,23.765,13.492,-4.077,0.923,3.088,2,14,0,0.267,148,0,10.547,43.338,62.470,0,309,0.321,-13.155,-9.489,1.423,-0.473
25.0,-9.677,-13.097,-5.028,-0.028,1.675,2,14,0,0.236,0,0,2.909,-75.178,-26.447,-4.726,0.274,3.089,2,14,0,0.234,161,0,16.469,26.116,11.593,-4.107,0.893,3.093,2,14,0,0.316,148,0,10.208,43.491,64.880,0,309,0.316,-11.701,-9.854,1.478,-0.255
26.3,-8.478,-13.590,-4.963,0.037,1.603,2,14,0,0.333,0,0,3.260,-75.110,-28.993,-4.773,0.227,3.083,2,14,0,0.232,161,0,16.403,28.357,10.326,-4.096,0.904,3.100,2,14,0,0.234,148,0,9.867,43.927,66.724,0,309,0.333,-10.479,-9.989,1.498,-0.072
27.0,-7.425,-13.787,-4.940,0.060,1.596,2,14,0,0.268,0,0,3.461,-74.797,-30.968,-4.788,0.212,3.079,2,14,0,0.325,161,0,16.423,30.265,9.539,-4.070,0.930,3.097,2,14,0,0.440,148,0,9.643,44.334,68.083,0,309,0.440,-9.430,-9.984,1.498,0.086
28.0,-5.886,-13.759,-4.948,0.052,1.614,2,14,0,0.322,0,0,3.624,-73.940,-33.901,-4.727,0.273,3.076,2,14,0,0.352,161,0,16.511,33.152,8.748,-4.049,0.951,3.096,2,14,0,0.248,148,0,9.346,45.070,69.808,0,309,0.352,-7.944,-9.786,1.468,0.308
29.0,-4.332,-13.309,-4.971,0.029,1.682,2,14,0,0.271,0,0,3.580,-72.664,-36.606,-4.732,0.268,3.053,2,14,0,0.274,161,0,16.722,36.174,8.399,-4.085,0.915,3.088,2,14,0,0.260,148,0,9.070,45.965,71.210,0,309,0.274,-6.505,-9.369,1.405,0.524
30.0,-2.739,-12.470,-5.006,-0.006,1.819,2,14,0,0.264,0,0,3.361,-70.898,-39.077,-4.770,0.230,3.077,2,14,0,0.229,161,0,16.959,39.267,8.508,-4.098,0.902,3.094,2,14,0,0.288,148,0,8.853,46.962,72.203,0,309,0.288,-5.144,-8.742,1.311,0.728
31.0,-1.412,-11.180,-4.985,0.015,1.998,2,14,0,0.329,0,0,2.897,-68.688,-41.173,-4.711,0.289,3.085,2,14,0,0.231,161,0,17.184,42.274,9.029,-4.112,0.888,3.079,2,14,0,0.273,148,0,8.779,48.143,72.745,0,309,0.329,-3.892,-7.918,1.188,0.916
32.0,-0.221,-9.446,-5.028,-0.028,2.275,2,14,0,0.247,0,0,2.170,-66.187,-42.855,-4.758,0.242,3.087,2,14,0,0.233,161,0,17.440,45.076,10.100,-4.027,0.973,3.033,2,14,0,0.235,148,0,8.696,49.344,72.923,0,309,0.247,-2.777,-6.916,1.037,1.083
33.0,0.715,-7.291,-4.947,0.053,2.573,2,14,0,0.185,0,0,1.176,-63.340,-44.002,-4.743,0.257,3.097,2,14,0,0.318,161,0,17.596,47.640,11.653,-4.114,0.886,3.067,2,14,0,0.245,148,0,8.588,50.612,72.594,0,309,0.318,-1.825,-5.759,0.864,1.226
34.0,1.458,-4.911,-4.985,0.015,2.500,2,14,0,0.270,0,0,0.133,-60.397,-44.774,-4.695,0.305,3.094,2,14,0,0.238,161,0,17.861,49.959,13.671,-4.057,0.943,3.092,2,14,0,0.237,148,0,8.481,51.947,72.013,0,309,0.270,-1.056,-4.473,0.671,1.342
35.0,2.050,-2.649,-5.041,-0.041,2.294,2,14,0,0.251,0,0,0.820,-57.384,-45.073,-4.720,0.280,3.086,2,14,0,0.205,161,0,18.173,51.794,16.104,-4.072,0.928,3.089,2,14,0,0.261,148,0,8.302,53.171,71.109,0,309,0.261,-0.488,-3.086,0.463,1.427
36.0,2.424,-0.578,-5.027,-0.027,2.055,2,14,0,0.283,0,0,1.434,-54.349,-44.900,-4.745,0.255,3.085,2,14,0,0.263,161,0,18.509,53.184,18.789,-4.094,0.906,3.094,2,14,0,0.309,148,0,8.134,54.337,69.877,0,309,0.309,-0.134,-1.630,0.245,1.480
37.0,2.549,1.347,-5.042,-0.042,1.808,2,14,0,0.245,0,0,1.866,-51.255,-44.294,-4.741,0.259,3.101,2,14,0,0.301,161,0,18.863,54.154,21.726,-4.104,0.896,3.097,2,14,0,0.317,148,0,8.016,55.491,68.275,0,309,0.317,-0.001,-0.137,0.021,1.500
38.0,2.542,3.050,-5.026,-0.026,1.543,2,14,0,0.294,0,0,2.081,-48.419,-43.220,-4.728,0.272,3.077,2,14,0,0.235,161,0,19.243,54.652,24.721,-4.035,0.965,3.085,2,14,0,0.294,148,0,7.980,56.446,66.470,0,309,0.294,-0.093,1.358,-0.204,1.486
39.0,2.352,4.437,-4.961,0.039,1.292,2,14,0,0.263,0,0,2.023,-45.853,-41.689,-4.727,0.273,3.067,2,14,0,0.294,161,0,19.573,54.838,27.739,-4.054,0.946,3.069,2,14,0,0.256,148,0,8.172,57.434,64.426,0,309,0.294,-0.407,2.824,-0.424,1.439
40.0,1.872,5.510,-4.979,0.021,1.118,2,14,0,0.220,0,0,1.717,-43.508,-39.650,-4.665,0.335,3.082,2,14,0,0.255,161,0,19.773,54.511,30.640,-4.019,0.981,2.916,2,14,0,0.261,148,0,8.367,58.337,63.912,0,309,0.261,-0.937,4.226,-0.634,1.360
41.0,1.065,6.266,-4.975,0.025,1.063,2,14,0,0.213,0,0,1.162,-41.534,-37.283,-4.720,0.280,3.072,2,14,0,0.203,161,0,19.957,53.752,33.439,-4.052,0.948,2.846,2,14,0,0.288,148,0,8.605,59.289,64.581,0,309,0.288,-1.670,5.532,-0.830,1.250
42.0,0.066,6.740,-4.990,0.010,1.122,2,14,0,0.183,0,0,0.470,-40.142,-34.660,-4.708,0.292,3.078,2,14,0,0.273,161,0,19.994,52.535,35.931,-4.092,0.908,2.814,2,14,0,0.265,148,0,8.764,57.713,64.950,0,309,0.273,-2.590,6.715,-1.007,1.111
43.0,-1.105,7.094,-5.010,-0.010,1.357,2,14,0,0.186,0,0,0.317,-39.165,-31.788,-4.730,0.270,3.089,2,14,0,0.245,161,0,19.951,50.819,38.190,-4.143,0.857,2.907,2,14,0,0.270,148,0,8.799,54.410,65.017,0,309,0.270,-3.677,7.747,-1.162,0.948
44.0,-2.339,7.557,-4.998,0.002,1.498,2,14,0,0.209,0,0,0.686,-38.640,-28.709,-4.756,0.244,3.109,2,14,0,0.269,161,0,19.807,48.570,40.089,-4.146,0.854,3.062,2,14,0,0.250,148,0,8.624,51.312,64.683,0,309,0.269,-4.906,8.605,-1.291,0.764
45.0,-3.751,8.231,-5.039,-0.039,1.653,2,14,0,0.188,0,0,0.677,-38.498,-25.607,-4.687,0.313,3.099,2,14,0,0.242,161,0,19.714,45.987,41.638,-4.079,0.921,3.105,2,14,0,0.343,148,0,8.437,48.503,64.110,0,309,0.343,-6.249,9.270,-1.390,0.563
46.0,-5.238,9.054,-5.022,-0.022,1.722,2,14,0,0.226,0,0,0.311,-38.867,-22.546,-4.703,0.297,3.103,2,14,0,0.240,161,0,19.598,43.083,42.645,-4.074,0.926,3.115,2,14,0,0.300,148,0,8.123,46.148,63.185,0,309,0.300,-7.676,9.726,-1.459,0.349
47.0,-6.756,9.793,-4.993,0.007,1.657,2,14,0,0.250,0,0,0.195,-39.666,-19.581,-4.702,0.298,3.091,2,14,0,0.282,161,0,19.471,40.063,43.223,-4.066,0.934,3.120,2,14,0,0.314,148,0,7.877,44.114,62.113,0,309,0.314,-9.156,9.964,-1.495,0.127
48.0,-8.224,10.226,-4.983,0.017,1.527,2,14,0,0.263,0,0,0.603,-40.834,-16.801,-4.775,0.225,3.077,2,14,0,0.339,161,0,19.400,36.985,43.416,-4.055,0.945,3.074,2,14,0,0.294,148,0,7.784,42.355,60.936,0,309,0.339,-10.654,9.979,-1.497,-0.098
49.0,-9.643,10.349,-5.055,-0.055,1.468,2,14,0,0.267,0,0,0.938,-42.497,-14.170,-4.741,0.259,3.089,2,14,0,0.240,161,0,19.224,34.126,43.175,-4.020,0.980,2.924,2,14,0,0.274,148,0,7.779,40.997,59.814,0,309,0.274,-12.138,9.769,-1.465,-0.321
50.0,-11.095,10.107,-5.015,-0.015,1.536,2,14,0,0.223,0,0,1.122,-44.534,-11.922,-4.743,0.257,3.085,2,14,0,0.364,161,0,19.020,31.406,42.468,-4.028,0.972,2.840,2,14,0,0.273,148,0,7.755,40.044,58.624,0,309,0.364,-13.574,9.340,-1.401,-0.536
51.0,-12.596,9.500,-4.976,0.024,1.647,2,14,0,0.222,0,0,1.155,-46.903,-10.061,-4.755,0.245,3.080,2,14,0,0.283,161,0,18.759,28.893,41.250,-4.018,0.982,2.835,2,14,0,0.237,148,0,7.624,39.492,57.354,0,309,0.283,-14.929,8.701,-1.305,-0.739
52.0,-13.945,8.531,-4.980,0.020,1.777,2,14,0,0.212,0,0,1.026,-49.629,-8.669,-4.735,0.265,3.086,2,14,0,0.234,161,0,18.341,26.628,39.598,-4.145,0.855,2.906,2,14,0,0.293,148,0,7.436,39.614,56.046,0,309,0.293,-16.174,7.866,-1.180,-0.926
53.0,-15.155,7.163,-4.981,0.019,1.914,2,14,0,0.190,0,0,0.720,-52.556,-7.727,-4.744,0.256,3.094,2,14,0,0.206,161,0,17.875,24.670,37.412,-4.120,0.880,3.047,2,14,0,0.234,148,0,7.113,40.257,54.656,0,309,0.234,-17.280,6.855,-1.028,-1.092
54.0,-16.233,5.566,-5.019,-0.019,1.901,2,14,0,0.175,0,0,0.481,-55.593,-7.199,-4.704,0.296,3.091,2,14,0,0.235,161,0,17.422,23.074,34.795,-4.085,0.915,3.098,2,14,0,0.262,148,0,6.753,41.379,53.260,0,309,0.262,-18.223,5.690,-0.854,-1.233
55.0,-17.049,3.954,-4.983,0.017,1.741,2,14,0,0.187,0,0,0.491,-58.537,-7.219,-4.723,0.277,3.075,2,14,0,0.255,161,0,16.985,21.955,31.944,-4.072,0.928,3.108,2,14,0,0.320,148,0,6.453,42.967,52.053,0,309,0.320,-18.981,4.398,-0.660,-1.347
56.0,-17.618,2.439,-4.949,0.051,1.546,2,14,0,0.186,0,0,0.540,-61.544,-7.649,-4.736,0.264,3.088,2,14,0,0.228,161,0,16.521,21.245,28.994,-4.089,0.911,3.021,2,14,0,0.297,148,0,6.334,45.070,51.038,0,309,0.297,-19.537,3.006,-0.451,-1.431
57.0,-17.938,1.081,-5.036,-0.036,1.383,2,14,0,0.192,0,0,0.483,-64.498,-8.554,-4.743,0.257,3.092,2,14,0,0.254,161,0,16.050,20.952,26.162,-4.095,0.905,2.813,2,14,0,0.261,148,0,6.365,46.286,50.324,0,309,0.261,-19.880,1.547,-0.232,-1.482
58.0,-17.955,-0.220,-4.984,0.016,1.362,2,14,0,0.203,0,0,0.368,-67.331,-9.814,-4.670,0.330,3.093,2,14,0,0.214,161,0,15.646,21.117,23.483,-4.086,0.914,2.643,2,14,0,0.297,148,0,6.392,45.709,49.936,0,309,0.297,-20.000,0.053,-0.008,-1.500
59.0,-17.789,-1.599,-4.979,0.021,1.440,2,14,0,0.192,0,0,0.350,-69.930,-11.361,-4.704,0.296,3.066,2,14,0,0.269,161,0,15.461,21.762,20.982,-4.130,0.870,2.550,2,14,0,0.276,148,0,6.348,45.550,50.123,0,309,0.276,-19.896,-1.442,0.216,-1.484
60.0,-17.460,-3.061,-5.030,-0.030,1.532,2,14,0,0.185,0,0,0.346,-72.199,-13.318,-4.716,0.284,3.071,2,14,0,0.362,161,0,15.262,22.864,18.703,-4.102,0.898,2.529,2,14,0,0.238,148,0,6.196,45.832,52.760,0,309,0.362,-19.569,-2.904,0.436,-1.435
61.0,-16.964,-4.545,-5.013,-0.013,1.588,2,14,0,0.183,0,0,0.348,-74.021,-15.687,-4.699,0.301,3.072,2,14,0,0.293,161,0,15.004,24.447,16.817,-4.078,0.922,2.593,2,14,0,0.273,148,0,5.832,46.606,55.291,0,309,0.293,-19.028,-4.302,0.645,-1.354
62.0,-16.325,-5.938,-4.914,0.086,1.607,2,14,0,0.187,0,0,0.435,-75.447,-18.355,-4.724,0.276,3.083,2,14,0,0.255,161,0,14.736,26.576,15.222,-4.100,0.900,2.796,2,14,0,0.259,148,0,5.351,47.843,57.741,0,309,0.259,-18.283,-5.602,0.840,-1.243
63.0,-15.527,-7.273,-4.962,0.038,1.634,2,14,0,0.194,0,0,0.587,-76.387,-21.278,-4.737,0.263,3.092,2,14,0,0.227,161,0,14.428,29.104,13.937,-4.098,0.902,2.879,2,14,0,0.369,148,0,5.000,49.422,60.020,0,309,0.369,-17.353,-6.777,1.017,-1.103
64.0,-14.334,-8.457,-5.057,-0.057,1.664,2,14,0,0.189,0,0,0.557,-76.880,-24.269,-4.771,0.229,3.085,2,14,0,0.232,161,0,14.212,31.665,13.047,-4.118,0.882,2.657,2,14,0,0.289,148,0,4.899,50.786,62.121,0,309,0.289,-16.258,-7.800,1.170,-0.939
65.0,-12.993,-9.390,-5.046,-0.046,1.641,2,14,0,0.186,0,0,0.530,-76.952,-27.325,-4.783,0.217,3.084,2,14,0,0.257,161,0,14.079,34.161,12.575,-4.097,0.903,2.432,2,14,0,0.355,148,0,4.914,52.027,64.066,0,309,0.355,-15.022,-8.648,1.297,-0.753
66.0,-11.504,-10.012,-5.026,-0.026,1.616,2,14,0,0.192,0,0,0.417,-76.518,-30.320,-4.749,0.251,3.084,2,14,0,0.263,161,0,13.997,36.497,12.504,-4.056,0.944,2.233,2,14,0,0.266,148,0,4.939,53.028,65.734,0,309,0.266,-13.673,-9.301,1.395,-0.551
67.0,-9.939,-10.402,-5.028,-0.028,1.571,2,14,0,0.238,0,0,0.313,-75.632,-33.236,-4.694,0.306,3.092,2,14,0,0.210,161,0,13.978,38.526,12.876,-4.020,0.980,2.062,2,14,0,0.278,148,0,4.766,53.775,67.164,0,309,0.278,-12.242,-9.745,1.462,-0.336
68.0,-8.455,-10.563,-4.991,0.009,1.528,2,14,0,0.185,0,0,0.244,-74.357,-35.981,-4.699,0.301,3.069,2,14,0,0.286,161,0,14.070,40.302,13.646,-4.039,0.961,1.988,2,14,0,0.296,148,0,4.470,54.446,68.369,0,309,0.296,-10.761,-9.971,1.496,-0.114
69.0,-6.986,-10.564,-4.987,0.013,1.517,2,14,0,0.185,0,0,0.256,-72.557,-38.509,-4.701,0.299,3.085,2,14,0,0.288,161,0,14.131,41.782,14.907,-4.036,0.964,1.970,2,14,0,0.244,148,0,4.020,55.027,69.195,0,309,0.288,-9.262,-9.973,1.496,0.111
70.0,-5.416,-10.368,-4.971,0.029,1.545,2,14,0,0.185,0,0,0.250,-70.380,-40.604,-4.698,0.302,3.087,2,14,0,0.406,161,0,14.179,42.988,16.230,-4.085,0.915,1.691,2,14,0,0.271,148,0,3.687,55.238,69.658,0,309,0.406,-7.780,-9.750,1.463,0.333
71.0,-3.967,-9.965,-4.972,0.028,1.544,2,14,0,0.214,0,0,0.284,-67.861,-42.262,-4.701,0.299,3.087,2,14,0,0.263,161,0,14.178,43.871,17.415,-4.140,0.860,1.345,2,14,0,0.287,148,0,3.298,55.126,69.753,0,309,0.287,-6.348,-9.309,1.396,0.548
72.0,-2.630,-9.353,-5.003,-0.003,1.557,2,14,0,0.184,0,0,0.325,-65.106,-43.513,-4.786,0.214,3.080,2,14,0,0.260,161,0,14.217,44.425,18.500,-4.065,0.935,1.003,2,14,0,0.265,148,0,2.769,54.688,69.553,0,309,0.265,-4.998,-8.659,1.299,0.750
73.0,-1.277,-8.519,-4.981,0.019,1.606,2,14,0,0.187,0,0,0.345,-62.111,-44.311,-4.756,0.244,3.103,2,14,0,0.234,161,0,14.201,44.519,19.302,-4.041,0.959,0.701,2,14,0,0.217,148,0,1.876,53.592,68.996,0,309,0.234,-3.760,-7.814,1.172,0.936
74.0,-0.118,-7.456,-4.995,0.005,1.610,2,14,0,0.201,0,0,0.326,-58.989,-44.599,-4.795,0.205,3.100,2,14,0,0.208,161,0,14.172,44.389,19.898,-4.005,0.995,0.434,2,14,0,0.273,148,0,1.030,52.250,68.106,0,309,0.273,-2.662,-6.794,1.019,1.101
75.0,0.930,-6.223,-5.032,-0.032,1.611,2,14,0,0.196,0,0,0.348,-55.957,-44.432,-4.752,0.248,3.084,2,14,0,0.236,161,0,14.239,44.386,20.332,-4.025,0.975,0.396,2,14,0,0.254,148,0,1.019,50.938,67.044,0,309,0.254,-1.729,-5.621,0.843,1.241
76.0,1.786,-4.888,-5.041,-0.041,1.587,2,14,0,0.189,0,0,0.416,-53.039,-43.841,-4.728,0.272,3.069,2,14,0,0.528,161,0,14.375,44.697,20.875,-4.051,0.949,0.746,2,14,0,0.268,148,0,1.494,50.061,65.802,0,309,0.528,-0.982,-4.322,0.648,1.353
77.0,2.325,-3.395,-5.023,-0.023,1.567,2,14,0,0.192,0,0,0.374,-50.223,-42.827,-4.703,0.297,3.060,2,14,0,0.256,161,0,14.535,45.237,21.697,-4.070,0.930,1.164,2,14,0,0.214,148,0,1.779,49.719,64.324,0,309,0.256,-0.438,-2.926,0.439,1.434
78.0,2.611,-1.878,-4.958,0.042,1.557,2,14,0,0.219,0,0,0.318,-47.585,-41.336,-4.660,0.340,3.076,2,14,0,0.250,161,0,14.648,46.013,22.881,-4.042,0.958,1.627,2,14,0,0.313,148,0,1.654,49.976,62.591,0,309,0.313,-0.108,-1.464,0.220,1.484
79.0,2.671,-0.313,-5.010,-0.010,1.554,2,14,0,0.236,0,0,0.267,-45.153,-39.420,-4.660,0.340,3.092,2,14,0,0.261,161,0,14.761,47.019,24.363,-4.082,0.918,1.930,2,14,0,0.240,148,0,1.354,50.760,60.611,0,309,0.261,-0.000,0.031,-0.005,1.500
80.0,2.552,1.273,-5.008,-0.008,1.534,2,14,0,0.212,0,0,0.289,-43.207,-37.071,-4.699,0.301,3.098,2,14,0,0.261,161,0,14.716,47.828,26.216,-4.089,0.911,2.174,2,14,0,0.240,148,0,1.292,51.700,58.537,0,309,0.261,-0.117,1.525,-0.229,1.482
81.0,2.243,2.707,-4.967,0.033,1.521,2,14,0,0.187,0,0,0.305,-41.711,-34.402,-4.705,0.295,3.083,2,14,0,0.311,161,0,14.595,48.385,28.385,-4.111,0.889,2.237,2,14,0,0.265,148,0,1.741,52.812,57.603,0,309,0.311,-0.456,2.985,-0.448,1.432
82.0,1.734,4.092,-5.019,-0.019,1.541,2,14,0,0.182,0,0,0.342,-40.652,-31.516,-4.783,0.217,3.080,2,14,0,0.229,161,0,14.445,48.550,30.444,-4.053,0.947,1.997,2,14,0,0.320,148,0,2.467,53.732,58.555,0,309,0.320,-1.009,4.377,-0.657,1.349
83.0,0.959,5.459,-5.069,-0.069,1.582,2,14,0,0.180,0,0,0.347,-39.967,-28.510,-4.762,0.238,3.085,2,14,0,0.283,161,0,14.367,48.415,32.274,-4.133,0.867,1.778,2,14,0,0.233,148,0,3.197,53.188,59.358,0,309,0.283,-1.764,5.672,-0.851,1.235
84.0,0.065,6.736,-5.005,-0.005,1.586,2,14,0,0.175,0,0,0.442,-39.780,-25.439,-4.653,0.347,3.087,2,14,0,0.257,161,0,14.256,47.950,33.898,-4.153,0.847,1.628,2,14,0,0.238,148,0,3.799,51.215,59.997,0,309,0.257,-2.704,6.839,-1.026,1.094
85.0,-1.067,7.818,-5.009,-0.009,1.629,2,14,0,0.168,0,0,0.467,-40.067,-22.365,-4.703,0.297,3.094,2,14,0,0.314,161,0,14.142,47.120,35.194,-4.077,0.923,1.592,2,14,0,0.233,148,0,4.169,49.316,60.374,0,309,0.314,-3.808,7.852,-1.178,0.929
86.0,-2.401,8.675,-4.965,0.035,1.639,2,14,0,0.192,0,0,0.422,-40.713,-19.457,-4.765,0.235,3.070,2,14,0,0.389,161,0,14.145,45.814,36.212,-4.054,0.946,1.741,2,14,0,0.299,148,0,4.188,47.532,60.410,0,309,0.389,-5.051,8.689,-1.303,0.742
87.0,-3.928,9.326,-5.009,-0.009,1.636,2,14,0,0.186,0,0,0.366,-41.934,-16.646,-4.745,0.255,3.091,2,14,0,0.364,161,0,14.015,44.151,36.911,-4.069,0.931,2.021,2,14,0,0.253,148,0,3.957,46.033,60.171,0,309,0.364,-6.405,9.331,-1.400,0.539
88.0,-5.420,9.766,-4.984,0.016,1.585,2,14,0,0.181,0,0,0.366,-43.548,-13.928,-4.751,0.249,3.105,2,14,0,0.230,161,0,13.935,41.968,37.172,-4.075,0.925,2.440,2,14,0,0.272,148,0,3.240,44.891,59.438,0,309,0.272,-7.840,9.764,-1.465,0.324
89.0,-6.956,10.031,-4.993,0.007,1.543,2,14,0,0.182,0,0,0.419,-45.619,-11.673,-4.766,0.234,3.091,2,14,0,0.302,161,0,13.758,39.376,37.077,-4.057,0.943,2.906,2,14,0,0.386,148,0,2.155,44.339,58.326,0,309,0.386,-9.323,9.977,-1.497,0.102
90.0,-8.525,10.107,-4.975,0.025,1.538,2,14,0,0.185,0,0,0.515,-47.949,-9.869,-4.738,0.262,3.075,2,14,0,0.265,161,0,13.578,36.476,36.629,-4.062,0.938,3.029,2,14,0,0.295,148,0,1.031,44.197,56.898,0,309,0.295,-10.822,9.966,-1.495,-0.123
91.0,-10.051,9.837,-5.009,-0.009,1.536,2,14,0,0.183,0,0,0.494,-50.684,-8.472,-4.699,0.301,3.099,2,14,0,0.232,161,0,13.266,33.602,35.826,-4.022,0.978,2.966,2,14,0,0.401,148,0,1.241,44.569,55.412,0,309,0.401,-12.302,9.731,-1.460,-0.345
92.0,-11.510,9.298,-5.043,-0.043,1.551,2,14,0,0.335,0,0,0.425,-53.585,-7.544,-4.678,0.322,3.094,2,14,0,0.330,161,0,12.906,30.922,34.880,-4.108,0.892,2.786,2,14,0,0.268,148,0,2.419,45.323,54.085,0,309,0.335,-13.730,9.278,-1.392,-0.560
93.0,-12.885,8.516,-5.014,-0.014,1.572,2,14,0,0.185,0,0,0.344,-56.590,-7.070,-4.718,0.282,3.087,2,14,0,0.230,161,0,12.565,28.431,34.064,-4.132,0.868,2.532,2,14,0,0.248,148,0,3.596,46.403,53.029,0,309,0.248,-15.075,8.617,-1.292,-0.761
94.0,-14.194,7.627,-5.010,-0.010,1.570,2,14,0,0.178,0,0,0.374,-59.626,-7.064,-4.719,0.281,3.093,2,14,0,0.252,161,0,12.231,26.156,33.337,-4.063,0.937,2.264,2,14,0,0.207,148,0,4.618,47.749,52.215,0,309,0.252,-16.306,7.761,-1.164,-0.946
95.0,-15.332,6.591,-4.950,0.050,1.546,2,14,0,0.182,0,0,0.411,-62.661,-7.516,-4.722,0.278,3.092,2,14,0,0.252,161,0,11.903,24.219,32.586,-4.067,0.933,2.007,2,14,0,0.353,148,0,5.473,47.336,51.655,0,309,0.353,-17.395,6.732,-1.010,-1.109
96.0,-16.219,5.390,-5.029,-0.029,1.549,2,14,0,0.185,0,0,0.366,-65.581,-8.333,-4.707,0.293,3.082,2,14,0,0.280,161,0,11.695,22.549,31.666,-4.029,0.971,1.828,2,14,0,0.293,148,0,6.239,46.844,51.179,0,309,0.293,-18.318,5.551,-0.833,-1.248
