t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
25.0,-1.112,-0.833,-4.995,0.005,0.040,2,14,0,0.207,0,0,0.031,0.9865,0,-0.848,2.684,-4.792,0.208,0.053,2,14,0,0.167,0,0,0.053,0.9396,0,0.621,-3.200,-4.196,0.804,0.046,2,14,0,0.196,0,0,0.052,0.9371,0,2.710,0.657,-5.297,-0.297,0.049,2,14,0,0.193,51,0,0.006,0.9428,0,-2.509,0.952,-4.179,0.821,0.024,2,14,0,0.194,0,0,0.020,0.9598,0,2.409,1.389,0,51,0.207,0.000,0.000,0.000,0.000
26.0,-1.083,-0.869,-5.013,-0.013,0.053,2,14,0,0.200,0,0,0.019,0.9865,0,-0.823,2.665,-4.716,0.284,0.060,2,14,0,0.196,0,0,0.023,0.9396,0,0.640,-3.250,-4.248,0.752,0.045,2,14,0,0.197,0,0,0.030,0.9371,0,2.749,0.688,-5.260,-0.260,0.037,2,14,0,0.164,51,0,0.050,0.9428,0,-2.478,0.923,-4.079,0.921,0.023,2,14,0,0.194,0,0,0.033,0.9598,0,2.456,1.389,0,51,0.200,0.000,0.000,0.000,0.000
27.0,-1.118,-0.876,-4.979,0.021,0.026,2,14,0,0.201,0,0,0.024,0.9865,0,-0.793,2.654,-4.757,0.243,0.011,2,14,0,0.192,0,0,0.010,0.9396,0,0.643,-3.212,-4.220,0.780,0.034,2,14,0,0.162,0,0,0.027,0.9371,0,2.718,0.683,-5.271,-0.271,0.048,2,14,0,0.223,51,0,0.024,0.9428,0,-2.531,0.933,-4.164,0.836,0.078,2,14,0,0.233,0,0,0.047,0.9598,0,2.436,1.420,0,51,0.233,0.000,0.000,0.000,0.000
28.0,-1.155,-0.883,-5.018,-0.018,0.056,2,14,0,0.171,0,0,0.060,0.9865,0,-0.845,2.647,-4.823,0.177,0.021,2,14,0,0.190,0,0,0.040,0.9396,0,0.727,-3.245,-4.203,0.797,0.061,2,14,0,0.197,0,0,0.066,0.9371,0,2.659,0.645,-5.256,-0.256,0.029,2,14,0,0.234,51,0,0.048,0.9428,0,-2.475,0.985,-4.212,0.788,0.027,2,14,0,0.197,0,0,0.036,0.9598,0,2.426,1.453,0,51,0.234,0.000,0.000,0.000,0.000
29.0,-1.102,-0.867,-4.999,0.001,0.033,2,14,0,0.200,0,0,0.008,0.9865,0,-0.813,2.647,-4.756,0.244,0.018,2,14,0,0.195,0,0,0.011,0.9396,0,0.683,-3.276,-4.160,0.840,0.036,2,14,0,0.240,0,0,0.050,0.9371,0,2.691,0.624,-5.382,-0.382,0.043,2,14,0,0.161,51,0,0.042,0.9428,0,-2.470,0.942,-4.171,0.829,0.025,2,14,0,0.167,0,0,0.023,0.9598,0,2.414,1.402,0,51,0.240,0.000,0.000,0.000,0.000
30.0,-1.094,-0.827,-5.046,-0.046,0.031,2,14,0,0.169,0,0,0.033,0.9865,0,-0.797,2.629,-4.835,0.165,0.037,2,14,0,0.162,0,0,0.027,0.9396,0,0.621,-3.227,-4.157,0.843,0.030,2,14,0,0.199,0,0,0.042,0.9371,0,2.742,0.661,-5.349,-0.349,0.034,2,14,0,0.194,51,0,0.038,0.9428,0,-2.461,0.925,-4.132,0.868,0.041,2,14,0,0.167,0,0,0.041,0.9598,0,2.403,1.372,0,51,0.199,0.000,0.000,0.000,0.000
31.0,-1.096,-0.853,-5.028,-0.028,0.028,2,14,0,0.202,0,0,0.008,0.9865,0,-0.835,2.671,-4.762,0.238,0.025,2,14,0,0.192,0,0,0.034,0.9396,0,0.688,-3.204,-4.220,0.780,0.042,2,14,0,0.198,0,0,0.037,0.9371,0,2.738,0.680,-5.347,-0.347,0.055,2,14,0,0.196,51,0,0.039,0.9428,0,-2.482,0.975,-4.204,0.796,0.029,2,14,0,0.193,0,0,0.024,0.9598,0,2.437,1.389,0,51,0.202,0.000,0.000,0.000,0.000
32.0,-1.105,-0.882,-4.941,0.059,0.033,2,14,0,0.200,0,0,0.024,0.9865,0,-0.795,2.662,-4.797,0.203,0.033,2,14,0,0.189,0,0,0.012,0.9396,0,0.607,-3.249,-4.211,0.789,0.053,2,14,0,0.195,0,0,0.059,0.9371,0,2.667,0.710,-5.266,-0.266,0.048,2,14,0,0.191,51,0,0.060,0.9428,0,-2.498,0.914,-4.145,0.855,0.054,2,14,0,0.235,0,0,0.041,0.9598,0,2.408,1.414,0,51,0.235,0.000,0.000,0.000,0.000
33.0,-1.119,-0.846,-5.001,-0.001,0.049,2,14,0,0.197,0,0,0.026,0.9865,0,-0.796,2.668,-4.801,0.199,0.012,2,14,0,0.229,0,0,0.015,0.9396,0,0.654,-3.190,-4.215,0.785,0.046,2,14,0,0.196,0,0,0.041,0.9371,0,2.707,0.691,-5.310,-0.310,0.059,2,14,0,0.162,51,0,0.029,0.9428,0,-2.486,0.941,-4.207,0.793,0.037,2,14,0,0.197,0,0,0.014,0.9598,0,2.385,1.403,0,51,0.229,0.000,0.000,0.000,0.000
34.0,-1.064,-0.865,-4.975,0.025,0.032,2,14,0,0.198,0,0,0.035,0.9865,0,-0.770,2.649,-4.752,0.248,0.050,2,14,0,0.207,0,0,0.036,0.9396,0,0.698,-3.245,-4.198,0.802,0.017,2,14,0,0.165,0,0,0.038,0.9371,0,2.694,0.652,-5.311,-0.311,0.030,2,14,0,0.192,51,0,0.016,0.9428,0,-2.508,0.937,-4.171,0.829,0.043,2,14,0,0.194,0,0,0.026,0.9598,0,2.445,1.371,0,51,0.207,0.000,0.000,0.000,0.000
35.0,-1.090,-0.868,-4.952,0.048,0.031,2,14,0,0.199,0,0,0.012,0.9865,0,-0.811,2.652,-4.743,0.257,0.010,2,14,0,0.165,0,0,0.007,0.9396,0,0.673,-3.211,-4.192,0.808,0.028,2,14,0,0.242,0,0,0.022,0.9371,0,2.737,0.675,-5.299,-0.299,0.012,2,14,0,0.162,51,0,0.033,0.9428,0,-2.538,0.958,-4.205,0.795,0.020,2,14,0,0.199,0,0,0.047,0.9598,0,2.448,1.394,0,51,0.242,0.000,0.000,0.000,0.000
36.0,-1.108,-0.869,-4.994,0.006,0.013,2,14,0,0.197,0,0,0.012,0.9865,0,-0.789,2.646,-4.835,0.165,0.027,2,14,0,0.155,0,0,0.016,0.9396,0,0.639,-3.207,-4.232,0.768,0.037,2,14,0,0.208,0,0,0.033,0.9371,0,2.684,0.650,-5.340,-0.340,0.029,2,14,0,0.196,51,0,0.022,0.9428,0,-2.466,0.979,-4.145,0.855,0.028,2,14,0,0.164,0,0,0.034,0.9598,0,2.446,1.408,0,51,0.208,0.000,0.000,0.000,0.000
37.0,-1.096,-0.877,-5.087,-0.087,0.143,2,14,0,0.229,0,0,0.299,0.9865,0,-0.814,2.671,-4.766,0.234,0.080,2,14,0,0.328,0,0,0.291,0.9396,0,0.651,-3.263,-4.218,0.782,0.112,2,14,0,0.366,0,0,0.313,0.9371,0,2.758,0.654,-5.360,-0.360,0.115,2,14,0,0.228,51,0,0.232,0.9428,0,-2.458,0.983,-4.162,0.838,0.111,2,14,0,0.225,0,0,0.251,0.9598,0,2.485,1.648,0,51,0.366,0.300,0.000,1.000,0.000
38.0,0.072,-0.838,-5.002,-0.002,1.319,2,14,0,0.201,0,0,0.152,0.9865,0,0.342,2.688,-4.804,0.196,1.390,2,14,0,0.194,0,0,0.161,0.9396,0,1.820,-3.206,-4.210,0.790,1.365,2,14,0,0.194,0,0,0.145,0.9371,0,3.856,0.456,-5.303,-0.303,1.287,2,14,0,0.207,51,0,0.250,0.9428,0,-1.346,0.957,-4.162,0.838,1.318,2,14,0,0.194,0,0,0.166,0.9598,0,2.437,1.487,0,51,0.207,1.300,0.000,1.000,0.000
39.0,1.165,-0.842,-4.993,0.007,1.054,2,14,0,0.202,0,0,0.055,0.9865,0,1.464,2.683,-4.802,0.198,1.032,2,14,0,0.195,0,0,0.041,0.9396,0,2.918,-3.196,-4.195,0.805,1.084,2,14,0,0.238,0,0,0.057,0.9371,0,5.001,0.316,-5.273,-0.273,1.183,2,14,0,0.202,51,0,0.347,0.9428,0,-0.244,0.946,-4.184,0.816,1.121,2,14,0,0.194,0,0,0.054,0.9598,0,2.416,1.413,0,51,0.238,2.300,0.000,1.000,0.000
40.0,2.233,-0.888,-5.045,-0.045,1.002,2,14,0,0.198,0,0,0.033,0.9865,0,2.470,2.688,-4.816,0.184,1.040,2,14,0,0.191,0,0,0.041,0.9396,0,3.970,-3.211,-4.223,0.777,1.033,2,14,0,0.198,0,0,0.022,0.9371,0,6.148,0.459,-5.309,-0.309,0.961,2,14,0,0.230,51,0,0.253,0.9428,0,0.819,0.904,-4.207,0.793,1.010,2,14,0,0.232,0,0,0.051,0.9598,0,2.431,1.388,0,51,0.232,3.300,0.000,1.000,0.000
41.0,3.196,-0.895,-4.941,0.059,1.054,2,14,0,0.203,0,0,0.038,0.9865,0,3.474,2.663,-4.785,0.215,1.049,2,14,0,0.192,0,0,0.021,0.9396,0,4.944,-3.240,-4.249,0.751,1.001,2,14,0,0.203,0,0,0.021,0.9371,0,7.168,0.668,-5.379,-0.379,0.798,2,14,0,0.195,51,0,0.169,0.9428,0,1.804,0.972,-4.169,0.831,1.010,2,14,0,0.197,0,0,0.017,0.9598,0,2.453,1.421,0,51,0.203,4.300,0.000,1.000,0.000
42.0,4.198,-0.874,-4.993,0.007,0.997,2,14,0,0.305,0,0,0.023,0.9865,0,4.586,2.619,-4.841,0.159,0.957,2,14,0,0.234,0,0,0.099,0.9396,0,6.013,-3.221,-4.168,0.832,1.018,2,14,0,0.197,0,0,0.051,0.9371,0,8.059,0.803,-5.320,-0.320,0.930,2,14,0,0.189,51,0,0.151,0.9428,0,2.770,0.976,-4.179,0.821,1.064,2,14,0,0.195,0,0,0.051,0.9598,0,2.474,1.407,0,51,0.305,5.300,0.000,1.000,0.000
43.0,5.205,-0.818,-5.037,-0.037,0.996,2,14,0,0.202,0,0,0.042,0.9865,0,5.491,2.623,-4.822,0.178,0.989,2,14,0,0.199,0,0,0.031,0.9396,0,6.945,-3.288,-4.201,0.799,0.997,2,14,0,0.203,0,0,0.060,0.9371,0,8.994,0.844,-5.284,-0.284,1.015,2,14,0,0.191,51,0,0.178,0.9428,0,3.803,0.967,-4.114,0.886,1.025,2,14,0,0.228,0,0,0.014,0.9598,0,2.450,1.367,0,51,0.228,6.300,0.000,1.000,0.000
44.0,6.195,-0.822,-5.061,-0.061,1.032,2,14,0,0.241,0,0,0.044,0.9865,0,6.426,2.643,-4.800,0.200,1.040,2,14,0,0.196,0,0,0.067,0.9396,0,7.957,-3.291,-4.217,0.783,1.017,2,14,0,0.199,0,0,0.061,0.9371,0,9.904,0.835,-5.265,-0.265,1.123,2,14,0,0.194,51,0,0.196,0.9428,0,4.781,0.958,-4.154,0.846,1.042,2,14,0,0.203,0,0,0.025,0.9598,0,2.448,1.377,0,51,0.241,7.300,0.000,1.000,0.000
45.0,7.188,-0.852,-4.999,0.001,1.056,2,14,0,0.200,0,0,0.022,0.9865,0,7.481,2.656,-4.785,0.215,1.032,2,14,0,0.187,0,0,0.012,0.9396,0,8.973,-3.229,-4.191,0.809,1.030,2,14,0,0.199,0,0,0.010,0.9371,0,10.917,0.804,-5.307,-0.307,1.110,2,14,0,0.192,51,0,0.162,0.9428,0,5.807,0.993,-4.141,0.859,1.014,2,14,0,0.190,0,0,0.040,0.9598,0,2.460,1.401,0,51,0.200,8.300,0.000,1.000,0.000
46.0,8.240,-0.873,-4.972,0.028,0.975,2,14,0,0.203,0,0,0.027,0.9865,0,8.502,2.627,-4.767,0.233,0.984,2,14,0,0.198,0,0,0.029,0.9396,0,9.965,-3.240,-4.129,0.871,0.963,2,14,0,0.199,0,0,0.010,0.9371,0,11.901,0.772,-5.325,-0.325,1.120,2,14,0,0.195,51,0,0.153,0.9428,0,6.794,0.955,-4.188,0.812,1.008,2,14,0,0.196,0,0,0.014,0.9598,0,2.459,1.373,0,51,0.203,9.300,0.000,1.000,0.000
47.0,9.202,-0.857,-4.955,0.045,0.989,2,14,0,0.209,0,0,0.008,0.9865,0,9.468,2.662,-4.796,0.204,0.980,2,14,0,0.229,0,0,0.023,0.9396,0,10.980,-3.277,-4.222,0.778,1.003,2,14,0,0.201,0,0,0.050,0.9371,0,12.925,0.741,-5.312,-0.312,1.090,2,14,0,0.190,51,0,0.109,0.9428,0,7.835,0.928,-4.183,0.817,0.955,2,14,0,0.194,0,0,0.039,0.9598,0,2.377,1.393,0,51,0.229,10.300,0.000,1.000,0.000
48.0,10.197,-0.877,-5.007,-0.007,0.998,2,14,0,0.207,0,0,0.026,0.9865,0,10.471,2.636,-4.813,0.187,1.067,2,14,0,0.193,0,0,0.029,0.9396,0,11.991,-3.234,-4.227,0.773,0.945,2,14,0,0.242,0,0,0.029,0.9371,0,13.971,0.643,-5.279,-0.279,1.070,2,14,0,0.232,51,0,0.044,0.9428,0,8.810,0.941,-4.168,0.832,1.006,2,14,0,0.202,0,0,0.014,0.9598,0,2.436,1.409,0,51,0.242,11.300,0.000,1.000,0.000
49.0,11.233,-0.855,-5.012,-0.012,0.998,2,14,0,0.201,0,0,0.017,0.9865,0,11.506,2.656,-4.769,0.231,1.014,2,14,0,0.196,0,0,0.004,0.9396,0,12.996,-3.209,-4.146,0.854,0.975,2,14,0,0.205,0,0,0.034,0.9371,0,15.061,0.681,-5.291,-0.291,0.950,2,14,0,0.233,51,0,0.063,0.9428,0,9.869,0.959,-4.198,0.802,0.952,2,14,0,0.236,0,0,0.056,0.9598,0,2.411,1.367,0,51,0.236,12.300,0.000,1.000,0.000
50.0,12.197,-0.870,-5.008,-0.008,1.006,2,14,0,0.238,0,0,0.022,0.9865,0,12.520,2.652,-4.751,0.249,0.988,2,14,0,0.194,0,0,0.026,0.9396,0,13.907,-3.207,-4.201,0.799,1.047,2,14,0,0.211,0,0,0.060,0.9371,0,16.024,0.728,-5.310,-0.310,0.990,2,14,0,0.193,51,0,0.067,0.9428,0,10.763,0.928,-4.178,0.822,1.032,2,14,0,0.189,0,0,0.050,0.9598,0,2.445,1.405,0,51,0.238,13.300,0.000,1.000,0.000
51.0,13.238,-0.850,-5.026,-0.026,0.969,2,14,0,0.205,0,0,0.031,0.9865,0,13.513,2.654,-4.722,0.278,0.952,2,14,0,0.224,0,0,0.022,0.9396,0,14.927,-3.215,-4.191,0.809,1.052,2,14,0,0.200,0,0,0.039,0.9371,0,16.972,0.715,-5.239,-0.239,1.071,2,14,0,0.165,51,0,0.061,0.9428,0,11.821,0.938,-4.208,0.792,0.998,2,14,0,0.199,0,0,0.019,0.9598,0,2.424,1.361,0,51,0.224,14.300,0.000,1.000,0.000
52.0,14.204,-0.852,-5.008,-0.008,0.997,2,14,0,0.204,0,0,0.015,0.9865,0,14.489,2.657,-4.766,0.234,0.999,2,14,0,1.106,0,0,0.004,0.9396,0,16.026,-3.207,-4.175,0.825,0.936,2,14,0,0.204,0,0,0.067,0.9371,0,18.006,0.686,-5.263,-0.263,0.979,2,14,0,0.191,51,0,0.023,0.9428,0,12.825,0.969,-4.187,0.813,0.996,2,14,0,0.253,0,0,0.022,0.9598,0,2.427,1.388,0,51,1.106,15.300,0.000,1.000,0.000
53.0,15.162,-0.886,-4.940,0.060,1.044,2,14,0,0.206,0,0,0.062,0.9865,0,15.530,2.655,-4.778,0.222,0.992,2,14,0,0.195,0,0,0.030,0.9396,0,16.964,-3.256,-4.270,0.730,0.992,2,14,0,0.205,0,0,0.026,0.9371,0,19.023,0.691,-5.311,-0.311,1.003,2,14,0,0.194,51,0,0.036,0.9428,0,13.785,0.975,-4.222,0.778,0.992,2,14,0,0.191,0,0,0.035,0.9598,0,2.424,1.443,0,51,0.206,16.300,0.000,1.000,0.000
54.0,16.209,-0.875,-5.017,-0.017,1.020,2,14,0,0.198,0,0,0.017,0.9865,0,16.491,2.629,-4.799,0.201,1.021,2,14,0,0.189,0,0,0.026,0.9396,0,17.950,-3.248,-4.201,0.799,1.040,2,14,0,0.201,0,0,0.022,0.9371,0,19.980,0.661,-5.340,-0.340,1.031,2,14,0,0.233,51,0,0.029,0.9428,0,14.754,0.924,-4.165,0.835,1.037,2,14,0,0.191,0,0,0.059,0.9598,0,2.466,1.399,0,51,0.233,17.300,0.000,1.000,0.000
55.0,17.227,-0.845,-5.019,-0.019,1.011,2,14,0,0.240,0,0,0.016,0.9865,0,17.470,2.654,-4.781,0.219,1.009,2,14,0,0.306,0,0,0.022,0.9396,0,19.004,-3.235,-4.178,0.822,0.995,2,14,0,0.205,0,0,0.033,0.9371,0,21.068,0.654,-5.321,-0.321,0.937,2,14,0,0.191,51,0,0.069,0.9428,0,15.795,0.915,-4.213,0.787,1.044,2,14,0,0.189,0,0,0.042,0.9598,0,2.408,1.366,0,51,0.306,18.300,0.000,1.000,0.000
56.0,18.166,-0.843,-4.974,0.026,0.903,2,14,0,0.234,0,0,0.031,0.9865,0,18.453,2.646,-4.761,0.239,0.989,2,14,0,0.203,0,0,0.022,0.9396,0,19.937,-3.209,-4.209,0.791,0.898,2,14,0,0.248,0,0,0.022,0.9371,0,22.008,0.683,-5.313,-0.313,0.884,2,14,0,0.235,51,0,0.029,0.9428,0,16.803,0.952,-4.201,0.799,0.906,2,14,0,0.194,0,0,0.017,0.9598,0,2.383,1.395,0,51,0.248,19.278,0.000,0.850,0.000
57.0,18.850,-0.878,-5.005,-0.005,0.334,2,14,0,0.222,0,0,0.068,0.9865,0,19.108,2.660,-4.771,0.229,0.302,2,14,0,0.190,0,0,0.035,0.9396,0,20.541,-3.254,-4.216,0.784,0.363,2,14,0,0.238,0,0,0.023,0.9371,0,22.617,0.751,-5.354,-0.354,0.359,2,14,0,0.199,51,0,0.093,0.9428,0,17.378,0.964,-4.174,0.826,0.367,2,14,0,0.202,0,0,0.016,0.9598,0,2.500,1.351,0,51,0.238,19.878,0.000,0.350,0.000
58.0,18.887,-0.895,-5.006,-0.006,0.065,2,14,0,0.173,0,0,0.037,0.9865,0,19.212,2.620,-4.809,0.191,0.074,2,14,0,0.196,0,0,0.036,0.9396,0,20.652,-3.234,-4.179,0.821,0.063,2,14,0,0.211,0,0,0.011,0.9371,0,22.674,0.857,-5.300,-0.300,0.150,2,14,0,0.163,51,0,0.193,0.9428,0,17.468,0.960,-4.166,0.834,0.024,2,14,0,0.166,0,0,0.041,0.9598,0,2.481,1.428,0,51,0.211,20.000,0.000,0.000,0.000
59.0,18.938,-0.848,-5.002,-0.002,0.069,2,14,0,0.200,0,0,0.040,0.9865,0,19.190,2.635,-4.802,0.198,0.041,2,14,0,0.188,0,0,0.019,0.9396,0,20.645,-3.259,-4.176,0.824,0.015,2,14,0,0.206,0,0,0.033,0.9371,0,22.627,0.909,-5.312,-0.312,0.264,2,14,0,0.235,51,0,0.258,0.9428,0,17.565,0.962,-4.146,0.854,0.031,2,14,0,0.192,0,0,0.053,0.9598,0,2.428,1.359,0,51,0.235,20.000,0.000,0.000,0.000
60.0,18.865,-0.846,-5.052,-0.052,0.007,2,14,0,0.212,0,0,0.038,0.9865,0,19.202,2.650,-4.865,0.135,0.034,2,14,0,0.193,0,0,0.008,0.9396,0,20.636,-3.237,-4.189,0.811,0.028,2,14,0,0.255,0,0,0.027,0.9371,0,22.545,0.791,-5.382,-0.382,0.204,2,14,0,0.195,51,0,0.204,0.9428,0,17.504,0.920,-4.178,0.822,0.063,2,14,0,0.192,0,0,0.033,0.9598,0,2.395,1.416,0,51,0.255,20.000,0.000,0.000,0.000
61.0,18.922,-0.823,-5.039,-0.039,0.040,2,14,0,0.235,0,0,0.042,0.9865,0,19.172,2.677,-4.803,0.197,0.022,2,14,0,0.169,0,0,0.034,0.9396,0,20.610,-3.262,-4.192,0.808,0.037,2,14,0,0.203,0,0,0.061,0.9371,0,22.590,0.600,-5.299,-0.299,0.183,2,14,0,0.198,51,0,0.133,0.9428,0,17.486,0.944,-4.141,0.859,0.022,2,14,0,0.335,0,0,0.027,0.9598,0,2.448,1.356,0,51,0.335,20.000,0.000,0.000,0.000
62.0,18.911,-0.853,-5.021,-0.021,0.041,2,14,0,0.198,0,0,0.013,0.9865,0,19.191,2.676,-4.812,0.188,0.025,2,14,0,0.158,0,0,0.022,0.9396,0,20.649,-3.259,-4.192,0.808,0.058,2,14,0,0.206,0,0,0.031,0.9371,0,22.710,0.585,-5.326,-0.326,0.077,2,14,0,0.195,51,0,0.079,0.9428,0,17.504,0.923,-4.168,0.832,0.054,2,14,0,0.190,0,0,0.031,0.9598,0,2.421,1.383,0,51,0.206,20.000,0.000,0.000,0.000
63.0,18.959,-0.866,-4.993,0.007,0.040,2,14,0,0.168,0,0,0.057,0.9865,0,19.193,2.649,-4.788,0.212,0.018,2,14,0,0.195,0,0,0.006,0.9396,0,20.732,-3.249,-4.186,0.814,0.081,2,14,0,0.209,0,0,0.072,0.9371,0,22.739,0.508,-5.297,-0.297,0.121,2,14,0,0.202,51,0,0.157,0.9428,0,17.531,0.988,-4.152,0.848,0.011,2,14,0,0.186,0,0,0.037,0.9598,0,2.486,1.354,0,51,0.209,20.000,0.000,0.000,0.000
64.0,18.900,-0.894,-5.043,-0.043,0.041,2,14,0,0.198,0,0,0.034,0.9865,0,19.222,2.658,-4.817,0.183,0.034,2,14,0,0.160,0,0,0.028,0.9396,0,20.691,-3.212,-4.162,0.838,0.061,2,14,0,0.250,0,0,0.034,0.9371,0,22.764,0.521,-5.336,-0.336,0.199,2,14,0,0.158,51,0,0.157,0.9428,0,17.558,0.974,-4.166,0.834,0.074,2,14,0,0.187,0,0,0.052,0.9598,0,2.461,1.417,0,51,0.250,20.000,0.000,0.000,0.000
65.0,18.788,-0.859,-5.041,-0.041,0.081,2,14,0,0.216,0,0,0.112,0.9865,0,19.171,2.661,-4.769,0.231,0.048,2,14,0,0.160,0,0,0.025,0.9396,0,20.647,-3.216,-4.154,0.846,0.031,2,14,0,0.205,0,0,0.021,0.9371,0,22.777,0.568,-5.309,-0.309,0.132,2,14,0,0.190,51,0,0.119,0.9428,0,17.468,0.949,-4.156,0.844,0.027,2,14,0,0.196,0,0,0.042,0.9598,0,2.408,1.485,0,51,0.216,20.000,0.000,0.000,0.000
66.0,18.889,-0.851,-4.961,0.039,0.049,2,14,0,0.200,0,0,0.016,0.9865,0,19.157,2.694,-4.800,0.200,0.053,2,14,0,0.160,0,0,0.056,0.9396,0,20.625,-3.210,-4.202,0.798,0.035,2,14,0,0.177,0,0,0.042,0.9371,0,22.831,0.520,-5.285,-0.285,0.184,2,14,0,0.193,51,0,0.191,0.9428,0,17.512,0.958,-4.264,0.736,0.033,2,14,0,0.220,0,0,0.005,0.9598,0,2.378,1.399,0,51,0.220,20.000,0.000,0.000,0.000
67.0,18.925,-0.881,-4.966,0.034,0.029,2,14,0,0.197,0,0,0.031,0.9865,0,19.161,2.692,-4.757,0.243,0.019,2,14,0,0.190,0,0,0.050,0.9396,0,20.623,-3.187,-4.213,0.787,0.042,2,14,0,0.247,0,0,0.059,0.9371,0,22.764,0.571,-5.310,-0.310,0.145,2,14,0,0.193,51,0,0.111,0.9428,0,17.520,0.940,-4.183,0.817,0.051,2,14,0,0.190,0,0,0.018,0.9598,0,2.430,1.390,0,51,0.247,20.000,0.000,0.000,0.000
68.0,18.908,-0.870,-4.972,0.028,0.054,2,14,0,0.196,0,0,0.014,0.9865,0,19.193,2.649,-4.795,0.205,0.038,2,14,0,0.156,0,0,0.006,0.9396,0,20.692,-3.207,-4.218,0.782,0.031,2,14,0,0.212,0,0,0.037,0.9371,0,22.747,0.621,-5.305,-0.305,0.120,2,14,0,0.162,51,0,0.062,0.9428,0,17.515,0.950,-4.116,0.884,0.022,2,14,0,0.823,0,0,0.005,0.9598,0,2.447,1.396,0,51,0.823,20.000,0.000,0.000,0.000
69.0,18.924,-0.882,-5.051,-0.051,0.039,2,14,0,0.198,0,0,0.032,0.9865,0,19.211,2.657,-4.840,0.160,0.016,2,14,0,0.186,0,0,0.015,0.9396,0,20.704,-3.234,-4.231,0.769,0.059,2,14,0,0.205,0,0,0.041,0.9371,0,22.729,0.612,-5.341,-0.341,0.061,2,14,0,0.158,51,0,0.057,0.9428,0,17.566,0.963,-4.141,0.859,0.071,2,14,0,0.158,0,0,0.057,0.9598,0,2.465,1.391,0,51,0.205,20.000,0.000,0.000,0.000
70.0,18.897,-0.883,-4.995,0.005,0.017,2,14,0,0.205,0,0,0.023,0.9865,0,19.187,2.668,-4.801,0.199,0.028,2,14,0,0.162,0,0,0.016,0.9396,0,20.619,-3.218,-4.201,0.799,0.032,2,14,0,0.195,0,0,0.045,0.9371,0,22.685,0.655,-5.343,-0.343,0.047,2,14,0,0.165,51,0,0.021,0.9428,0,17.507,0.922,-4.170,0.830,0.041,2,14,0,0.187,0,0,0.033,0.9598,0,2.423,1.412,0,51,0.205,20.000,0.000,0.000,0.000
71.0,18.901,-0.816,-5.028,-0.028,0.046,2,14,0,0.170,0,0,0.044,0.9865,0,19.158,2.673,-4.797,0.203,0.039,2,14,0,0.162,0,0,0.042,0.9396,0,20.647,-3.230,-4.193,0.807,0.026,2,14,0,0.249,0,0,0.016,0.9371,0,22.667,0.625,-5.306,-0.306,0.090,2,14,0,0.161,51,0,0.056,0.9428,0,17.461,0.981,-4.171,0.829,0.055,2,14,0,0.193,0,0,0.055,0.9598,0,2.457,1.368,0,51,0.249,20.000,0.000,0.000,0.000
72.0,18.906,-0.864,-5.036,-0.036,0.030,2,14,0,0.199,0,0,0.007,0.9865,0,19.199,2.687,-4.766,0.234,0.050,2,14,0,0.160,0,0,0.034,0.9396,0,20.656,-3.220,-4.225,0.775,0.016,2,14,0,0.207,0,0,0.012,0.9371,0,22.744,0.604,-5.361,-0.361,0.063,2,14,0,0.194,51,0,0.072,0.9428,0,17.458,0.970,-4.139,0.861,0.045,2,14,0,0.193,0,0,0.054,0.9598,0,2.503,1.394,0,51,0.207,20.000,0.000,0.000,0.000
73.0,18.850,-0.876,-4.972,0.028,0.059,2,14,0,0.197,0,0,0.052,0.9865,0,19.214,2.666,-4.781,0.219,0.036,2,14,0,0.190,0,0,0.022,0.9396,0,20.666,-3.243,-4.196,0.804,0.023,2,14,0,0.252,0,0,0.013,0.9371,0,22.723,0.643,-5.245,-0.245,0.077,2,14,0,0.159,51,0,0.030,0.9428,0,17.474,0.985,-4.126,0.874,0.024,2,14,0,0.158,0,0,0.047,0.9598,0,2.464,1.445,0,51,0.252,20.000,0.000,0.000,0.000
