t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
98.0,0.350,-0.212,-4.991,0.009,0.035,2,14,0,0.182,0,0,0.098,0.0379,0,-0.199,3.248,-5.236,-0.236,0.051,2,14,0,0.140,0,0,0.102,0.1000,0,-0.120,-2.851,-5.235,-0.235,0.025,2,14,0,0.318,0,0,0.032,0.0862,0,3.006,-0.053,-5.226,-0.226,0.061,2,14,0,0.148,0,0,0.132,0.0937,0,-3.439,-0.071,-5.248,-0.248,0.048,2,14,0,0.173,0,0,0.112,0.0897,0,2.671,0.445,0,0,0.318,0.000,0.000,0.000,0.000
99.0,0.383,-0.168,-4.995,0.005,0.054,2,14,0,0.185,0,0,0.121,0.0379,0,-0.237,3.282,-5.226,-0.226,0.020,2,14,0,0.195,0,0,0.152,0.1000,0,-0.142,-2.843,-5.265,-0.265,0.014,2,14,0,0.169,0,0,0.032,0.0862,0,3.040,-0.154,-5.164,-0.164,0.094,2,14,0,0.172,0,0,0.036,0.0937,0,-3.337,-0.144,-5.282,-0.282,0.067,2,14,0,0.168,0,0,0.080,0.0897,0,2.662,0.418,0,0,0.195,0.000,0.000,0.000,0.000
100.0,0.279,-0.155,-5.010,-0.010,0.090,2,14,0,0.221,0,0,0.022,0.0379,0,-0.226,3.219,-5.255,-0.255,0.065,2,14,0,0.170,0,0,0.122,0.1000,0,-0.074,-2.785,-5.262,-0.262,0.017,2,14,0,0.166,0,0,0.058,0.0862,0,3.051,-0.254,-5.211,-0.211,0.074,2,14,0,0.173,0,0,0.088,0.0937,0,-3.219,-0.174,-5.277,-0.277,0.041,2,14,0,0.143,0,0,0.154,0.0897,0,2.665,0.319,0,0,0.221,0.000,0.000,0.000,0.000
101.0,0.178,-0.114,-4.964,0.036,0.047,2,14,0,0.158,0,0,0.100,0.0379,0,-0.143,3.157,-5.255,-0.255,0.072,2,14,0,0.171,0,0,0.061,0.1000,0,-0.054,-2.826,-5.212,-0.212,0.022,2,14,0,0.137,0,0,0.069,0.0862,0,3.127,-0.255,-5.175,-0.175,0.040,2,14,0,0.169,0,0,0.105,0.0937,0,-3.216,-0.112,-5.288,-0.288,0.065,2,14,0,0.172,0,0,0.121,0.0897,0,2.733,0.285,0,0,0.172,0.000,0.000,0.000,0.000
102.0,0.229,-0.114,-4.945,0.055,0.022,2,14,0,0.182,0,0,0.064,0.0379,0,-0.184,3.172,-5.245,-0.245,0.056,2,14,0,0.197,0,0,0.086,0.1000,0,-0.065,-2.807,-5.284,-0.284,0.038,2,14,0,0.200,0,0,0.058,0.0862,0,3.158,-0.209,-5.202,-0.202,0.043,2,14,0,0.147,0,0,0.097,0.0937,0,-3.247,-0.028,-5.260,-0.260,0.085,2,14,0,0.209,0,0,0.087,0.0897,0,2.729,0.262,0,0,0.209,0.000,0.000,0.000,0.000
103.0,0.280,-0.094,-4.967,0.033,0.037,2,14,0,0.157,0,0,0.077,0.0379,0,-0.146,3.175,-5.217,-0.217,0.057,2,14,0,0.171,0,0,0.051,0.1000,0,-0.060,-2.789,-5.274,-0.274,0.040,2,14,0,0.193,0,0,0.068,0.0862,0,3.129,-0.179,-5.238,-0.238,0.052,2,14,0,0.171,0,0,0.060,0.0937,0,-3.425,-0.016,-5.248,-0.248,0.080,2,14,0,0.263,0,0,0.108,0.0897,0,2.733,0.425,0,0,0.263,0.000,0.000,0.000,0.000
104.0,0.268,-0.163,-4.993,0.007,0.063,2,14,0,0.222,0,0,0.010,0.0379,0,-0.065,3.171,-5.256,-0.256,0.056,2,14,0,0.142,0,0,0.054,0.1000,0,-0.125,-2.839,-5.319,-0.319,0.053,2,14,0,0.166,0,0,0.020,0.0862,0,3.113,-0.190,-5.249,-0.249,0.049,2,14,0,0.141,0,0,0.048,0.0937,0,-3.484,-0.017,-5.202,-0.202,0.004,2,14,0,0.202,0,0,0.164,0.0897,0,2.725,0.484,0,0,0.222,0.000,0.000,0.000,0.000
105.0,0.262,-0.187,-5.026,-0.026,0.032,2,14,0,0.214,0,0,0.017,0.0379,0,0.012,3.215,-5.230,-0.230,0.031,2,14,0,0.169,0,0,0.118,0.1000,0,-0.174,-2.899,-5.277,-0.277,0.032,2,14,0,0.166,0,0,0.095,0.0862,0,3.068,-0.137,-5.222,-0.222,0.052,2,14,0,0.170,0,0,0.029,0.0937,0,-3.430,-0.050,-5.215,-0.215,0.064,2,14,0,0.169,0,0,0.104,0.0897,0,2.759,0.433,0,0,0.214,0.000,0.000,0.000,0.000
106.0,0.264,-0.215,-5.005,-0.005,0.015,2,14,0,0.183,0,0,0.046,0.0379,0,-0.004,3.252,-5.207,-0.207,0.043,2,14,0,0.142,0,0,0.112,0.1000,0,-0.139,-2.854,-5.218,-0.218,0.036,2,14,0,0.194,0,0,0.041,0.0862,0,2.998,-0.121,-5.223,-0.223,0.024,2,14,0,0.144,0,0,0.086,0.0937,0,-3.347,-0.072,-5.222,-0.222,0.086,2,14,0,0.171,0,0,0.022,0.0897,0,2.677,0.354,0,0,0.194,0.000,0.000,0.000,0.000
107.0,0.228,-0.242,-5.032,-0.032,0.012,2,14,0,0.159,0,0,0.080,0.0379,0,-0.053,3.254,-5.314,-0.314,0.067,2,14,0,0.168,0,0,0.072,0.1000,0,-0.159,-2.789,-5.257,-0.257,0.034,2,14,0,0.193,0,0,0.047,0.0862,0,2.961,-0.136,-5.172,-0.172,0.014,2,14,0,0.164,0,0,0.115,0.0937,0,-3.290,-0.123,-5.197,-0.197,0.053,2,14,0,0.142,0,0,0.069,0.0897,0,2.585,0.333,0,0,0.193,0.000,0.000,0.000,0.000
108.0,0.199,-0.194,-5.055,-0.055,0.044,2,14,0,0.189,0,0,0.067,0.0379,0,-0.145,3.195,-5.251,-0.251,0.071,2,14,0,0.142,0,0,0.040,0.1000,0,-0.187,-2.761,-5.252,-0.252,0.020,2,14,0,0.201,0,0,0.088,0.0862,0,3.035,-0.153,-5.274,-0.274,0.056,2,14,0,0.175,0,0,0.039,0.0937,0,-3.298,-0.103,-5.268,-0.268,0.029,2,14,0,0.175,0,0,0.048,0.0897,0,2.604,0.316,0,0,0.201,0.000,0.000,0.000,0.000
109.0,0.300,-0.139,-5.072,-0.072,0.054,2,14,0,0.191,0,0,0.050,0.0379,0,-0.204,3.178,-5.188,-0.188,0.029,2,14,0,0.142,0,0,0.102,0.1000,0,-0.192,-2.761,-5.258,-0.258,0.045,2,14,0,0.140,0,0,0.091,0.0862,0,3.157,-0.179,-5.224,-0.224,0.062,2,14,0,0.168,0,0,0.085,0.0937,0,-3.310,-0.086,-5.283,-0.283,0.025,2,14,0,0.148,0,0,0.027,0.0897,0,2.675,0.331,0,0,0.191,0.000,0.000,0.000,0.000
110.0,0.293,-0.137,-4.980,0.020,0.009,2,14,0,0.183,0,0,0.045,0.0379,0,-0.149,3.177,-5.225,-0.225,0.029,2,14,0,0.143,0,0,0.053,0.1000,0,-0.181,-2.800,-5.255,-0.255,0.064,2,14,0,0.166,0,0,0.064,0.0862,0,3.171,-0.222,-5.206,-0.206,0.019,2,14,0,0.176,0,0,0.113,0.0937,0,-3.312,-0.016,-5.304,-0.304,0.034,2,14,0,0.200,0,0,0.050,0.0897,0,2.719,0.323,0,0,0.200,0.000,0.000,0.000,0.000
111.0,0.259,-0.169,-4.988,0.012,0.024,2,14,0,0.150,0,0,0.002,0.0379,0,-0.158,3.231,-5.242,-0.242,0.035,2,14,0,0.150,0,0,0.058,0.1000,0,-0.125,-2.863,-5.287,-0.287,0.056,2,14,0,0.138,0,0,0.043,0.0862,0,3.127,-0.236,-5.153,-0.153,0.043,2,14,0,0.169,0,0,0.089,0.0937,0,-3.300,-0.007,-5.312,-0.312,0.011,2,14,0,0.168,0,0,0.063,0.0897,0,2.737,0.310,0,0,0.169,0.000,0.000,0.000,0.000
112.0,0.176,-0.179,-4.993,0.007,0.013,2,14,0,0.194,0,0,0.086,0.0379,0,-0.099,3.223,-5.284,-0.284,0.042,2,14,0,0.170,0,0,0.019,0.1000,0,-0.104,-2.876,-5.273,-0.273,0.042,2,14,0,0.170,0,0,0.059,0.0862,0,3.056,-0.211,-5.201,-0.201,0.067,2,14,0,0.172,0,0,0.048,0.0937,0,-3.351,-0.003,-5.256,-0.256,0.031,2,14,0,0.173,0,0,0.066,0.0897,0,2.725,0.351,0,0,0.194,0.000,0.000,0.000,0.000
113.0,0.288,-0.162,-5.007,-0.007,0.033,2,14,0,0.173,0,0,0.027,0.0379,0,-0.040,3.230,-5.285,-0.285,0.016,2,14,0,0.164,0,0,0.070,0.1000,0,-0.009,-2.910,-5.281,-0.281,0.027,2,14,0,0.138,0,0,0.145,0.0862,0,2.978,-0.135,-5.242,-0.242,0.054,2,14,0,0.154,0,0,0.097,0.0937,0,-3.338,-0.066,-5.255,-0.255,0.041,2,14,0,0.174,0,0,0.011,0.0897,0,2.701,0.345,0,0,0.174,0.000,0.000,0.000,0.000
114.0,0.370,-0.164,-4.988,0.012,0.008,2,14,0,0.156,0,0,0.109,0.0379,0,-0.054,3.193,-5.247,-0.247,0.030,2,14,0,0.205,0,0,0.054,0.1000,0,-0.034,-2.862,-5.335,-0.335,0.064,2,14,0,0.197,0,0,0.099,0.0862,0,3.037,-0.092,-5.222,-0.222,0.022,2,14,0,0.181,0,0,0.081,0.0937,0,-3.329,-0.091,-5.298,-0.298,0.017,2,14,0,0.196,0,0,0.027,0.0897,0,2.677,0.405,0,0,0.205,0.000,0.000,0.000,0.000
115.0,0.344,-0.186,-4.965,0.035,0.047,2,14,0,0.154,0,0,0.085,0.0379,0,-0.101,3.187,-5.203,-0.203,0.030,2,14,0,0.141,0,0,0.019,0.1000,0,-0.108,-2.808,-5.230,-0.230,0.074,2,14,0,0.167,0,0,0.017,0.0862,0,3.074,-0.122,-5.240,-0.240,0.047,2,14,0,0.174,0,0,0.046,0.0937,0,-3.392,-0.066,-5.195,-0.195,0.010,2,14,0,0.170,0,0,0.065,0.0897,0,2.675,0.397,0,0,0.174,0.000,0.000,0.000,0.000
116.0,0.234,-0.201,-5.017,-0.017,0.063,2,14,0,0.158,0,0,0.041,0.0379,0,-0.132,3.214,-5.224,-0.224,0.027,2,14,0,0.202,0,0,0.027,0.1000,0,-0.154,-2.804,-5.201,-0.201,0.042,2,14,0,0.135,0,0,0.036,0.0862,0,3.119,-0.193,-5.210,-0.210,0.044,2,14,0,0.147,0,0,0.053,0.0937,0,-3.304,-0.091,-5.229,-0.229,0.038,2,14,0,0.143,0,0,0.035,0.0897,0,2.639,0.318,0,0,0.202,0.000,0.000,0.000,0.000
117.0,0.178,-0.207,-4.953,0.047,0.030,2,14,0,0.148,0,0,0.092,0.0379,0,-0.219,3.276,-5.196,-0.196,0.008,2,14,0,0.172,0,0,0.134,0.1000,0,-0.209,-2.781,-5.253,-0.253,0.015,2,14,0,0.174,0,0,0.095,0.0862,0,3.157,-0.228,-5.193,-0.193,0.014,2,14,0,0.150,0,0,0.106,0.0937,0,-3.269,-0.075,-5.283,-0.283,0.021,2,14,0,0.194,0,0,0.059,0.0897,0,2.620,0.353,0,0,0.194,0.000,0.000,0.000,0.000
118.0,0.276,-0.161,-4.957,0.043,0.032,2,14,0,0.187,0,0,0.016,0.0379,0,-0.176,3.254,-5.211,-0.211,0.049,2,14,0,0.157,0,0,0.086,0.1000,0,-0.226,-2.802,-5.310,-0.310,0.030,2,14,0,0.169,0,0,0.107,0.0862,0,3.128,-0.162,-5.207,-0.207,0.049,2,14,0,0.174,0,0,0.060,0.0937,0,-3.299,-0.057,-5.263,-0.263,0.012,2,14,0,0.170,0,0,0.029,0.0897,0,2.712,0.319,0,0,0.187,0.000,0.000,0.000,0.000
119.0,0.317,-0.092,-4.966,0.034,0.015,2,14,0,0.156,0,0,0.094,0.0379,0,-0.155,3.221,-5.252,-0.252,0.070,2,14,0,0.175,0,0,0.051,0.1000,0,-0.157,-2.833,-5.343,-0.343,0.062,2,14,0,0.199,0,0,0.039,0.0862,0,3.078,-0.143,-5.282,-0.282,0.048,2,14,0,0.169,0,0,0.024,0.0937,0,-3.294,-0.042,-5.274,-0.274,0.020,2,14,0,0.169,0,0,0.039,0.0897,0,2.779,0.330,0,0,0.199,0.000,0.000,0.000,0.000
120.0,0.299,-0.092,-4.979,0.021,0.035,2,14,0,0.186,0,0,0.087,0.0379,0,-0.018,3.147,-5.209,-0.209,0.073,2,14,0,0.214,0,0,0.106,0.1000,0,-0.015,-2.811,-5.282,-0.282,0.051,2,14,0,0.167,0,0,0.106,0.0862,0,3.079,-0.109,-5.214,-0.214,0.034,2,14,0,0.263,0,0,0.059,0.0937,0,-3.272,-0.050,-5.291,-0.291,0.020,2,14,0,0.168,0,0,0.056,0.0897,0,2.754,0.313,0,0,0.263,0.000,0.000,0.000,0.000
121.0,0.273,-0.168,-4.993,0.007,0.058,2,14,0,0.174,0,0,0.011,0.0379,0,0.092,3.153,-5.187,-0.187,0.014,2,14,0,0.161,0,0,0.204,0.1000,0,-0.015,-2.832,-5.247,-0.247,0.010,2,14,0,0.165,0,0,0.107,0.0862,0,3.053,-0.185,-5.220,-0.220,0.034,2,14,0,0.147,0,0,0.024,0.0937,0,-3.305,-0.098,-5.281,-0.281,0.037,2,14,0,0.145,0,0,0.040,0.0897,0,2.692,0.320,0,0,0.174,0.000,0.000,0.000,0.000
122.0,0.222,-0.186,-4.945,0.055,0.035,2,14,0,0.157,0,0,0.043,0.0379,0,0.026,3.185,-5.151,-0.151,0.081,2,14,0,0.169,0,0,0.133,0.1000,0,-0.024,-2.783,-5.315,-0.315,0.037,2,14,0,0.166,0,0,0.103,0.0862,0,3.029,-0.222,-5.202,-0.202,0.008,2,14,0,0.176,0,0,0.069,0.0937,0,-3.331,-0.044,-5.305,-0.305,0.036,2,14,0,0.165,0,0,0.021,0.0897,0,2.635,0.334,0,0,0.176,0.000,0.000,0.000,0.000
123.0,0.228,-0.209,-5.006,-0.006,0.016,2,14,0,0.178,0,0,0.052,0.0379,0,-0.059,3.226,-5.246,-0.246,0.104,2,14,0,0.165,0,0,0.051,0.1000,0,-0.035,-2.773,-5.273,-0.273,0.065,2,14,0,0.238,0,0,0.098,0.0862,0,2.985,-0.229,-5.249,-0.249,0.026,2,14,0,0.143,0,0,0.107,0.0937,0,-3.349,-0.035,-5.290,-0.290,0.023,2,14,0,0.146,0,0,0.037,0.0897,0,2.590,0.351,0,0,0.238,0.000,0.000,0.000,0.000
124.0,0.219,-0.163,-5.029,-0.029,0.012,2,14,0,0.155,0,0,0.043,0.0379,0,-0.150,3.251,-5.254,-0.254,0.083,2,14,0,0.172,0,0,0.064,0.1000,0,-0.094,-2.716,-5.290,-0.290,0.073,2,14,0,0.142,0,0,0.106,0.0862,0,3.085,-0.225,-5.212,-0.212,0.067,2,14,0,0.173,0,0,0.059,0.0937,0,-3.423,-0.052,-5.209,-0.209,0.014,2,14,0,0.142,0,0,0.097,0.0897,0,2.585,0.426,0,0,0.173,0.000,0.000,0.000,0.000
125.0,0.217,-0.113,-4.972,0.028,0.019,2,14,0,0.151,0,0,0.071,0.0379,0,-0.249,3.250,-5.320,-0.320,0.041,2,14,0,0.166,0,0,0.150,0.1000,0,-0.166,-2.749,-5.269,-0.269,0.076,2,14,0,0.169,0,0,0.082,0.0862,0,3.050,-0.200,-5.220,-0.220,0.051,2,14,0,0.171,0,0,0.042,0.0937,0,-3.412,-0.091,-5.220,-0.220,0.034,2,14,0,0.145,0,0,0.090,0.0897,0,2.680,0.422,0,0,0.171,0.000,0.000,0.000,0.000
126.0,0.270,-0.103,-4.988,0.012,0.042,2,14,0,0.180,0,0,0.067,0.0379,0,-0.223,3.227,-5.248,-0.248,0.042,2,14,0,0.165,0,0,0.119,0.1000,0,-0.272,-2.853,-5.309,-0.309,0.067,2,14,0,0.201,0,0,0.154,0.0862,0,3.106,-0.196,-5.217,-0.217,0.046,2,14,0,0.180,0,0,0.045,0.0937,0,-3.355,-0.085,-5.251,-0.251,0.066,2,14,0,0.179,0,0,0.035,0.0897,0,2.822,0.365,0,0,0.201,0.000,0.000,0.000,0.000
127.0,0.328,-0.139,-5.034,-0.034,0.042,2,14,0,0.194,0,0,0.074,0.0379,0,-0.193,3.193,-5.235,-0.235,0.060,2,14,0,0.166,0,0,0.088,0.1000,0,-0.263,-2.867,-5.239,-0.239,0.047,2,14,0,0.166,0,0,0.149,0.0862,0,3.174,-0.145,-5.178,-0.178,0.040,2,14,0,0.177,0,0,0.103,0.0937,0,-3.263,-0.100,-5.283,-0.283,0.053,2,14,0,0.167,0,0,0.073,0.0897,0,2.799,0.356,0,0,0.194,0.000,0.000,0.000,0.000
128.0,0.261,-0.191,-5.107,-0.107,0.030,2,14,0,0.154,0,0,0.022,0.0379,0,-0.078,3.132,-5.196,-0.196,0.071,2,14,0,0.138,0,0,0.079,0.1000,0,-0.182,-2.814,-5.323,-0.323,0.083,2,14,0,0.140,0,0,0.062,0.0862,0,3.209,-0.065,-5.220,-0.220,0.044,2,14,0,0.217,0,0,0.171,0.0937,0,-3.234,-0.123,-5.262,-0.262,0.012,2,14,0,0.141,0,0,0.110,0.0897,0,2.669,0.324,0,0,0.217,0.000,0.000,0.000,0.000
129.0,0.291,-0.159,-5.053,-0.053,0.016,2,14,0,0.238,0,0,0.032,0.0379,0,-0.023,3.092,-5.254,-0.254,0.038,2,14,0,0.168,0,0,0.140,0.1000,0,-0.142,-2.798,-5.252,-0.252,0.070,2,14,0,0.169,0,0,0.029,0.0862,0,3.142,-0.129,-5.218,-0.218,0.091,2,14,0,0.173,0,0,0.081,0.0937,0,-3.234,-0.122,-5.255,-0.255,0.048,2,14,0,0.141,0,0,0.110,0.0897,0,2.682,0.332,0,0,0.238,0.000,0.000,0.000,0.000
130.0,0.310,-0.225,-4.989,0.011,0.023,2,14,0,0.151,0,0,0.074,0.0379,0,-0.103,3.091,-5.267,-0.267,0.053,2,14,0,0.167,0,0,0.114,0.1000,0,-0.142,-2.816,-5.246,-0.246,0.044,2,14,0,0.139,0,0,0.021,0.0862,0,2.968,-0.132,-5.217,-0.217,0.084,2,14,0,0.151,0,0,0.107,0.0937,0,-3.363,-0.116,-5.321,-0.321,0.087,2,14,0,0.162,0,0,0.064,0.0897,0,2.643,0.383,0,0,0.167,0.000,0.000,0.000,0.000
131.0,0.250,-0.285,-4.985,0.015,0.040,2,14,0,0.182,0,0,0.116,0.0379,0,-0.060,3.189,-5.203,-0.203,0.088,2,14,0,0.200,0,0,0.048,0.1000,0,-0.057,-2.880,-5.270,-0.270,0.052,2,14,0,0.175,0,0,0.087,0.0862,0,2.915,-0.207,-5.177,-0.177,0.026,2,14,0,0.179,0,0,0.163,0.0937,0,-3.367,-0.037,-5.260,-0.260,0.050,2,14,0,0.140,0,0,0.048,0.0897,0,2.629,0.379,0,0,0.200,0.000,0.000,0.000,0.000
132.0,0.180,-0.240,-4.921,0.079,0.065,2,14,0,0.194,0,0,0.107,0.0379,0,-0.094,3.308,-5.278,-0.278,0.061,2,14,0,0.197,0,0,0.103,0.1000,0,0.044,-2.913,-5.242,-0.242,0.017,2,14,0,0.168,0,0,0.188,0.0862,0,2.985,-0.197,-5.167,-0.167,0.051,2,14,0,0.173,0,0,0.092,0.0937,0,-3.343,0.035,-5.253,-0.253,0.029,2,14,0,0.201,0,0,0.096,0.0897,0,2.695,0.344,0,0,0.201,0.000,0.000,0.000,0.000
133.0,0.132,-0.190,-4.977,0.023,0.067,2,14,0,0.216,0,0,0.132,0.0379,0,-0.061,3.303,-5.247,-0.247,0.020,2,14,0,0.163,0,0,0.108,0.1000,0,0.083,-2.851,-5.201,-0.201,0.082,2,14,0,0.166,0,0,0.208,0.0862,0,3.010,-0.202,-5.229,-0.229,0.066,2,14,0,0.207,0,0,0.071,0.0937,0,-3.295,0.082,-5.217,-0.217,0.025,2,14,0,0.180,0,0,0.150,0.0897,0,2.671,0.309,0,0,0.216,0.000,0.000,0.000,0.000
134.0,0.241,-0.146,-4.988,0.012,0.078,2,14,0,0.181,0,0,0.031,0.0379,0,-0.027,3.291,-5.254,-0.254,0.053,2,14,0,0.165,0,0,0.117,0.1000,0,-0.027,-2.729,-5.226,-0.226,0.131,2,14,0,0.173,0,0,0.130,0.0862,0,3.139,-0.182,-5.240,-0.240,0.075,2,14,0,0.170,0,0,0.067,0.0937,0,-3.345,0.011,-5.252,-0.252,0.074,2,14,0,0.164,0,0,0.077,0.0897,0,2.607,0.345,0,0,0.181,0.000,0.000,0.000,0.000
135.0,0.334,-0.144,-5.020,-0.020,0.057,2,14,0,0.151,0,0,0.076,0.0379,0,-0.096,3.281,-5.216,-0.216,0.070,2,14,0,0.143,0,0,0.076,0.1000,0,-0.209,-2.664,-5.240,-0.240,0.115,2,14,0,0.147,0,0,0.178,0.0862,0,3.103,-0.126,-5.208,-0.208,0.022,2,14,0,0.147,0,0,0.051,0.0937,0,-3.324,-0.086,-5.217,-0.217,0.082,2,14,0,0.168,0,0,0.023,0.0897,0,2.587,0.396,0,0,0.168,0.000,0.000,0.000,0.000
136.0,0.365,-0.113,-5.047,-0.047,0.004,2,14,0,0.182,0,0,0.118,0.0379,0,-0.106,3.266,-5.193,-0.193,0.060,2,14,0,0.137,0,0,0.061,0.1000,0,-0.252,-2.690,-5.246,-0.246,0.071,2,14,0,0.139,0,0,0.183,0.0862,0,3.131,-0.160,-5.181,-0.181,0.009,2,14,0,0.150,0,0,0.060,0.0937,0,-3.314,-0.200,-5.263,-0.263,0.048,2,14,0,0.135,0,0,0.136,0.0897,0,2.657,0.399,0,0,0.182,0.000,0.000,0.000,0.000
137.0,0.426,-0.132,-4.933,0.067,0.037,2,14,0,0.152,0,0,0.169,0.0379,0,-0.170,3.214,-5.200,-0.200,0.061,2,14,0,0.167,0,0,0.065,0.1000,0,-0.255,-2.795,-5.308,-0.308,0.095,2,14,0,0.194,0,0,0.136,0.0862,0,3.100,-0.202,-5.194,-0.194,0.028,2,14,0,0.199,0,0,0.047,0.0937,0,-3.386,-0.174,-5.276,-0.276,0.036,2,14,0,0.171,0,0,0.125,0.0897,0,2.687,0.446,0,0,0.199,0.000,0.000,0.000,0.000
138.0,0.317,-0.160,-4.966,0.034,0.093,2,14,0,0.190,0,0,0.056,0.0379,0,-0.146,3.139,-5.221,-0.221,0.036,2,14,0,0.139,0,0,0.077,0.1000,0,-0.162,-2.887,-5.300,-0.300,0.096,2,14,0,0.165,0,0,0.079,0.0862,0,3.086,-0.152,-5.206,-0.206,0.031,2,14,0,0.171,0,0,0.021,0.0937,0,-3.316,-0.101,-5.346,-0.346,0.076,2,14,0,0.170,0,0,0.039,0.0897,0,2.779,0.355,0,0,0.190,0.000,0.000,0.000,0.000
139.0,0.205,-0.168,-5.012,-0.012,0.084,2,14,0,0.175,0,0,0.056,0.0379,0,-0.139,3.075,-5.291,-0.291,0.021,2,14,0,0.198,0,0,0.135,0.1000,0,-0.131,-2.902,-5.244,-0.244,0.062,2,14,0,0.139,0,0,0.084,0.0862,0,3.121,-0.137,-5.143,-0.143,0.015,2,14,0,0.145,0,0,0.056,0.0937,0,-3.322,-0.040,-5.270,-0.270,0.053,2,14,0,0.171,0,0,0.024,0.0897,0,2.764,0.324,0,0,0.198,0.000,0.000,0.000,0.000
140.0,0.109,-0.187,-4.960,0.040,0.033,2,14,0,0.199,0,0,0.153,0.0379,0,-0.113,3.065,-5.238,-0.238,0.059,2,14,0,0.167,0,0,0.141,0.1000,0,-0.006,-2.925,-5.270,-0.270,0.055,2,14,0,0.197,0,0,0.156,0.0862,0,3.062,-0.145,-5.192,-0.192,0.043,2,14,0,0.182,0,0,0.023,0.0937,0,-3.316,-0.006,-5.239,-0.239,0.025,2,14,0,0.161,0,0,0.059,0.0897,0,2.758,0.316,0,0,0.199,0.000,0.000,0.000,0.000
141.0,0.155,-0.167,-4.993,0.007,0.049,2,14,0,0.188,0,0,0.106,0.0379,0,-0.070,3.146,-5.218,-0.218,0.099,2,14,0,0.168,0,0,0.070,0.1000,0,-0.008,-2.883,-5.246,-0.246,0.057,2,14,0,0.141,0,0,0.132,0.0862,0,2.982,-0.186,-5.214,-0.214,0.038,2,14,0,0.203,0,0,0.089,0.0937,0,-3.293,0.003,-5.217,-0.217,0.009,2,14,0,0.138,0,0,0.075,0.0897,0,2.732,0.293,0,0,0.203,0.000,0.000,0.000,0.000
142.0,0.238,-0.192,-5.040,-0.040,0.073,2,14,0,0.184,0,0,0.033,0.0379,0,0.005,3.217,-5.256,-0.256,0.075,2,14,0,0.157,0,0,0.110,0.1000,0,-0.047,-2.831,-5.257,-0.257,0.075,2,14,0,0.196,0,0,0.077,0.0862,0,2.967,-0.198,-5.213,-0.213,0.024,2,14,0,0.178,0,0,0.110,0.0937,0,-3.299,-0.029,-5.267,-0.267,0.038,2,14,0,0.151,0,0,0.046,0.0897,0,2.663,0.305,0,0,0.196,0.000,0.000,0.000,0.000
143.0,0.286,-0.212,-5.010,-0.010,0.049,2,14,0,0.185,0,0,0.049,0.0379,0,0.020,3.236,-5.239,-0.239,0.058,2,14,0,0.179,0,0,0.129,0.1000,0,-0.136,-2.796,-5.306,-0.306,0.081,2,14,0,0.177,0,0,0.024,0.0862,0,3.048,-0.165,-5.192,-0.192,0.063,2,14,0,0.173,0,0,0.025,0.0937,0,-3.311,-0.074,-5.263,-0.263,0.041,2,14,0,0.141,0,0,0.019,0.0897,0,2.635,0.356,0,0,0.185,0.000,0.000,0.000,0.000
144.0,0.251,-0.190,-4.959,0.041,0.037,2,14,0,0.156,0,0,0.024,0.0379,0,-0.045,3.332,-5.250,-0.250,0.066,2,14,0,0.142,0,0,0.141,0.1000,0,-0.207,-2.716,-5.320,-0.320,0.042,2,14,0,0.173,0,0,0.133,0.0862,0,3.125,-0.129,-5.196,-0.196,0.046,2,14,0,0.173,0,0,0.066,0.0937,0,-3.322,-0.046,-5.273,-0.273,0.021,2,14,0,0.233,0,0,0.019,0.0897,0,2.592,0.351,0,0,0.233,0.000,0.000,0.000,0.000
145.0,0.290,-0.142,-5.037,-0.037,0.039,2,14,0,0.180,0,0,0.040,0.0379,0,-0.108,3.279,-5.245,-0.245,0.088,2,14,0,0.171,0,0,0.074,0.1000,0,-0.181,-2.732,-5.230,-0.230,0.027,2,14,0,0.140,0,0,0.106,0.0862,0,3.148,-0.165,-5.223,-0.223,0.008,2,14,0,0.179,0,0,0.077,0.0937,0,-3.248,-0.095,-5.222,-0.222,0.019,2,14,0,0.143,0,0,0.085,0.0897,0,2.639,0.324,0,0,0.180,0.000,0.000,0.000,0.000
