t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
149.0,-7.763,-9.899,-5.034,-0.034,1.023,2,14,0,0.236,0,0,0.070,0.3855,0,-8.132,-6.619,-4.751,0.249,0.989,2,14,0,0.192,0,0,0.036,0.9456,0,-8.431,-12.629,-4.355,0.645,0.959,2,14,0,0.187,0,0,0.020,0.9414,0,-4.932,-9.895,-4.720,0.280,1.013,2,14,0,0.236,0,0,0.014,0.9424,0,-10.935,-9.639,-5.097,-0.097,1.063,2,14,0,0.233,0,0,0.039,0.9358,0,2.848,0.455,0,0,0.236,-8.009,-9.800,0.980,0.199
150.0,-6.753,-9.672,-4.953,0.047,1.041,2,14,0,0.194,0,0,0.037,0.3855,0,-7.203,-6.372,-4.706,0.294,0.995,2,14,0,0.195,0,0,0.037,0.9456,0,-7.492,-12.351,-4.347,0.653,1.015,2,14,0,0.184,0,0,0.018,0.9414,0,-3.935,-9.635,-4.754,0.246,0.980,2,14,0,0.199,0,0,0.032,0.9424,0,-9.933,-9.361,-5.067,-0.067,0.990,2,14,0,0.191,0,0,0.022,0.9358,0,2.825,0.494,0,0,0.199,-7.041,-9.552,0.955,0.296
151.0,-5.848,-9.375,-4.938,0.062,1.009,2,14,0,0.207,0,0,0.032,0.3855,0,-6.242,-6.040,-4.712,0.288,1.025,2,14,0,0.191,0,0,0.017,0.9456,0,-6.545,-11.999,-4.333,0.667,1.052,2,14,0,0.194,0,0,0.027,0.9414,0,-3.050,-9.288,-4.721,0.279,0.998,2,14,0,0.199,0,0,0.016,0.9424,0,-9.042,-9.032,-5.032,-0.032,1.033,2,14,0,0.262,0,0,0.052,0.9358,0,2.781,0.491,0,0,0.262,-6.102,-9.209,0.921,0.390
152.0,-4.903,-8.937,-5.082,-0.082,1.025,2,14,0,0.193,0,0,0.013,0.3855,0,-5.310,-5.611,-4.674,0.326,0.967,2,14,0,0.186,0,0,0.042,0.9456,0,-5.628,-11.559,-4.315,0.685,0.987,2,14,0,0.191,0,0,0.034,0.9414,0,-2.150,-8.851,-4.661,0.339,1.006,2,14,0,0.199,0,0,0.021,0.9424,0,-8.053,-8.588,-5.140,-0.140,0.976,2,14,0,0.192,0,0,0.041,0.9358,0,2.786,0.477,0,0,0.199,-5.202,-8.774,0.877,0.480
153.0,-4.081,-8.438,-4.989,0.011,1.000,2,14,0,0.212,0,0,0.031,0.3855,0,-4.513,-5.120,-4.711,0.289,1.026,2,14,0,0.198,0,0,0.022,0.9456,0,-4.748,-11.042,-4.333,0.667,0.985,2,14,0,0.193,0,0,0.040,0.9414,0,-1.311,-8.343,-4.673,0.327,1.023,2,14,0,0.204,0,0,0.027,0.9424,0,-7.238,-8.052,-5.161,-0.161,0.998,2,14,0,0.191,0,0,0.031,0.9358,0,2.767,0.450,0,0,0.212,-4.350,-8.251,0.825,0.565
154.0,-3.256,-7.800,-4.959,0.041,1.026,2,14,0,0.199,0,0,0.012,0.3855,0,-3.696,-4.457,-4.732,0.268,1.016,2,14,0,0.190,0,0,0.042,0.9456,0,-3.975,-10.458,-4.359,0.641,0.963,2,14,0,0.195,0,0,0.021,0.9414,0,-0.490,-7.733,-4.670,0.330,1.003,2,14,0,0.197,0,0,0.008,0.9424,0,-6.460,-7.487,-5.106,-0.106,0.974,2,14,0,0.189,0,0,0.018,0.9358,0,2.782,0.461,0,0,0.199,-3.555,-7.646,0.765,0.645
155.0,-2.552,-7.064,-4.959,0.041,0.963,2,14,0,0.253,0,0,0.062,0.3855,0,-2.956,-3.811,-4.733,0.267,0.966,2,14,0,0.191,0,0,0.010,0.9456,0,-3.290,-9.760,-4.384,0.616,1.020,2,14,0,0.188,0,0,0.034,0.9414,0,0.259,-6.999,-4.843,0.157,0.965,2,14,0,0.197,0,0,0.056,0.9424,0,-5.725,-6.791,-5.071,-0.071,1.030,2,14,0,0.190,0,0,0.015,0.9358,0,2.815,0.509,0,0,0.253,-2.823,-6.964,0.696,0.718
156.0,-1.918,-6.348,-4.989,0.011,1.027,2,14,0,0.199,0,0,0.049,0.3855,0,-2.340,-3.093,-4.700,0.300,1.039,2,14,0,0.188,0,0,0.040,0.9456,0,-2.588,-9.035,-4.398,0.602,1.051,2,14,0,0.233,0,0,0.014,0.9414,0,0.896,-6.266,-4.775,0.225,0.974,2,14,0,0.195,0,0,0.031,0.9424,0,-5.039,-6.029,-5.063,-0.063,0.993,2,14,0,0.188,0,0,0.020,0.9358,0,2.824,0.460,0,0,0.233,-2.164,-6.213,0.621,0.784
157.0,-1.283,-5.543,-5.042,-0.042,0.974,2,14,0,0.243,0,0,0.021,0.3855,0,-1.719,-2.266,-4.709,0.291,1.015,2,14,0,0.192,0,0,0.017,0.9456,0,-2.030,-8.209,-4.329,0.671,0.988,2,14,0,0.189,0,0,0.014,0.9414,0,1.462,-5.483,-4.756,0.244,1.003,2,14,0,0.199,0,0,0.022,0.9424,0,-4.454,-5.212,-5.104,-0.104,0.968,2,14,0,0.230,0,0,0.027,0.9358,0,2.760,0.486,0,0,0.243,-1.583,-5.399,0.540,0.842
158.0,-0.763,-4.657,-5.024,-0.024,0.946,2,14,0,0.197,0,0,0.051,0.3855,0,-1.225,-1.375,-4.657,0.343,1.042,2,14,0,0.340,0,0,0.012,0.9456,0,-1.480,-7.341,-4.394,0.606,0.989,2,14,0,0.190,0,0,0.046,0.9414,0,1.999,-4.631,-4.839,0.161,1.017,2,14,0,0.198,0,0,0.023,0.9424,0,-3.968,-4.381,-5.098,-0.098,0.997,2,14,0,0.190,0,0,0.015,0.9358,0,2.768,0.438,0,0,0.340,-1.086,-4.532,0.453,0.891
159.0,-0.391,-3.777,-5.014,-0.014,1.013,2,14,0,0.479,0,0,0.004,0.3855,0,-0.815,-0.461,-4.705,0.295,0.968,2,14,0,0.191,0,0,0.008,0.9456,0,-1.088,-6.408,-4.345,0.655,0.989,2,14,0,0.190,0,0,0.033,0.9414,0,2.377,-3.703,-4.740,0.260,0.986,2,14,0,0.191,0,0,0.012,0.9424,0,-3.530,-3.477,-5.098,-0.098,1.023,2,14,0,0.189,0,0,0.042,0.9358,0,2.783,0.461,0,0,0.479,-0.678,-3.620,0.362,0.932
160.0,-0.026,-2.835,-4.993,0.007,1.012,2,14,0,0.194,0,0,0.046,0.3855,0,-0.609,0.492,-4.743,0.257,1.007,2,14,0,0.230,0,0,0.103,0.9456,0,-0.775,-5.484,-4.361,0.639,0.985,2,14,0,0.235,0,0,0.028,0.9414,0,2.661,-2.750,-4.714,0.286,1.033,2,14,0,0.204,0,0,0.043,0.9424,0,-3.277,-2.479,-5.082,-0.082,1.002,2,14,0,0.235,0,0,0.037,0.9358,0,2.702,0.452,0,0,0.235,-0.363,-2.671,0.267,0.964
161.0,0.214,-1.837,-5.040,-0.040,1.006,2,14,0,0.199,0,0,0.074,0.3855,0,-0.327,1.473,-4.729,0.271,1.001,2,14,0,0.188,0,0,0.046,0.9456,0,-0.638,-4.469,-4.370,0.630,0.990,2,14,0,0.246,0,0,0.070,0.9414,0,2.905,-1.751,-4.758,0.242,0.987,2,14,0,0.198,0,0,0.037,0.9424,0,-3.053,-1.498,-5.090,-0.090,0.959,2,14,0,0.190,0,0,0.039,0.9358,0,2.707,0.543,0,0,0.246,-0.145,-1.695,0.170,0.986
162.0,0.223,-0.866,-5.049,-0.049,0.993,2,14,0,0.201,0,0,0.041,0.3855,0,-0.140,2.477,-4.710,0.290,0.970,2,14,0,0.195,0,0,0.044,0.9456,0,-0.489,-3.471,-4.325,0.675,0.961,2,14,0,0.199,0,0,0.059,0.9414,0,3.044,-0.764,-4.722,0.278,0.981,2,14,0,0.206,0,0,0.020,0.9424,0,-2.903,-0.543,-5.140,-0.140,1.025,2,14,0,0.194,0,0,0.011,0.9358,0,2.796,0.519,0,0,0.206,-0.025,-0.703,0.070,0.998
163.0,0.264,0.162,-4.966,0.034,0.992,2,14,0,0.197,0,0,0.034,0.3855,0,-0.129,3.466,-4.734,0.266,0.964,2,14,0,0.238,0,0,0.032,0.9456,0,-0.432,-2.499,-4.356,0.644,0.962,2,14,0,0.193,0,0,0.018,0.9414,0,3.032,0.210,-4.771,0.229,1.006,2,14,0,0.197,0,0,0.029,0.9424,0,-2.893,0.446,-5.091,-0.091,1.013,2,14,0,0.190,0,0,0.017,0.9358,0,2.775,0.474,0,0,0.238,-0.004,0.296,-0.030,1.000
164.0,0.243,1.137,-5.032,-0.032,1.008,2,14,0,0.243,0,0,0.039,0.3855,0,-0.190,4.461,-4.734,0.266,1.029,2,14,0,0.186,0,0,0.043,0.9456,0,-0.549,-1.507,-4.375,0.625,1.002,2,14,0,0.242,0,0,0.035,0.9414,0,3.010,1.161,-4.766,0.234,1.042,2,14,0,0.196,0,0,0.052,0.9424,0,-2.951,1.462,-5.070,-0.070,1.005,2,14,0,0.185,0,0,0.018,0.9358,0,2.780,0.507,0,0,0.243,-0.084,1.293,-0.129,0.992
165.0,0.004,2.151,-5.024,-0.024,0.963,2,14,0,0.217,0,0,0.043,0.3855,0,-0.423,5.406,-4.687,0.313,0.996,2,14,0,0.195,0,0,0.024,0.9456,0,-0.706,-0.528,-4.327,0.673,0.990,2,14,0,0.189,0,0,0.015,0.9414,0,2.832,2.204,-4.645,0.355,1.045,2,14,0,0.198,0,0,0.033,0.9424,0,-3.148,2.453,-5.029,-0.029,0.991,2,14,0,0.196,0,0,0.019,0.9358,0,2.854,0.485,0,0,0.217,-0.262,2.276,-0.228,0.974
166.0,-0.316,3.098,-4.989,0.011,0.948,2,14,0,0.198,0,0,0.066,0.3855,0,-0.719,6.368,-4.673,0.327,1.003,2,14,0,0.237,0,0,0.042,0.9456,0,-1.009,0.419,-4.323,0.677,0.986,2,14,0,0.192,0,0,0.038,0.9414,0,2.530,3.199,-4.758,0.242,0.958,2,14,0,0.200,0,0,0.044,0.9424,0,-3.445,3.402,-5.097,-0.097,1.001,2,14,0,0.189,0,0,0.022,0.9358,0,2.846,0.505,0,0,0.237,-0.538,3.237,-0.324,0.946
167.0,-0.622,3.978,-5.049,-0.049,1.017,2,14,0,0.196,0,0,0.026,0.3855,0,-1.084,7.309,-4.673,0.327,1.005,2,14,0,0.231,0,0,0.033,0.9456,0,-1.363,1.369,-4.340,0.660,1.002,2,14,0,0.188,0,0,0.020,0.9414,0,2.162,4.063,-4.698,0.302,1.010,2,14,0,0.195,0,0,0.014,0.9424,0,-3.805,4.347,-5.173,-0.173,0.962,2,14,0,0.188,0,0,0.021,0.9358,0,2.804,0.497,0,0,0.231,-0.909,4.165,-0.417,0.909
168.0,-1.123,4.896,-5.014,-0.014,1.012,2,14,0,0.197,0,0,0.043,0.3855,0,-1.539,8.172,-4.690,0.310,1.015,2,14,0,0.189,0,0,0.039,0.9456,0,-1.857,2.248,-4.377,0.623,0.986,2,14,0,0.190,0,0,0.050,0.9414,0,1.674,4.938,-4.748,0.252,1.046,2,14,0,0.198,0,0,0.037,0.9424,0,-4.251,5.209,-5.099,-0.099,1.025,2,14,0,0.184,0,0,0.010,0.9358,0,2.810,0.525,0,0,0.198,-1.370,5.052,-0.505,0.863
169.0,-1.628,5.737,-4.947,0.053,0.971,2,14,0,0.209,0,0,0.010,0.3855,0,-2.033,9.035,-4.756,0.244,1.056,2,14,0,0.193,0,0,0.025,0.9456,0,-2.366,3.062,-4.426,0.574,1.002,2,14,0,0.215,0,0,0.021,0.9414,0,1.118,5.822,-4.730,0.270,0.958,2,14,0,0.200,0,0,0.037,0.9424,0,-4.790,6.063,-5.098,-0.098,1.005,2,14,0,0.189,0,0,0.013,0.9358,0,2.755,0.481,0,0,0.215,-1.918,5.888,-0.589,0.808
170.0,-2.244,6.507,-4.990,0.010,1.037,2,14,0,0.194,0,0,0.011,0.3855,0,-2.629,9.812,-4.664,0.336,1.029,2,14,0,0.190,0,0,0.055,0.9456,0,-2.979,3.848,-4.337,0.663,1.022,2,14,0,0.185,0,0,0.002,0.9414,0,0.529,6.609,-4.769,0.231,1.000,2,14,0,0.237,0,0,0.033,0.9424,0,-5.444,6.810,-5.065,-0.065,1.026,2,14,0,0.188,0,0,0.028,0.9358,0,2.783,0.470,0,0,0.237,-2.546,6.666,-0.667,0.745
171.0,-2.958,7.264,-5.007,-0.007,0.967,2,14,0,0.201,0,0,0.047,0.3855,0,-3.409,10.537,-4.673,0.327,1.002,2,14,0,0.237,0,0,0.025,0.9456,0,-3.730,4.605,-4.246,0.754,0.972,2,14,0,0.189,0,0,0.056,0.9414,0,-0.194,7.304,-4.675,0.325,0.960,2,14,0,0.197,0,0,0.020,0.9424,0,-6.164,7.540,-5.088,-0.088,1.036,2,14,0,0.189,0,0,0.033,0.9358,0,2.784,0.533,0,0,0.237,-3.249,7.377,-0.738,0.675
172.0,-3.736,7.843,-5.000,0.000,1.009,2,14,0,0.197,0,0,0.015,0.3855,0,-4.177,11.153,-4.709,0.291,0.984,2,14,0,0.191,0,0,0.022,0.9456,0,-4.461,5.208,-4.295,0.705,0.942,2,14,0,0.202,0,0,0.016,0.9414,0,-0.968,7.939,-4.798,0.202,0.981,2,14,0,0.199,0,0,0.020,0.9424,0,-6.905,8.180,-5.127,-0.127,0.987,2,14,0,0.193,0,0,0.012,0.9358,0,2.777,0.483,0,0,0.202,-4.019,8.014,-0.801,0.598
173.0,-4.549,8.407,-5.022,-0.022,0.964,2,14,0,0.196,0,0,0.006,0.3855,0,-4.988,11.699,-4.681,0.319,1.019,2,14,0,0.188,0,0,0.019,0.9456,0,-5.218,5.739,-4.372,0.628,1.086,2,14,0,0.196,0,0,0.075,0.9414,0,-1.803,8.496,-4.798,0.202,0.994,2,14,0,0.194,0,0,0.024,0.9424,0,-7.793,8.762,-5.126,-0.126,0.959,2,14,0,0.193,0,0,0.066,0.9358,0,2.757,0.406,0,0,0.196,-4.849,8.571,-0.857,0.515
174.0,-5.417,8.872,-5.035,-0.035,1.042,2,14,0,0.199,0,0,0.023,0.3855,0,-5.890,12.185,-4.700,0.300,1.018,2,14,0,0.192,0,0,0.022,0.9456,0,-6.171,6.216,-4.290,0.710,1.038,2,14,0,0.188,0,0,0.012,0.9414,0,-2.717,8.928,-4.806,0.194,0.965,2,14,0,0.197,0,0,0.058,0.9424,0,-8.613,9.160,-5.050,-0.050,1.010,2,14,0,0.243,0,0,0.052,0.9358,0,2.711,0.474,0,0,0.243,-5.730,9.043,-0.904,0.427
175.0,-6.358,9.249,-4.992,0.008,1.019,2,14,0,0.198,0,0,0.016,0.3855,0,-6.830,12.560,-4.717,0.283,0.938,2,14,0,0.313,0,0,0.040,0.9456,0,-7.089,6.601,-4.302,0.698,0.991,2,14,0,0.244,0,0,0.010,0.9414,0,-3.610,9.334,-4.795,0.205,0.991,2,14,0,0.195,0,0,0.021,0.9424,0,-9.531,9.572,-5.037,-0.037,0.998,2,14,0,0.192,0,0,0.022,0.9358,0,2.756,0.470,0,0,0.313,-6.654,9.424,-0.942,0.335
176.0,-7.331,9.540,-5.025,-0.025,1.000,2,14,0,0.197,0,0,0.017,0.3855,0,-7.762,12.847,-4.667,0.333,0.980,2,14,0,0.191,0,0,0.017,0.9456,0,-8.061,6.924,-4.306,0.694,1.019,2,14,0,0.195,0,0,0.032,0.9414,0,-4.591,9.608,-4.750,0.250,0.976,2,14,0,0.202,0,0,0.039,0.9424,0,-10.476,9.891,-5.089,-0.089,1.024,2,14,0,0.193,0,0,0.022,0.9358,0,2.755,0.497,0,0,0.202,-7.612,9.711,-0.971,0.239
177.0,-8.310,9.745,-5.016,-0.016,1.049,2,14,0,0.195,0,0,0.009,0.3855,0,-8.763,12.994,-4.709,0.291,0.947,2,14,0,0.190,0,0,0.063,0.9456,0,-9.076,7.055,-4.371,0.629,0.966,2,14,0,0.229,0,0,0.054,0.9414,0,-5.489,9.802,-4.705,0.295,0.985,2,14,0,0.196,0,0,0.039,0.9424,0,-11.449,10.049,-5.101,-0.101,1.016,2,14,0,0.233,0,0,0.032,0.9358,0,2.839,0.507,0,0,0.233,-8.593,9.901,-0.990,0.141
178.0,-9.335,9.829,-5.003,-0.003,0.917,2,14,0,0.199,0,0,0.043,0.3855,0,-9.761,13.157,-4.700,0.300,0.967,2,14,0,0.188,0,0,0.040,0.9456,0,-10.106,7.139,-4.394,0.606,0.960,2,14,0,0.190,0,0,0.093,0.9414,0,-6.550,9.958,-4.748,0.252,1.022,2,14,0,0.208,0,0,0.062,0.9424,0,-12.471,10.159,-5.061,-0.061,0.992,2,14,0,0.190,0,0,0.005,0.9358,0,2.800,0.539,0,0,0.208,-9.588,9.992,-0.999,0.041
179.0,-10.259,9.859,-4.968,0.032,1.048,2,14,0,0.201,0,0,0.048,0.3855,0,-10.746,13.135,-4.748,0.252,0.978,2,14,0,0.191,0,0,0.022,0.9456,0,-11.025,7.168,-4.368,0.632,0.973,2,14,0,0.228,0,0,0.001,0.9414,0,-7.554,9.908,-4.711,0.289,0.939,2,14,0,0.196,0,0,0.035,0.9424,0,-13.492,10.164,-5.072,-0.072,0.974,2,14,0,0.188,0,0,0.026,0.9358,0,2.717,0.475,0,0,0.228,-10.588,9.983,-0.998,-0.059
180.0,-11.310,9.718,-4.951,0.049,0.996,2,14,0,0.197,0,0,0.022,0.3855,0,-11.699,13.024,-4.705,0.295,1.002,2,14,0,0.190,0,0,0.020,0.9456,0,-12.014,7.054,-4.349,0.651,1.010,2,14,0,0.234,0,0,0.007,0.9414,0,-8.461,9.759,-4.723,0.277,1.055,2,14,0,0.199,0,0,0.061,0.9424,0,-14.490,10.024,-5.087,-0.087,0.939,2,14,0,0.192,0,0,0.042,0.9358,0,2.820,0.469,0,0,0.234,-11.582,9.874,-0.987,-0.158
181.0,-12.290,9.526,-4.940,0.060,0.971,2,14,0,0.198,0,0,0.029,0.3855,0,-12.689,12.819,-4.709,0.291,1.035,2,14,0,0.194,0,0,0.009,0.9456,0,-12.966,6.863,-4.317,0.683,1.035,2,14,0,0.196,0,0,0.036,0.9414,0,-9.419,9.559,-4.721,0.279,1.062,2,14,0,0.242,0,0,0.077,0.9424,0,-15.435,9.854,-5.127,-0.127,1.049,2,14,0,0.192,0,0,0.017,0.9358,0,2.818,0.451,0,0,0.242,-12.560,9.667,-0.967,-0.256
182.0,-13.230,9.195,-5.011,-0.011,0.997,2,14,0,0.239,0,0,0.017,0.3855,0,-13.651,12.535,-4.697,0.303,1.058,2,14,0,0.229,0,0,0.025,0.9456,0,-13.957,6.498,-4.339,0.661,0.980,2,14,0,0.234,0,0,0.054,0.9414,0,-10.404,9.247,-4.752,0.248,1.048,2,14,0,0.267,0,0,0.050,0.9424,0,-16.350,9.521,-5.218,-0.218,1.016,2,14,0,0.187,0,0,0.038,0.9358,0,2.838,0.465,0,0,0.267,-13.512,9.363,-0.936,-0.351
183.0,-14.166,8.792,-5.067,-0.067,0.943,2,14,0,0.196,0,0,0.031,0.3855,0,-14.556,12.149,-4.703,0.297,1.031,2,14,0,0.195,0,0,0.036,0.9456,0,-14.893,6.163,-4.344,0.656,0.959,2,14,0,0.192,0,0,0.034,0.9414,0,-11.393,8.862,-4.736,0.264,0.983,2,14,0,0.203,0,0,0.025,0.9424,0,-17.303,9.146,-5.104,-0.104,1.003,2,14,0,0.196,0,0,0.011,0.9358,0,2.794,0.504,0,0,0.203,-14.429,8.966,-0.897,-0.443
184.0,-15.011,8.311,-4.985,0.015,1.011,2,14,0,0.197,0,0,0.013,0.3855,0,-15.441,11.636,-4.702,0.298,1.015,2,14,0,0.209,0,0,0.012,0.9456,0,-15.724,5.673,-4.439,0.561,1.025,2,14,0,0.194,0,0,0.021,0.9414,0,-12.269,8.376,-4.685,0.315,0.983,2,14,0,0.192,0,0,0.035,0.9424,0,-18.146,8.681,-5.112,-0.112,1.047,2,14,0,0.191,0,0,0.048,0.9358,0,2.760,0.465,0,0,0.209,-15.302,8.479,-0.848,-0.530
185.0,-15.831,7.753,-4.962,0.038,1.028,2,14,0,0.203,0,0,0.002,0.3855,0,-16.274,11.064,-4.674,0.326,1.010,2,14,0,0.207,0,0,0.014,0.9456,0,-16.564,5.091,-4.352,0.648,0.991,2,14,0,0.190,0,0,0.011,0.9414,0,-13.044,7.796,-4.757,0.243,0.976,2,14,0,0.194,0,0,0.025,0.9424,0,-19.004,8.070,-5.091,-0.091,1.009,2,14,0,0.193,0,0,0.009,0.9358,0,2.794,0.479,0,0,0.207,-16.122,7.907,-0.791,-0.612
186.0,-16.584,7.103,-4.914,0.086,1.010,2,14,0,0.199,0,0,0.003,0.3855,0,-16.982,10.375,-4.682,0.318,1.029,2,14,0,0.198,0,0,0.050,0.9456,0,-17.321,4.446,-4.369,0.631,1.009,2,14,0,0.198,0,0,0.007,0.9414,0,-13.835,7.174,-4.706,0.294,0.966,2,14,0,0.204,0,0,0.021,0.9424,0,-19.815,7.400,-5.103,-0.103,0.948,2,14,0,0.194,0,0,0.060,0.9358,0,2.758,0.479,0,0,0.204,-16.881,7.256,-0.726,-0.688
187.0,-17.252,6.367,-5.035,-0.035,0.992,2,14,0,0.195,0,0,0.030,0.3855,0,-17.724,9.658,-4.724,0.276,0.966,2,14,0,0.213,0,0,0.030,0.9456,0,-17.999,3.737,-4.330,0.670,1.024,2,14,0,0.195,0,0,0.015,0.9414,0,-14.486,6.453,-4.699,0.301,1.001,2,14,0,0.200,0,0,0.028,0.9424,0,-20.487,6.700,-5.083,-0.083,0.931,2,14,0,0.187,0,0,0.037,0.9358,0,2.788,0.474,0,0,0.213,-17.571,6.533,-0.653,-0.757
188.0,-17.882,5.624,-5.050,-0.050,1.036,2,14,0,0.197,0,0,0.034,0.3855,0,-18.361,8.825,-4.719,0.281,0.902,2,14,0,0.234,0,0,0.074,0.9456,0,-18.590,2.950,-4.314,0.686,1.073,2,14,0,0.191,0,0,0.044,0.9414,0,-15.153,5.661,-4.728,0.272,1.044,2,14,0,0.237,0,0,0.034,0.9424,0,-21.081,5.931,-5.049,-0.049,0.991,2,14,0,0.245,0,0,0.018,0.9358,0,2.748,0.454,0,0,0.245,-18.185,5.745,-0.574,-0.819
189.0,-18.465,4.754,-5.045,-0.045,1.017,2,14,0,0.197,0,0,0.041,0.3855,0,-18.909,8.083,-4.696,0.304,0.992,2,14,0,0.204,0,0,0.060,0.9456,0,-19.150,2.059,-4.310,0.690,0.969,2,14,0,0.198,0,0,0.029,0.9414,0,-15.677,4.784,-4.774,0.226,0.978,2,14,0,0.190,0,0,0.028,0.9424,0,-21.587,5.077,-5.131,-0.131,0.989,2,14,0,0.190,0,0,0.014,0.9358,0,2.801,0.461,0,0,0.204,-18.718,4.899,-0.490,-0.872
190.0,-18.903,3.845,-4.984,0.016,0.992,2,14,0,0.243,0,0,0.033,0.3855,0,-19.287,7.198,-4.735,0.265,1.061,2,14,0,0.239,0,0,0.046,0.9456,0,-19.636,1.183,-4.380,0.620,0.958,2,14,0,0.191,0,0,0.039,0.9414,0,-16.075,3.882,-4.767,0.233,0.967,2,14,0,0.207,0,0,0.040,0.9424,0,-22.019,4.190,-5.133,-0.133,1.058,2,14,0,0.192,0,0,0.030,0.9358,0,2.826,0.505,0,0,0.243,-19.163,4.004,-0.400,-0.916
191.0,-19.208,2.898,-5.013,-0.013,1.006,2,14,0,0.197,0,0,0.026,0.3855,0,-19.638,6.267,-4.744,0.256,1.054,2,14,0,0.193,0,0,0.050,0.9456,0,-19.913,0.299,-4.373,0.627,1.052,2,14,0,0.198,0,0,0.056,0.9414,0,-16.463,2.968,-4.749,0.251,0.986,2,14,0,0.264,0,0,0.037,0.9424,0,-22.405,3.217,-5.129,-0.129,0.991,2,14,0,0.193,0,0,0.026,0.9358,0,2.758,0.458,0,0,0.264,-19.517,3.069,-0.307,-0.952
192.0,-19.455,1.965,-5.031,-0.031,1.010,2,14,0,0.240,0,0,0.032,0.3855,0,-19.920,5.315,-4.707,0.293,1.060,2,14,0,0.194,0,0,0.059,0.9456,0,-20.201,-0.696,-4.382,0.618,1.004,2,14,0,0.194,0,0,0.021,0.9414,0,-16.724,2.002,-4.731,0.269,1.004,2,14,0,0.204,0,0,0.019,0.9424,0,-22.670,2.252,-5.051,-0.051,0.972,2,14,0,0.192,0,0,0.028,0.9358,0,2.748,0.469,0,0,0.240,-19.776,2.104,-0.210,-0.978
193.0,-19.579,0.967,-5.034,-0.034,1.033,2,14,0,0.199,0,0,0.066,0.3855,0,-20.103,4.260,-4.726,0.274,0.985,2,14,0,0.192,0,0,0.027,0.9456,0,-20.415,-1.713,-4.357,0.643,0.997,2,14,0,0.193,0,0,0.047,0.9414,0,-16.827,1.030,-4.676,0.324,1.018,2,14,0,0.239,0,0,0.045,0.9424,0,-22.800,1.297,-5.147,-0.147,1.003,2,14,0,0.230,0,0,0.022,0.9358,0,2.776,0.507,0,0,0.239,-19.937,1.117,-0.112,-0.994
194.0,-19.685,-0.077,-4.958,0.042,0.951,2,14,0,0.200,0,0,0.050,0.3855,0,-20.099,3.253,-4.688,0.312,0.969,2,14,0,0.198,0,0,0.043,0.9456,0,-20.424,-2.686,-4.382,0.618,0.988,2,14,0,0.191,0,0,0.015,0.9414,0,-16.901,0.025,-4.660,0.340,0.989,2,14,0,0.197,0,0,0.033,0.9424,0,-22.834,0.305,-5.093,-0.093,1.038,2,14,0,0.193,0,0,0.051,0.9358,0,2.773,0.467,0,0,0.200,-19.999,0.120,-0.012,-1.000
195.0,-19.706,-1.028,-4.996,0.004,1.030,2,14,0,0.202,0,0,0.034,0.3855,0,-20.087,2.259,-4.692,0.308,0.973,2,14,0,0.194,0,0,0.022,0.9456,0,-20.366,-3.660,-4.317,0.683,1.036,2,14,0,0.229,0,0,0.043,0.9414,0,-16.911,-0.926,-4.729,0.271,1.039,2,14,0,0.194,0,0,0.052,0.9424,0,-22.782,-0.668,-5.130,-0.130,1.009,2,14,0,0.187,0,0,0.073,0.9358,0,2.797,0.460,0,0,0.229,-19.961,-0.879,0.088,-0.996
196.0,-19.556,-2.022,-4.980,0.020,1.005,2,14,0,0.198,0,0,0.024,0.3855,0,-19.976,1.327,-4.665,0.335,1.049,2,14,0,0.195,0,0,0.046,0.9456,0,-20.223,-4.674,-4.304,0.696,1.045,2,14,0,0.192,0,0,0.039,0.9414,0,-16.776,-1.957,-4.751,0.249,1.034,2,14,0,0.205,0,0,0.018,0.9424,0,-22.708,-1.685,-5.119,-0.119,1.022,2,14,0,0.231,0,0,0.010,0.9358,0,2.790,0.445,0,0,0.231,-19.824,-1.869,0.187,-0.982
