t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
161.0,20.006,0.091,-5.013,-0.013,0.025,2,14,0,0.147,0,0,0.015,0.5764,0,19.862,2.719,-4.606,0.394,0.049,2,14,0,0.140,0,0,0.122,0.6080,0,20.208,-3.007,-4.031,0.969,0.066,2,14,0,0.203,0,0,0.088,0.6239,0,22.629,0.026,-3.752,1.248,0.032,2,14,0,0.138,0,0,0.077,0.6458,0,16.743,-0.093,-4.553,0.447,0.092,2,14,0,0.136,0,0,0.057,0.6130,0,2.664,0.372,0,0,0.203,20.000,0.000,0.000,0.000
162.0,19.921,0.106,-4.990,0.010,0.024,2,14,0,0.140,0,0,0.087,0.5764,0,19.768,2.767,-4.559,0.441,0.075,2,14,0,0.167,0,0,0.094,0.6080,0,20.273,-3.020,-3.980,1.020,0.056,2,14,0,0.172,0,0,0.045,0.6239,0,22.608,0.037,-3.705,1.295,0.016,2,14,0,0.166,0,0,0.099,0.6458,0,16.725,-0.099,-4.527,0.473,0.051,2,14,0,0.141,0,0,0.054,0.6130,0,2.700,0.393,0,0,0.172,20.000,0.000,0.000,0.000
163.0,19.976,0.090,-4.967,0.033,0.029,2,14,0,0.147,0,0,0.030,0.5764,0,19.732,2.859,-4.640,0.360,0.068,2,14,0,0.162,0,0,0.100,0.6080,0,20.277,-2.971,-4.042,0.958,0.055,2,14,0,0.223,0,0,0.016,0.6239,0,22.608,0.016,-3.766,1.234,0.044,2,14,0,0.133,0,0,0.097,0.6458,0,16.688,-0.136,-4.586,0.414,0.050,2,14,0,0.170,0,0,0.058,0.6130,0,2.799,0.393,0,0,0.223,20.000,0.000,0.000,0.000
164.0,20.048,0.093,-4.989,0.011,0.037,2,14,0,0.171,0,0,0.046,0.5764,0,19.766,2.902,-4.625,0.375,0.042,2,14,0,0.234,0,0,0.094,0.6080,0,20.317,-2.988,-4.038,0.962,0.036,2,14,0,0.177,0,0,0.029,0.6239,0,22.659,-0.002,-3.859,1.141,0.072,2,14,0,0.138,0,0,0.047,0.6458,0,16.781,-0.151,-4.476,0.524,0.055,2,14,0,0.198,0,0,0.036,0.6130,0,2.846,0.341,0,0,0.234,20.000,0.000,0.000,0.000
165.0,20.060,0.075,-4.982,0.018,0.026,2,14,0,0.146,0,0,0.057,0.5764,0,19.859,2.870,-4.582,0.418,0.058,2,14,0,0.134,0,0,0.042,0.6080,0,20.420,-2.989,-3.985,1.015,0.028,2,14,0,0.171,0,0,0.130,0.6239,0,22.745,-0.012,-3.774,1.226,0.065,2,14,0,0.173,0,0,0.044,0.6458,0,16.824,-0.145,-4.484,0.516,0.013,2,14,0,0.142,0,0,0.080,0.6130,0,2.830,0.420,0,0,0.173,20.000,0.000,0.000,0.000
166.0,20.052,0.074,-5.028,-0.028,0.027,2,14,0,0.148,0,0,0.048,0.5764,0,19.878,2.849,-4.615,0.385,0.024,2,14,0,0.256,0,0,0.049,0.6080,0,20.477,-3.020,-4.044,0.956,0.041,2,14,0,0.170,0,0,0.192,0.6239,0,22.818,-0.019,-3.695,1.305,0.028,2,14,0,0.183,0,0,0.114,0.6458,0,16.821,-0.129,-4.526,0.474,0.026,2,14,0,0.139,0,0,0.079,0.6130,0,2.812,0.477,0,0,0.256,20.000,0.000,0.000,0.000
167.0,20.103,0.084,-5.004,-0.004,0.023,2,14,0,0.144,0,0,0.099,0.5764,0,19.893,2.822,-4.629,0.371,0.015,2,14,0,0.167,0,0,0.066,0.6080,0,20.402,-3.000,-4.065,0.935,0.095,2,14,0,0.156,0,0,0.115,0.6239,0,22.881,-0.071,-3.712,1.288,0.034,2,14,0,0.138,0,0,0.193,0.6458,0,16.759,-0.198,-4.503,0.497,0.054,2,14,0,0.198,0,0,0.051,0.6130,0,2.771,0.402,0,0,0.198,20.000,0.000,0.000,0.000
168.0,20.029,0.066,-5.000,0.000,0.060,2,14,0,0.153,0,0,0.029,0.5764,0,19.796,2.899,-4.628,0.372,0.039,2,14,0,0.168,0,0,0.069,0.6080,0,20.314,-2.958,-4.025,0.975,0.100,2,14,0,0.179,0,0,0.032,0.6239,0,22.828,-0.051,-3.735,1.265,0.098,2,14,0,0.164,0,0,0.137,0.6458,0,16.747,-0.193,-4.539,0.461,0.040,2,14,0,0.174,0,0,0.043,0.6130,0,2.867,0.318,0,0,0.179,20.000,0.000,0.000,0.000
169.0,19.936,0.055,-5.026,-0.026,0.051,2,14,0,0.169,0,0,0.069,0.5764,0,19.821,2.891,-4.624,0.376,0.021,2,14,0,0.161,0,0,0.055,0.6080,0,20.219,-2.934,-3.986,1.014,0.077,2,14,0,0.207,0,0,0.082,0.6239,0,22.625,-0.001,-3.657,1.343,0.127,2,14,0,0.197,0,0,0.074,0.6458,0,16.657,-0.159,-4.562,0.438,0.033,2,14,0,0.164,0,0,0.088,0.6130,0,2.866,0.378,0,0,0.207,20.000,0.000,0.000,0.000
170.0,19.949,0.030,-4.953,0.047,0.014,2,14,0,0.151,0,0,0.073,0.5764,0,19.903,2.816,-4.587,0.413,0.040,2,14,0,0.165,0,0,0.072,0.6080,0,20.185,-2.904,-3.999,1.001,0.027,2,14,0,0.209,0,0,0.128,0.6239,0,22.494,0.008,-3.749,1.251,0.046,2,14,0,0.162,0,0,0.211,0.6458,0,16.679,-0.189,-4.548,0.452,0.033,2,14,0,0.166,0,0,0.077,0.6130,0,2.810,0.506,0,0,0.209,20.000,0.000,0.000,0.000
171.0,20.035,0.081,-5.010,-0.010,0.035,2,14,0,0.184,0,0,0.031,0.5764,0,19.915,2.784,-4.586,0.414,0.034,2,14,0,0.140,0,0,0.099,0.6080,0,20.128,-2.892,-4.027,0.973,0.040,2,14,0,0.173,0,0,0.184,0.6239,0,22.590,0.053,-3.727,1.273,0.061,2,14,0,0.181,0,0,0.124,0.6458,0,16.714,-0.138,-4.545,0.455,0.043,2,14,0,0.158,0,0,0.032,0.6130,0,2.738,0.413,0,0,0.184,20.000,0.000,0.000,0.000
172.0,20.039,0.094,-5.075,-0.075,0.013,2,14,0,0.145,0,0,0.041,0.5764,0,19.854,2.789,-4.657,0.343,0.062,2,14,0,0.170,0,0,0.053,0.6080,0,20.167,-2.928,-3.977,1.023,0.092,2,14,0,0.212,0,0,0.132,0.6239,0,22.656,0.076,-3.735,1.265,0.089,2,14,0,0.199,0,0,0.087,0.6458,0,16.756,-0.130,-4.541,0.459,0.041,2,14,0,0.137,0,0,0.023,0.6130,0,2.734,0.353,0,0,0.212,20.000,0.000,0.000,0.000
173.0,19.969,0.029,-5.053,-0.053,0.017,2,14,0,0.171,0,0,0.058,0.5764,0,19.771,2.798,-4.605,0.395,0.056,2,14,0,0.134,0,0,0.071,0.6080,0,20.330,-3.051,-4.044,0.956,0.111,2,14,0,0.140,0,0,0.083,0.6239,0,22.790,0.053,-3.752,1.248,0.078,2,14,0,0.181,0,0,0.094,0.6458,0,16.762,-0.152,-4.556,0.444,0.017,2,14,0,0.165,0,0,0.018,0.6130,0,2.812,0.334,0,0,0.181,20.000,0.000,0.000,0.000
174.0,19.934,0.068,-5.000,0.000,0.020,2,14,0,0.173,0,0,0.068,0.5764,0,19.742,2.781,-4.629,0.371,0.026,2,14,0,0.135,0,0,0.105,0.6080,0,20.347,-3.109,-4.045,0.955,0.046,2,14,0,0.146,0,0,0.143,0.6239,0,22.843,0.048,-3.750,1.250,0.035,2,14,0,0.137,0,0,0.146,0.6458,0,16.770,-0.182,-4.563,0.437,0.007,2,14,0,0.201,0,0,0.042,0.6130,0,2.745,0.364,0,0,0.201,20.000,0.000,0.000,0.000
175.0,19.972,0.064,-4.999,0.001,0.038,2,14,0,0.144,0,0,0.033,0.5764,0,19.725,2.810,-4.637,0.363,0.044,2,14,0,0.167,0,0,0.109,0.6080,0,20.347,-3.100,-4.022,0.978,0.050,2,14,0,0.147,0,0,0.135,0.6239,0,22.778,-0.022,-3.783,1.217,0.071,2,14,0,0.164,0,0,0.078,0.6458,0,16.826,-0.149,-4.518,0.482,0.022,2,14,0,0.137,0,0,0.081,0.6130,0,2.781,0.361,0,0,0.167,20.000,0.000,0.000,0.000
176.0,19.997,0.103,-5.029,-0.029,0.034,2,14,0,0.181,0,0,0.028,0.5764,0,19.787,2.831,-4.642,0.358,0.076,2,14,0,0.169,0,0,0.046,0.6080,0,20.290,-3.018,-4.020,0.980,0.090,2,14,0,0.166,0,0,0.040,0.6239,0,22.723,-0.058,-3.737,1.263,0.066,2,14,0,0.140,0,0,0.066,0.6458,0,16.815,-0.125,-4.462,0.538,0.047,2,14,0,0.165,0,0,0.075,0.6130,0,2.763,0.291,0,0,0.181,20.000,0.000,0.000,0.000
177.0,19.990,0.122,-4.999,0.001,0.028,2,14,0,0.172,0,0,0.048,0.5764,0,19.913,2.880,-4.654,0.346,0.072,2,14,0,0.199,0,0,0.091,0.6080,0,20.248,-2.959,-4.009,0.991,0.072,2,14,0,0.169,0,0,0.046,0.6239,0,22.654,-0.061,-3.743,1.257,0.047,2,14,0,0.137,0,0,0.082,0.6458,0,16.757,-0.167,-4.524,0.476,0.057,2,14,0,0.160,0,0,0.021,0.6130,0,2.781,0.351,0,0,0.199,20.000,0.000,0.000,0.000
178.0,20.081,0.111,-4.956,0.044,0.028,2,14,0,0.186,0,0,0.084,0.5764,0,20.009,2.873,-4.623,0.377,0.009,2,14,0,0.131,0,0,0.181,0.6080,0,20.368,-2.874,-4.016,0.984,0.035,2,14,0,0.142,0,0,0.130,0.6239,0,22.651,-0.078,-3.718,1.282,0.033,2,14,0,0.167,0,0,0.100,0.6458,0,16.647,-0.148,-4.528,0.472,0.044,2,14,0,0.140,0,0,0.097,0.6130,0,2.783,0.389,0,0,0.186,20.000,0.000,0.000,0.000
179.0,20.104,0.108,-4.980,0.020,0.033,2,14,0,0.249,0,0,0.107,0.5764,0,19.932,2.852,-4.583,0.417,0.069,2,14,0,0.196,0,0,0.104,0.6080,0,20.373,-2.847,-4.010,0.990,0.032,2,14,0,0.155,0,0,0.155,0.6239,0,22.706,-0.061,-3.723,1.277,0.055,2,14,0,0.138,0,0,0.067,0.6458,0,16.659,-0.161,-4.551,0.449,0.009,2,14,0,0.163,0,0,0.086,0.6130,0,2.778,0.403,0,0,0.249,20.000,0.000,0.000,0.000
180.0,20.055,0.110,-4.996,0.004,0.063,2,14,0,0.173,0,0,0.062,0.5764,0,19.820,2.838,-4.575,0.425,0.081,2,14,0,0.143,0,0,0.011,0.6080,0,20.361,-2.950,-4.019,0.981,0.094,2,14,0,0.170,0,0,0.077,0.6239,0,22.682,-0.000,-3.695,1.305,0.065,2,14,0,0.161,0,0,0.023,0.6458,0,16.723,-0.154,-4.527,0.473,0.046,2,14,0,0.138,0,0,0.022,0.6130,0,2.770,0.364,0,0,0.173,20.000,0.000,0.000,0.000
181.0,19.968,0.062,-4.923,0.077,0.067,2,14,0,0.151,0,0,0.037,0.5764,0,19.733,2.842,-4.550,0.450,0.044,2,14,0,0.138,0,0,0.099,0.6080,0,20.252,-3.022,-4.009,0.991,0.079,2,14,0,0.143,0,0,0.057,0.6239,0,22.627,0.099,-3.701,1.299,0.043,2,14,0,0.135,0,0,0.121,0.6458,0,16.705,-0.196,-4.546,0.454,0.030,2,14,0,0.166,0,0,0.061,0.6130,0,2.815,0.386,0,0,0.166,20.000,0.000,0.000,0.000
182.0,19.897,0.064,-4.912,0.088,0.031,2,14,0,0.181,0,0,0.105,0.5764,0,19.788,2.844,-4.604,0.396,0.018,2,14,0,0.135,0,0,0.044,0.6080,0,20.184,-3.037,-4.047,0.953,0.032,2,14,0,0.171,0,0,0.121,0.6239,0,22.705,0.114,-3.760,1.240,0.043,2,14,0,0.168,0,0,0.109,0.6458,0,16.718,-0.193,-4.554,0.446,0.037,2,14,0,0.137,0,0,0.051,0.6130,0,2.799,0.342,0,0,0.181,20.000,0.000,0.000,0.000
183.0,19.952,0.049,-4.948,0.052,0.034,2,14,0,0.169,0,0,0.059,0.5764,0,19.768,2.831,-4.674,0.326,0.022,2,14,0,0.138,0,0,0.062,0.6080,0,20.184,-3.035,-4.061,0.939,0.035,2,14,0,0.208,0,0,0.121,0.6239,0,22.755,0.061,-3.812,1.188,0.053,2,14,0,0.139,0,0,0.076,0.6458,0,16.783,-0.146,-4.526,0.474,0.044,2,14,0,0.206,0,0,0.039,0.6130,0,2.802,0.287,0,0,0.208,20.000,0.000,0.000,0.000
184.0,19.983,0.066,-5.040,-0.040,0.046,2,14,0,0.211,0,0,0.024,0.5764,0,19.816,2.814,-4.643,0.357,0.046,2,14,0,0.178,0,0,0.029,0.6080,0,20.261,-3.081,-4.038,0.962,0.065,2,14,0,0.173,0,0,0.107,0.6239,0,22.735,-0.022,-3.720,1.280,0.052,2,14,0,0.172,0,0,0.040,0.6458,0,16.844,-0.109,-4.497,0.503,0.026,2,14,0,0.162,0,0,0.108,0.6130,0,2.782,0.274,0,0,0.211,20.000,0.000,0.000,0.000
185.0,19.961,0.060,-5.018,-0.018,0.028,2,14,0,0.172,0,0,0.045,0.5764,0,19.848,2.884,-4.603,0.397,0.032,2,14,0,0.137,0,0,0.047,0.6080,0,20.328,-3.055,-3.991,1.009,0.077,2,14,0,0.174,0,0,0.086,0.6239,0,22.776,-0.031,-3.741,1.259,0.024,2,14,0,0.140,0,0,0.080,0.6458,0,16.898,-0.077,-4.590,0.410,0.028,2,14,0,0.164,0,0,0.170,0.6130,0,2.856,0.332,0,0,0.174,20.000,0.000,0.000,0.000
186.0,20.034,0.031,-5.053,-0.053,0.045,2,14,0,0.148,0,0,0.054,0.5764,0,19.816,2.891,-4.559,0.441,0.016,2,14,0,0.162,0,0,0.059,0.6080,0,20.361,-2.949,-4.023,0.977,0.069,2,14,0,0.177,0,0,0.077,0.6239,0,22.788,-0.038,-3.782,1.218,0.041,2,14,0,0.166,0,0,0.096,0.6458,0,16.786,-0.080,-4.583,0.417,0.092,2,14,0,0.175,0,0,0.081,0.6130,0,2.911,0.364,0,0,0.177,20.000,0.000,0.000,0.000
187.0,20.087,0.006,-5.032,-0.032,0.033,2,14,0,0.205,0,0,0.107,0.5764,0,19.817,2.833,-4.621,0.379,0.040,2,14,0,0.133,0,0,0.016,0.6080,0,20.310,-2.883,-4.074,0.926,0.037,2,14,0,0.145,0,0,0.097,0.6239,0,22.700,-0.030,-3.771,1.229,0.061,2,14,0,0.140,0,0,0.036,0.6458,0,16.570,-0.130,-4.568,0.432,0.093,2,14,0,0.163,0,0,0.174,0.6130,0,2.869,0.449,0,0,0.205,20.000,0.000,0.000,0.000
188.0,20.153,0.055,-5.039,-0.039,0.059,2,14,0,0.171,0,0,0.153,0.5764,0,19.914,2.784,-4.615,0.385,0.027,2,14,0,0.163,0,0,0.098,0.6080,0,20.316,-2.888,-4.076,0.924,0.024,2,14,0,0.207,0,0,0.094,0.6239,0,22.650,-0.013,-3.714,1.286,0.050,2,14,0,0.168,0,0,0.055,0.6458,0,16.563,-0.178,-4.499,0.501,0.053,2,14,0,0.164,0,0,0.184,0.6130,0,2.772,0.472,0,0,0.207,20.000,0.000,0.000,0.000
189.0,20.027,0.108,-5.096,-0.096,0.099,2,14,0,0.173,0,0,0.041,0.5764,0,19.930,2.812,-4.601,0.399,0.015,2,14,0,0.141,0,0,0.101,0.6080,0,20.235,-2.895,-3.993,1.007,0.055,2,14,0,0.176,0,0,0.100,0.6239,0,22.619,0.006,-3.725,1.275,0.019,2,14,0,0.138,0,0,0.084,0.6458,0,16.666,-0.202,-4.545,0.455,0.097,2,14,0,0.159,0,0,0.094,0.6130,0,2.751,0.390,0,0,0.176,20.000,0.000,0.000,0.000
190.0,19.927,0.113,-5.001,-0.001,0.066,2,14,0,0.146,0,0,0.084,0.5764,0,19.955,2.841,-4.600,0.400,0.045,2,14,0,0.143,0,0,0.124,0.6080,0,20.171,-2.938,-4.058,0.942,0.064,2,14,0,0.144,0,0,0.125,0.6239,0,22.670,0.042,-3.753,1.247,0.040,2,14,0,0.162,0,0,0.050,0.6458,0,16.818,-0.225,-4.492,0.508,0.090,2,14,0,0.137,0,0,0.105,0.6130,0,2.757,0.333,0,0,0.162,20.000,0.000,0.000,0.000
191.0,19.877,0.155,-5.013,-0.013,0.015,2,14,0,0.148,0,0,0.149,0.5764,0,19.889,2.874,-4.597,0.403,0.087,2,14,0,0.211,0,0,0.070,0.6080,0,20.181,-3.026,-4.050,0.950,0.081,2,14,0,0.218,0,0,0.119,0.6239,0,22.727,0.065,-3.712,1.288,0.027,2,14,0,0.167,0,0,0.064,0.6458,0,16.906,-0.227,-4.589,0.411,0.043,2,14,0,0.137,0,0,0.178,0.6130,0,2.750,0.280,0,0,0.218,20.000,0.000,0.000,0.000
192.0,19.869,0.110,-5.010,-0.010,0.065,2,14,0,0.173,0,0,0.140,0.5764,0,19.748,2.833,-4.621,0.379,0.076,2,14,0,0.161,0,0,0.080,0.6080,0,20.246,-3.072,-4.046,0.954,0.066,2,14,0,0.168,0,0,0.103,0.6239,0,22.680,0.033,-3.746,1.254,0.035,2,14,0,0.140,0,0,0.038,0.6458,0,16.925,-0.140,-4.622,0.378,0.084,2,14,0,0.167,0,0,0.181,0.6130,0,2.753,0.321,0,0,0.173,20.000,0.000,0.000,0.000
193.0,20.000,0.113,-5.077,-0.077,0.092,2,14,0,0.170,0,0,0.038,0.5764,0,19.663,2.823,-4.651,0.349,0.021,2,14,0,0.137,0,0,0.168,0.6080,0,20.329,-3.067,-3.995,1.005,0.062,2,14,0,0.168,0,0,0.097,0.6239,0,22.702,-0.022,-3.704,1.296,0.035,2,14,0,0.160,0,0,0.027,0.6458,0,16.792,-0.106,-4.571,0.429,0.112,2,14,0,0.134,0,0,0.065,0.6130,0,2.764,0.380,0,0,0.170,20.000,0.000,0.000,0.000
194.0,20.037,0.061,-5.016,-0.016,0.061,2,14,0,0.175,0,0,0.036,0.5764,0,19.699,2.773,-4.667,0.333,0.065,2,14,0,0.169,0,0,0.149,0.6080,0,20.439,-3.046,-4.024,0.976,0.058,2,14,0,0.183,0,0,0.164,0.6239,0,22.746,-0.020,-3.724,1.276,0.006,2,14,0,0.181,0,0,0.050,0.6458,0,16.687,-0.048,-4.499,0.501,0.091,2,14,0,0.165,0,0,0.117,0.6130,0,2.755,0.442,0,0,0.183,20.000,0.000,0.000,0.000
195.0,20.031,-0.015,-5.013,-0.013,0.034,2,14,0,0.174,0,0,0.093,0.5764,0,19.812,2.821,-4.620,0.380,0.099,2,14,0,0.166,0,0,0.027,0.6080,0,20.470,-2.989,-4.044,0.956,0.072,2,14,0,0.146,0,0,0.180,0.6239,0,22.696,-0.062,-3.731,1.269,0.012,2,14,0,0.136,0,0,0.067,0.6458,0,16.530,-0.056,-4.562,0.438,0.057,2,14,0,0.140,0,0,0.233,0.6130,0,2.872,0.473,0,0,0.174,20.000,0.000,0.000,0.000
196.0,20.039,-0.010,-5.003,-0.003,0.023,2,14,0,0.175,0,0,0.093,0.5764,0,19.923,2.910,-4.651,0.349,0.066,2,14,0,0.170,0,0,0.118,0.6080,0,20.420,-2.906,-3.985,1.015,0.099,2,14,0,0.171,0,0,0.149,0.6239,0,22.701,-0.042,-3.722,1.278,0.028,2,14,0,0.164,0,0,0.046,0.6458,0,16.550,-0.134,-4.574,0.426,0.098,2,14,0,0.166,0,0,0.195,0.6130,0,2.944,0.470,0,0,0.175,20.000,0.000,0.000,0.000
197.0,20.094,0.078,-4.961,0.039,0.063,2,14,0,0.214,0,0,0.090,0.5764,0,19.846,2.940,-4.615,0.385,0.019,2,14,0,0.195,0,0,0.105,0.6080,0,20.335,-2.856,-3.979,1.021,0.102,2,14,0,0.174,0,0,0.130,0.6239,0,22.760,-0.015,-3.740,1.260,0.040,2,14,0,0.172,0,0,0.060,0.6458,0,16.679,-0.230,-4.562,0.438,0.141,2,14,0,0.192,0,0,0.103,0.6130,0,2.893,0.395,0,0,0.214,20.000,0.000,0.000,0.000
198.0,20.126,0.161,-4.947,0.053,0.061,2,14,0,0.170,0,0,0.150,0.5764,0,19.884,2.916,-4.623,0.377,0.051,2,14,0,0.166,0,0,0.096,0.6080,0,20.224,-2.855,-4.009,0.991,0.099,2,14,0,0.205,0,0,0.139,0.6239,0,22.711,0.071,-3.743,1.257,0.038,2,14,0,0.164,0,0,0.065,0.6458,0,16.880,-0.224,-4.516,0.484,0.107,2,14,0,0.163,0,0,0.155,0.6130,0,2.784,0.297,0,0,0.205,20.000,0.000,0.000,0.000
199.0,20.047,0.209,-5.026,-0.026,0.071,2,14,0,0.145,0,0,0.142,0.5764,0,19.936,2.878,-4.644,0.356,0.055,2,14,0,0.135,0,0,0.113,0.6080,0,20.099,-2.939,-4.040,0.960,0.086,2,14,0,0.145,0,0,0.194,0.6239,0,22.729,0.127,-3.742,1.258,0.005,2,14,0,0.139,0,0,0.124,0.6458,0,16.992,-0.192,-4.543,0.457,0.028,2,14,0,0.165,0,0,0.251,0.6130,0,2.699,0.300,0,0,0.165,20.000,0.000,0.000,0.000
200.0,19.945,0.136,-4.968,0.032,0.079,2,14,0,0.147,0,0,0.083,0.5764,0,19.870,2.837,-4.610,0.390,0.082,2,14,0,0.168,0,0,0.039,0.6080,0,20.094,-3.043,-4.066,0.934,0.083,2,14,0,0.173,0,0,0.207,0.6239,0,22.644,0.096,-3.728,1.272,0.055,2,14,0,0.169,0,0,0.110,0.6458,0,16.876,-0.197,-4.516,0.484,0.107,2,14,0,0.167,0,0,0.140,0.6130,0,2.726,0.369,0,0,0.173,20.000,0.000,0.000,0.000
201.0,19.865,0.038,-4.975,0.025,0.060,2,14,0,0.150,0,0,0.143,0.5764,0,19.740,2.780,-4.579,0.421,0.067,2,14,0,0.189,0,0,0.106,0.6080,0,20.210,-3.062,-4.102,0.898,0.110,2,14,0,0.150,0,0,0.115,0.6239,0,22.580,-0.010,-3.754,1.246,0.067,2,14,0,0.200,0,0,0.123,0.6458,0,16.793,-0.163,-4.570,0.430,0.118,2,14,0,0.167,0,0,0.052,0.6130,0,2.773,0.420,0,0,0.200,20.000,0.000,0.000,0.000
202.0,19.888,-0.026,-4.990,0.010,0.063,2,14,0,0.171,0,0,0.156,0.5764,0,19.780,2.721,-4.567,0.433,0.010,2,14,0,0.134,0,0,0.127,0.6080,0,20.250,-3.116,-4.015,0.985,0.088,2,14,0,0.173,0,0,0.143,0.6239,0,22.595,-0.098,-3.781,1.219,0.063,2,14,0,0.161,0,0,0.151,0.6458,0,16.629,-0.098,-4.539,0.461,0.104,2,14,0,0.197,0,0,0.126,0.6130,0,2.781,0.417,0,0,0.197,20.000,0.000,0.000,0.000
203.0,19.981,-0.039,-4.941,0.059,0.072,2,14,0,0.149,0,0,0.117,0.5764,0,19.788,2.778,-4.595,0.405,0.048,2,14,0,0.162,0,0,0.073,0.6080,0,20.366,-3.120,-4.027,0.973,0.093,2,14,0,0.206,0,0,0.161,0.6239,0,22.690,-0.107,-3.764,1.236,0.077,2,14,0,0.165,0,0,0.113,0.6458,0,16.555,-0.064,-4.544,0.456,0.020,2,14,0,0.164,0,0,0.208,0.6130,0,2.844,0.449,0,0,0.206,20.000,0.000,0.000,0.000
204.0,19.988,-0.048,-4.919,0.081,0.071,2,14,0,0.144,0,0,0.125,0.5764,0,19.780,2.800,-4.584,0.416,0.051,2,14,0,0.204,0,0,0.063,0.6080,0,20.439,-3.020,-3.968,1.032,0.106,2,14,0,0.165,0,0,0.155,0.6239,0,22.792,-0.058,-3.744,1.256,0.068,2,14,0,0.166,0,0,0.108,0.6458,0,16.567,-0.114,-4.588,0.412,0.072,2,14,0,0.132,0,0,0.181,0.6130,0,2.875,0.448,0,0,0.204,20.000,0.000,0.000,0.000
205.0,20.025,0.019,-4.978,0.022,0.087,2,14,0,0.173,0,0,0.062,0.5764,0,19.849,2.853,-4.622,0.378,0.060,2,14,0,0.166,0,0,0.023,0.6080,0,20.416,-2.936,-3.981,1.019,0.094,2,14,0,0.209,0,0,0.133,0.6239,0,22.799,0.005,-3.794,1.206,0.055,2,14,0,0.163,0,0,0.096,0.6458,0,16.632,-0.173,-4.578,0.422,0.119,2,14,0,0.218,0,0,0.114,0.6130,0,2.862,0.421,0,0,0.218,20.000,0.000,0.000,0.000
206.0,20.046,0.144,-5.050,-0.050,0.079,2,14,0,0.147,0,0,0.079,0.5764,0,19.873,2.924,-4.654,0.346,0.027,2,14,0,0.162,0,0,0.096,0.6080,0,20.350,-2.837,-4.001,0.999,0.092,2,14,0,0.172,0,0,0.154,0.6239,0,22.808,0.071,-3.703,1.297,0.058,2,14,0,0.142,0,0,0.122,0.6458,0,16.794,-0.241,-4.567,0.433,0.118,2,14,0,0.163,0,0,0.104,0.6130,0,2.814,0.387,0,0,0.172,20.000,0.000,0.000,0.000
207.0,20.089,0.192,-4.970,0.030,0.025,2,14,0,0.149,0,0,0.144,0.5764,0,19.901,2.907,-4.644,0.356,0.024,2,14,0,0.145,0,0,0.099,0.6080,0,20.226,-2.817,-3.986,1.014,0.082,2,14,0,0.178,0,0,0.173,0.6239,0,22.704,0.062,-3.786,1.214,0.065,2,14,0,0.137,0,0,0.058,0.6458,0,16.952,-0.228,-4.498,0.502,0.061,2,14,0,0.164,0,0,0.222,0.6130,0,2.741,0.302,0,0,0.178,20.000,0.000,0.000,0.000
208.0,20.101,0.193,-4.950,0.050,0.047,2,14,0,0.171,0,0,0.153,0.5764,0,19.889,2.857,-4.638,0.362,0.043,2,14,0,0.159,0,0,0.061,0.6080,0,20.202,-2.831,-3.976,1.024,0.076,2,14,0,0.169,0,0,0.172,0.6239,0,22.722,0.049,-3.728,1.272,0.032,2,14,0,0.136,0,0,0.047,0.6458,0,16.908,-0.148,-4.478,0.522,0.067,2,14,0,0.151,0,0,0.164,0.6130,0,2.690,0.282,0,0,0.171,20.000,0.000,0.000,0.000
209.0,20.039,0.195,-5.047,-0.047,0.085,2,14,0,0.146,0,0,0.125,0.5764,0,19.857,2.796,-4.584,0.416,0.043,2,14,0,0.164,0,0,0.048,0.6080,0,20.162,-2.920,-4.099,0.901,0.112,2,14,0,0.175,0,0,0.140,0.6239,0,22.719,0.049,-3.684,1.316,0.034,2,14,0,0.165,0,0,0.046,0.6458,0,16.858,-0.122,-4.532,0.468,0.099,2,14,0,0.159,0,0,0.119,0.6130,0,2.649,0.286,0,0,0.175,20.000,0.000,0.000,0.000
210.0,20.017,0.101,-5.038,-0.038,0.103,2,14,0,0.173,0,0,0.032,0.5764,0,19.797,2.793,-4.522,0.478,0.038,2,14,0,0.173,0,0,0.056,0.6080,0,20.186,-3.087,-4.144,0.856,0.118,2,14,0,0.174,0,0,0.151,0.6239,0,22.678,0.048,-3.680,1.320,0.038,2,14,0,0.138,0,0,0.050,0.6458,0,16.790,-0.138,-4.543,0.457,0.095,2,14,0,0.142,0,0,0.047,0.6130,0,2.749,0.326,0,0,0.174,20.000,0.000,0.000,0.000
