t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d5_planratio,d5_clipn,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d6_planratio,d6_clipn,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d7_planratio,d7_clipn,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,d8_planratio,d8_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
99.0,-0.007,-0.385,-5.036,-0.036,0.034,2,14,0,0.238,0,0,0.055,0.0471,0,0.002,3.137,-5.393,-0.393,0.035,2,14,0,0.203,0,0,0.057,0.0958,0,-0.423,-3.120,-5.229,-0.229,0.049,2,14,0,0.177,0,0,0.046,0.0997,0,3.113,-0.062,-4.844,0.156,0.039,2,14,0,0.185,0,0,0.042,0.0967,0,-2.841,0.162,-5.683,-0.683,0.001,2,14,0,0.158,0,0,0.189,0.0955,0,2.999,3.199,-5.783,-0.783,0.024,2,14,0,0.177,0,0,0.097,0.0473,0,-2.805,3.072,-5.279,-0.279,0.003,2,14,0,0.172,0,0,0.106,0.0381,0,3.028,-3.094,-5.347,-0.347,0.025,2,14,0,0.147,0,0,0.076,0.0403,0,-2.707,-3.078,-5.350,-0.350,0.050,2,14,0,0.153,0,0,0.113,0.0486,0,2.287,0.440,0,0,0.238,0.000,0.000,0.000,0.000
100.0,-0.027,-0.399,-4.983,0.017,0.002,2,14,0,0.184,0,0,0.078,0.0471,0,-0.070,3.147,-5.350,-0.350,0.037,2,14,0,0.149,0,0,0.023,0.0958,0,-0.358,-3.041,-5.202,-0.202,0.033,2,14,0,0.173,0,0,0.096,0.0997,0,3.163,-0.063,-4.862,0.138,0.016,2,14,0,0.144,0,0,0.090,0.0967,0,-2.824,0.119,-5.707,-0.707,0.086,2,14,0,0.186,0,0,0.150,0.0955,0,2.945,3.150,-5.779,-0.779,0.044,2,14,0,0.179,0,0,0.128,0.0473,0,-2.754,3.123,-5.299,-0.299,0.026,2,14,0,0.148,0,0,0.166,0.0381,0,3.095,-3.075,-5.399,-0.399,0.053,2,14,0,0.144,0,0,0.009,0.0403,0,-2.750,-3.123,-5.383,-0.383,0.059,2,14,0,0.149,0,0,0.073,0.0486,0,2.400,0.399,0,0,0.186,0.000,0.000,0.000,0.000
101.0,-0.048,-0.412,-4.958,0.042,0.032,2,14,0,0.185,0,0,0.101,0.0471,0,-0.101,3.110,-5.392,-0.392,0.014,2,14,0,0.145,0,0,0.052,0.0958,0,-0.337,-3.000,-5.261,-0.261,0.030,2,14,0,0.172,0,0,0.145,0.0997,0,3.143,-0.072,-4.810,0.190,0.030,2,14,0,0.150,0,0,0.070,0.0967,0,-2.841,-0.027,-5.819,-0.819,0.116,2,14,0,0.356,0,0,0.002,0.0955,0,3.031,3.137,-5.820,-0.820,0.088,2,14,0,0.173,0,0,0.044,0.0473,0,-2.749,3.147,-5.272,-0.272,0.091,2,14,0,0.176,0,0,0.184,0.0405,0,3.164,-3.080,-5.355,-0.355,0.031,2,14,0,0.150,0,0,0.065,0.0403,0,-2.816,-3.141,-5.410,-0.410,0.053,2,14,0,0.144,0,0,0.044,0.0486,0,2.488,0.415,0,0,0.356,0.000,0.000,0.000,0.000
102.0,-0.105,-0.332,-4.998,0.002,0.062,2,14,0,0.178,0,0,0.127,0.0471,0,-0.096,3.119,-5.328,-0.328,0.017,2,14,0,0.187,0,0,0.044,0.0958,0,-0.355,-3.093,-5.253,-0.253,0.072,2,14,0,0.151,0,0,0.051,0.0997,0,3.050,-0.047,-4.897,0.103,0.051,2,14,0,0.205,0,0,0.036,0.0967,0,-2.867,-0.066,-5.769,-0.769,0.064,2,14,0,0.183,0,0,0.046,0.0955,0,3.041,3.124,-5.773,-0.773,0.055,2,14,0,0.148,0,0,0.033,0.0473,0,-2.909,3.170,-5.259,-0.259,0.124,2,14,0,0.211,0,0,0.104,0.0415,0,3.136,-3.031,-5.344,-0.344,0.021,2,14,0,0.153,0,0,0.052,0.0403,0,-2.852,-3.186,-5.407,-0.407,0.036,2,14,0,0.169,0,0,0.095,0.0486,0,2.504,0.367,0,0,0.211,0.000,0.000,0.000,0.000
103.0,-0.070,-0.308,-4.997,0.003,0.078,2,14,0,0.214,0,0,0.096,0.0471,0,-0.064,3.124,-5.321,-0.321,0.035,2,14,0,0.173,0,0,0.015,0.0958,0,-0.396,-3.158,-5.253,-0.253,0.068,2,14,0,0.175,0,0,0.025,0.0997,0,3.015,-0.071,-4.920,0.080,0.025,2,14,0,0.148,0,0,0.057,0.0967,0,-2.818,-0.054,-5.676,-0.676,0.028,2,14,0,0.183,0,0,0.033,0.0955,0,3.132,3.083,-5.803,-0.803,0.060,2,14,0,0.170,0,0,0.079,0.0473,0,-3.032,3.172,-5.360,-0.360,0.105,2,14,0,0.212,0,0,0.159,0.0415,0,3.080,-3.028,-5.343,-0.343,0.025,2,14,0,0.184,0,0,0.045,0.0403,0,-2.885,-3.129,-5.385,-0.385,0.044,2,14,0,0.152,0,0,0.074,0.0486,0,2.493,0.426,0,0,0.214,0.000,0.000,0.000,0.000
104.0,0.080,-0.281,-5.026,-0.026,0.088,2,14,0,0.183,0,0,0.080,0.0471,0,-0.047,3.123,-5.371,-0.371,0.030,2,14,0,0.151,0,0,0.011,0.0958,0,-0.466,-3.164,-5.258,-0.258,0.033,2,14,0,0.282,0,0,0.088,0.0997,0,3.023,-0.082,-4.859,0.141,0.010,2,14,0,0.147,0,0,0.051,0.0967,0,-2.759,-0.038,-5.601,-0.601,0.009,2,14,0,0.160,0,0,0.084,0.0955,0,3.245,3.103,-5.797,-0.797,0.027,2,14,0,0.149,0,0,0.176,0.0473,0,-3.169,3.065,-5.392,-0.392,0.080,2,14,0,0.179,0,0,0.256,0.0415,0,3.067,-3.018,-5.323,-0.323,0.019,2,14,0,0.148,0,0,0.060,0.0403,0,-2.860,-3.090,-5.303,-0.303,0.043,2,14,0,0.179,0,0,0.043,0.0486,0,2.396,0.494,0,0,0.282,0.000,0.000,0.000,0.000
105.0,0.148,-0.310,-5.036,-0.036,0.036,2,14,0,0.151,0,0,0.131,0.0471,0,-0.045,3.159,-5.359,-0.359,0.016,2,14,0,0.148,0,0,0.028,0.0958,0,-0.469,-3.191,-5.347,-0.347,0.032,2,14,0,0.176,0,0,0.105,0.0997,0,3.074,-0.070,-4.796,0.204,0.031,2,14,0,0.146,0,0,0.005,0.0967,0,-2.784,-0.035,-5.666,-0.666,0.036,2,14,0,0.158,0,0,0.057,0.0955,0,3.311,3.148,-5.767,-0.767,0.065,2,14,0,0.178,0,0,0.240,0.0473,0,-3.101,2.934,-5.385,-0.385,0.118,2,14,0,0.174,0,0,0.231,0.0440,0,3.043,-3.103,-5.410,-0.410,0.037,2,14,0,0.183,0,0,0.066,0.0403,0,-2.782,-3.016,-5.315,-0.315,0.047,2,14,0,0.180,0,0,0.087,0.0486,0,2.320,0.506,0,0,0.183,0.000,0.000,0.000,0.000
106.0,0.089,-0.299,-5.009,-0.009,0.053,2,14,0,0.182,0,0,0.079,0.0471,0,-0.065,3.157,-5.357,-0.357,0.000,2,14,0,0.176,0,0,0.027,0.0958,0,-0.400,-3.234,-5.265,-0.265,0.061,2,14,0,0.175,0,0,0.099,0.0997,0,3.102,-0.067,-4.810,0.190,0.014,2,14,0,0.205,0,0,0.031,0.0967,0,-2.836,-0.005,-5.754,-0.754,0.047,2,14,0,0.173,0,0,0.023,0.0955,0,3.182,3.174,-5.790,-0.790,0.139,2,14,0,0.174,0,0,0.119,0.0473,0,-2.983,2.868,-5.351,-0.351,0.137,2,14,0,0.183,0,0,0.211,0.0468,0,3.048,-3.150,-5.362,-0.362,0.018,2,14,0,0.183,0,0,0.096,0.0403,0,-2.723,-2.971,-5.364,-0.364,0.018,2,14,0,0.148,0,0,0.157,0.0486,0,2.340,0.463,0,0,0.205,0.000,0.000,0.000,0.000
107.0,-0.009,-0.330,-5.023,-0.023,0.063,2,14,0,0.164,0,0,0.029,0.0471,0,-0.058,3.146,-5.337,-0.337,0.018,2,14,0,0.183,0,0,0.016,0.0958,0,-0.369,-3.198,-5.254,-0.254,0.064,2,14,0,0.172,0,0,0.064,0.0997,0,3.066,-0.094,-4.838,0.162,0.008,2,14,0,0.146,0,0,0.020,0.0967,0,-2.867,-0.032,-5.710,-0.710,0.031,2,14,0,0.145,0,0,0.027,0.0955,0,2.966,3.151,-5.794,-0.794,0.128,2,14,0,0.171,0,0,0.104,0.0473,0,-2.812,2.920,-5.303,-0.303,0.140,2,14,0,0.175,0,0,0.176,0.0468,0,3.120,-3.127,-5.369,-0.369,0.051,2,14,0,0.214,0,0,0.062,0.0403,0,-2.742,-3.017,-5.381,-0.381,0.075,2,14,0,0.170,0,0,0.112,0.0486,0,2.383,0.419,0,0,0.214,0.000,0.000,0.000,0.000
108.0,-0.052,-0.307,-5.009,-0.009,0.022,2,14,0,0.201,0,0,0.079,0.0471,0,-0.026,3.137,-5.354,-0.354,0.017,2,14,0,0.148,0,0,0.029,0.0958,0,-0.373,-3.144,-5.298,-0.298,0.055,2,14,0,0.145,0,0,0.010,0.0997,0,3.041,-0.089,-4.799,0.201,0.011,2,14,0,0.202,0,0,0.035,0.0967,0,-2.940,-0.056,-5.669,-0.669,0.006,2,14,0,0.161,0,0,0.103,0.0955,0,2.913,3.145,-5.746,-0.746,0.038,2,14,0,0.180,0,0,0.159,0.0473,0,-2.681,2.989,-5.298,-0.298,0.113,2,14,0,0.174,0,0,0.240,0.0468,0,3.162,-3.112,-5.393,-0.393,0.037,2,14,0,0.151,0,0,0.076,0.0403,0,-2.863,-3.104,-5.378,-0.378,0.085,2,14,0,0.177,0,0,0.046,0.0486,0,2.491,0.400,0,0,0.202,0.000,0.000,0.000,0.000
109.0,0.015,-0.323,-5.039,-0.039,0.029,2,14,0,0.168,0,0,0.015,0.0471,0,-0.040,3.090,-5.437,-0.437,0.022,2,14,0,0.147,0,0,0.044,0.0958,0,-0.385,-3.098,-5.266,-0.266,0.043,2,14,0,0.173,0,0,0.037,0.0997,0,3.034,-0.063,-4.815,0.185,0.025,2,14,0,0.153,0,0,0.041,0.0967,0,-2.970,-0.090,-5.660,-0.660,0.033,2,14,0,0.221,0,0,0.146,0.0955,0,2.953,3.126,-5.786,-0.786,0.047,2,14,0,0.171,0,0,0.120,0.0473,0,-2.678,3.099,-5.287,-0.287,0.120,2,14,0,0.193,0,0,0.235,0.0468,0,3.179,-3.083,-5.393,-0.393,0.043,2,14,0,0.173,0,0,0.080,0.0403,0,-2.931,-3.119,-5.366,-0.366,0.039,2,14,0,0.172,0,0,0.116,0.0486,0,2.548,0.397,0,0,0.221,0.000,0.000,0.000,0.000
110.0,0.095,-0.331,-4.987,0.013,0.019,2,14,0,0.158,0,0,0.075,0.0471,0,-0.094,3.103,-5.367,-0.367,0.016,2,14,0,0.175,0,0,0.051,0.0958,0,-0.384,-3.118,-5.285,-0.285,0.015,2,14,0,0.145,0,0,0.019,0.0997,0,3.056,-0.092,-4.864,0.136,0.027,2,14,0,0.175,0,0,0.025,0.0967,0,-2.922,-0.057,-5.652,-0.652,0.078,2,14,0,0.180,0,0,0.088,0.0955,0,3.017,3.109,-5.760,-0.760,0.069,2,14,0,0.150,0,0,0.062,0.0473,0,-2.773,3.186,-5.362,-0.362,0.145,2,14,0,0.176,0,0,0.185,0.0484,0,3.246,-3.038,-5.322,-0.322,0.055,2,14,0,0.173,0,0,0.150,0.0403,0,-2.870,-3.125,-5.375,-0.375,0.041,2,14,0,0.172,0,0,0.060,0.0486,0,2.488,0.401,0,0,0.180,0.000,0.000,0.000,0.000
111.0,0.056,-0.290,-4.980,0.020,0.019,2,14,0,0.182,0,0,0.058,0.0471,0,-0.038,3.117,-5.348,-0.348,0.020,2,14,0,0.225,0,0,0.019,0.0958,0,-0.338,-3.116,-5.277,-0.277,0.009,2,14,0,0.172,0,0,0.048,0.0997,0,3.157,-0.131,-4.856,0.144,0.033,2,14,0,0.173,0,0,0.100,0.0967,0,-2.790,0.002,-5.648,-0.648,0.086,2,14,0,0.226,0,0,0.057,0.0955,0,3.006,3.158,-5.711,-0.711,0.061,2,14,0,0.142,0,0,0.070,0.0473,0,-3.005,3.248,-5.331,-0.331,0.154,2,14,0,0.176,0,0,0.204,0.0484,0,3.134,-3.001,-5.324,-0.324,0.089,2,14,0,0.175,0,0,0.075,0.0403,0,-2.815,-3.139,-5.352,-0.352,0.039,2,14,0,0.179,0,0,0.042,0.0486,0,2.479,0.357,0,0,0.226,0.000,0.000,0.000,0.000
112.0,0.040,-0.305,-4.992,0.008,0.036,2,14,0,0.216,0,0,0.038,0.0471,0,-0.002,3.110,-5.362,-0.362,0.021,2,14,0,0.148,0,0,0.056,0.0958,0,-0.363,-3.145,-5.297,-0.297,0.017,2,14,0,0.149,0,0,0.018,0.0997,0,3.203,-0.113,-4.821,0.179,0.029,2,14,0,0.175,0,0,0.136,0.0967,0,-2.762,0.024,-5.653,-0.653,0.025,2,14,0,0.214,0,0,0.096,0.0955,0,3.006,3.178,-5.793,-0.793,0.063,2,14,0,0.173,0,0,0.078,0.0473,0,-3.110,3.215,-5.341,-0.341,0.099,2,14,0,0.180,0,0,0.248,0.0484,0,2.951,-2.968,-5.360,-0.360,0.081,2,14,0,0.208,0,0,0.178,0.0403,0,-2.816,-3.134,-5.400,-0.400,0.033,2,14,0,0.157,0,0,0.037,0.0486,0,2.455,0.391,0,0,0.216,0.000,0.000,0.000,0.000
113.0,0.050,-0.348,-4.971,0.029,0.035,2,14,0,0.261,0,0,0.032,0.0471,0,0.000,3.145,-5.346,-0.346,0.038,2,14,0,0.175,0,0,0.055,0.0958,0,-0.359,-3.160,-5.250,-0.250,0.019,2,14,0,0.155,0,0,0.032,0.0997,0,3.097,-0.061,-4.806,0.194,0.074,2,14,0,0.211,0,0,0.028,0.0967,0,-2.818,0.012,-5.750,-0.750,0.018,2,14,0,0.155,0,0,0.047,0.0955,0,3.137,3.208,-5.864,-0.864,0.078,2,14,0,0.173,0,0,0.095,0.0473,0,-3.027,3.115,-5.378,-0.378,0.116,2,14,0,0.152,0,0,0.126,0.0484,0,2.892,-2.971,-5.425,-0.425,0.049,2,14,0,0.180,0,0,0.230,0.0403,0,-2.859,-3.082,-5.369,-0.369,0.042,2,14,0,0.168,0,0,0.043,0.0486,0,2.504,0.393,0,0,0.261,0.000,0.000,0.000,0.000
114.0,0.044,-0.427,-4.972,0.028,0.027,2,14,0,0.185,0,0,0.092,0.0471,0,-0.114,3.218,-5.381,-0.381,0.052,2,14,0,0.176,0,0,0.104,0.0958,0,-0.361,-3.142,-5.278,-0.278,0.021,2,14,0,0.150,0,0,0.021,0.0997,0,3.044,-0.055,-4.819,0.181,0.048,2,14,0,0.147,0,0,0.035,0.0967,0,-2.761,-0.038,-5.811,-0.811,0.020,2,14,0,0.176,0,0,0.080,0.0955,0,3.241,3.118,-5.825,-0.825,0.044,2,14,0,0.203,0,0,0.170,0.0473,0,-2.956,2.995,-5.312,-0.312,0.115,2,14,0,0.207,0,0,0.084,0.0484,0,2.966,-3.011,-5.388,-0.388,0.121,2,14,0,0.176,0,0,0.148,0.0442,0,-2.816,-3.082,-5.408,-0.408,0.030,2,14,0,0.205,0,0,0.016,0.0486,0,2.458,0.429,0,0,0.207,0.000,0.000,0.000,0.000
115.0,0.028,-0.448,-5.023,-0.023,0.044,2,14,0,0.187,0,0,0.112,0.0471,0,-0.152,3.219,-5.401,-0.401,0.026,2,14,0,0.176,0,0,0.134,0.0958,0,-0.413,-3.110,-5.254,-0.254,0.027,2,14,0,0.148,0,0,0.041,0.0997,0,3.018,-0.077,-4.866,0.134,0.018,2,14,0,0.182,0,0,0.055,0.0967,0,-2.762,-0.028,-5.759,-0.759,0.034,2,14,0,0.231,0,0,0.079,0.0955,0,3.184,3.104,-5.721,-0.721,0.063,2,14,0,0.147,0,0,0.117,0.0473,0,-2.916,2.908,-5.325,-0.325,0.066,2,14,0,0.172,0,0,0.156,0.0484,0,3.122,-3.123,-5.403,-0.403,0.134,2,14,0,0.182,0,0,0.058,0.0442,0,-2.726,-3.060,-5.380,-0.380,0.025,2,14,0,0.149,0,0,0.098,0.0486,0,2.318,0.449,0,0,0.231,0.000,0.000,0.000,0.000
116.0,-0.050,-0.375,-4.994,0.006,0.070,2,14,0,0.178,0,0,0.081,0.0471,0,-0.126,3.109,-5.373,-0.373,0.068,2,14,0,0.177,0,0,0.077,0.0958,0,-0.486,-3.132,-5.242,-0.242,0.017,2,14,0,0.175,0,0,0.105,0.0997,0,2.986,-0.146,-4.830,0.170,0.011,2,14,0,0.154,0,0,0.112,0.0967,0,-2.800,-0.056,-5.693,-0.693,0.053,2,14,0,0.189,0,0,0.050,0.0955,0,3.166,3.053,-5.776,-0.776,0.083,2,14,0,0.159,0,0,0.126,0.0473,0,-2.807,2.909,-5.330,-0.330,0.056,2,14,0,0.146,0,0,0.188,0.0484,0,3.172,-3.200,-5.376,-0.376,0.058,2,14,0,0.175,0,0,0.150,0.0442,0,-2.734,-3.070,-5.346,-0.346,0.036,2,14,0,0.146,0,0,0.088,0.0486,0,2.251,0.504,0,0,0.189,0.000,0.000,0.000,0.000
117.0,-0.072,-0.337,-4.996,0.004,0.056,2,14,0,0.162,0,0,0.091,0.0471,0,-0.030,3.017,-5.398,-0.398,0.067,2,14,0,0.202,0,0,0.116,0.0958,0,-0.429,-3.191,-5.236,-0.236,0.054,2,14,0,0.181,0,0,0.074,0.0997,0,2.952,-0.079,-4.800,0.200,0.042,2,14,0,0.179,0,0,0.121,0.0967,0,-2.859,-0.022,-5.668,-0.668,0.059,2,14,0,0.238,0,0,0.017,0.0955,0,3.130,3.096,-5.716,-0.716,0.098,2,14,0,0.189,0,0,0.072,0.0473,0,-2.786,2.987,-5.322,-0.322,0.099,2,14,0,0.309,0,0,0.148,0.0484,0,3.209,-3.192,-5.389,-0.389,0.034,2,14,0,0.207,0,0,0.165,0.0442,0,-2.723,-3.079,-5.363,-0.363,0.057,2,14,0,0.173,0,0,0.097,0.0486,0,2.300,0.469,0,0,0.309,0.000,0.000,0.000,0.000
118.0,-0.008,-0.322,-5.015,-0.015,0.050,2,14,0,0.186,0,0,0.032,0.0471,0,0.004,3.037,-5.294,-0.294,0.045,2,14,0,0.171,0,0,0.111,0.0958,0,-0.317,-3.169,-5.279,-0.279,0.052,2,14,0,0.149,0,0,0.071,0.0997,0,2.927,-0.012,-4.902,0.098,0.069,2,14,0,0.224,0,0,0.159,0.0967,0,-2.888,-0.019,-5.671,-0.671,0.021,2,14,0,0.159,0,0,0.049,0.0955,0,3.096,3.169,-5.742,-0.742,0.080,2,14,0,0.171,0,0,0.040,0.0473,0,-2.836,3.050,-5.280,-0.280,0.101,2,14,0,0.176,0,0,0.080,0.0484,0,3.154,-3.131,-5.375,-0.375,0.086,2,14,0,0.204,0,0,0.083,0.0442,0,-2.814,-3.079,-5.389,-0.389,0.068,2,14,0,0.147,0,0,0.018,0.0486,0,2.501,0.360,0,0,0.224,0.000,0.000,0.000,0.000
119.0,0.075,-0.336,-4.993,0.007,0.031,2,14,0,0.152,0,0,0.054,0.0471,0,0.012,3.115,-5.285,-0.285,0.066,2,14,0,0.174,0,0,0.068,0.0958,0,-0.305,-3.150,-5.245,-0.245,0.027,2,14,0,0.152,0,0,0.076,0.0997,0,3.044,0.014,-4.880,0.120,0.115,2,14,0,0.213,0,0,0.093,0.0967,0,-2.959,-0.033,-5.627,-0.627,0.008,2,14,0,0.185,0,0,0.117,0.0955,0,2.943,3.205,-5.790,-0.790,0.055,2,14,0,0.172,0,0,0.145,0.0473,0,-2.951,3.110,-5.357,-0.357,0.088,2,14,0,0.182,0,0,0.059,0.0484,0,3.100,-3.055,-5.341,-0.341,0.091,2,14,0,0.155,0,0,0.013,0.0442,0,-2.890,-3.066,-5.397,-0.397,0.039,2,14,0,0.196,0,0,0.078,0.0486,0,2.591,0.344,0,0,0.213,0.000,0.000,0.000,0.000
120.0,0.032,-0.312,-4.973,0.027,0.011,2,14,0,0.182,0,0,0.028,0.0471,0,-0.003,3.121,-5.361,-0.361,0.053,2,14,0,0.176,0,0,0.051,0.0958,0,-0.290,-3.154,-5.240,-0.240,0.039,2,14,0,0.150,0,0,0.093,0.0997,0,3.159,-0.049,-4.832,0.168,0.092,2,14,0,0.143,0,0,0.089,0.0967,0,-2.964,-0.073,-5.670,-0.670,0.050,2,14,0,0.199,0,0,0.132,0.0955,0,2.908,3.195,-5.849,-0.849,0.024,2,14,0,0.151,0,0,0.173,0.0473,0,-2.959,3.161,-5.381,-0.381,0.034,2,14,0,0.228,0,0,0.106,0.0484,0,3.137,-2.997,-5.331,-0.331,0.049,2,14,0,0.181,0,0,0.080,0.0442,0,-2.923,-3.044,-5.414,-0.414,0.013,2,14,0,0.152,0,0,0.117,0.0486,0,2.641,0.328,0,0,0.228,0.000,0.000,0.000,0.000
121.0,0.049,-0.331,-4.996,0.004,0.015,2,14,0,0.152,0,0,0.030,0.0471,0,-0.023,3.165,-5.408,-0.408,0.055,2,14,0,0.174,0,0,0.046,0.0958,0,-0.330,-3.100,-5.266,-0.266,0.066,2,14,0,0.170,0,0,0.062,0.0997,0,3.223,-0.015,-4.816,0.184,0.029,2,14,0,0.173,0,0,0.162,0.0967,0,-2.853,-0.066,-5.746,-0.746,0.085,2,14,0,0.180,0,0,0.041,0.0955,0,2.927,3.193,-5.776,-0.776,0.079,2,14,0,0.183,0,0,0.156,0.0473,0,-2.923,3.184,-5.320,-0.320,0.029,2,14,0,0.180,0,0,0.119,0.0484,0,3.108,-3.035,-5.347,-0.347,0.028,2,14,0,0.147,0,0,0.035,0.0442,0,-2.911,-3.101,-5.361,-0.361,0.070,2,14,0,0.172,0,0,0.095,0.0486,0,2.583,0.345,0,0,0.183,0.000,0.000,0.000,0.000
122.0,-0.021,-0.342,-4.971,0.029,0.011,2,14,0,0.186,0,0,0.042,0.0471,0,-0.137,3.207,-5.332,-0.332,0.039,2,14,0,0.149,0,0,0.113,0.0958,0,-0.468,-3.069,-5.271,-0.271,0.063,2,14,0,0.173,0,0,0.109,0.0997,0,3.211,-0.055,-4.758,0.242,0.072,2,14,0,0.181,0,0,0.139,0.0967,0,-2.752,-0.050,-5.645,-0.645,0.052,2,14,0,0.193,0,0,0.092,0.0955,0,2.963,3.160,-5.766,-0.766,0.102,2,14,0,0.171,0,0,0.112,0.0473,0,-2.928,3.131,-5.324,-0.324,0.067,2,14,0,0.216,0,0,0.070,0.0484,0,3.081,-3.054,-5.368,-0.368,0.030,2,14,0,0.146,0,0,0.023,0.0442,0,-2.797,-3.110,-5.347,-0.347,0.078,2,14,0,0.149,0,0,0.023,0.0486,0,2.331,0.473,0,0,0.216,0.000,0.000,0.000,0.000
123.0,0.036,-0.311,-4.989,0.011,0.022,2,14,0,0.198,0,0,0.029,0.0471,0,-0.132,3.211,-5.402,-0.402,0.026,2,14,0,0.179,0,0,0.112,0.0958,0,-0.574,-3.026,-5.352,-0.352,0.029,2,14,0,0.182,0,0,0.223,0.0997,0,3.130,-0.140,-4.831,0.169,0.102,2,14,0,0.182,0,0,0.086,0.0967,0,-2.760,-0.062,-5.703,-0.703,0.028,2,14,0,0.188,0,0,0.087,0.0955,0,3.104,3.093,-5.779,-0.779,0.115,2,14,0,0.176,0,0,0.051,0.0473,0,-2.957,3.043,-5.340,-0.340,0.068,2,14,0,0.151,0,0,0.051,0.0484,0,2.994,-3.076,-5.341,-0.341,0.029,2,14,0,0.178,0,0,0.107,0.0442,0,-2.732,-3.158,-5.341,-0.341,0.046,2,14,0,0.144,0,0,0.105,0.0486,0,2.162,0.575,0,0,0.198,0.000,0.000,0.000,0.000
124.0,0.092,-0.351,-5.062,-0.062,0.022,2,14,0,0.151,0,0,0.073,0.0471,0,-0.133,3.202,-5.400,-0.400,0.052,2,14,0,0.146,0,0,0.105,0.0958,0,-0.432,-3.090,-5.273,-0.273,0.106,2,14,0,0.228,0,0,0.072,0.0997,0,2.988,-0.163,-4.850,0.150,0.091,2,14,0,0.200,0,0,0.122,0.0967,0,-2.741,-0.043,-5.669,-0.669,0.051,2,14,0,0.217,0,0,0.103,0.0955,0,3.230,3.026,-5.849,-0.849,0.053,2,14,0,0.171,0,0,0.192,0.0473,0,-2.924,2.981,-5.278,-0.278,0.038,2,14,0,0.177,0,0,0.085,0.0484,0,3.028,-3.038,-5.285,-0.285,0.029,2,14,0,0.181,0,0,0.077,0.0442,0,-2.715,-3.194,-5.389,-0.389,0.026,2,14,0,0.211,0,0,0.141,0.0486,0,2.289,0.441,0,0,0.228,0.000,0.000,0.000,0.000
125.0,0.050,-0.319,-5.022,-0.022,0.032,2,14,0,0.176,0,0,0.035,0.0471,0,-0.096,3.185,-5.368,-0.368,0.088,2,14,0,0.174,0,0,0.071,0.0958,0,-0.267,-3.152,-5.280,-0.280,0.090,2,14,0,0.151,0,0,0.113,0.0997,0,2.873,-0.154,-4.866,0.134,0.042,2,14,0,0.176,0,0,0.215,0.0967,0,-2.793,-0.007,-5.713,-0.713,0.063,2,14,0,0.184,0,0,0.052,0.0955,0,3.172,3.049,-5.786,-0.786,0.049,2,14,0,0.178,0,0,0.134,0.0473,0,-2.900,2.966,-5.323,-0.323,0.015,2,14,0,0.184,0,0,0.100,0.0484,0,3.088,-2.973,-5.310,-0.310,0.060,2,14,0,0.176,0,0,0.096,0.0442,0,-2.755,-3.158,-5.316,-0.316,0.073,2,14,0,0.601,0,0,0.088,0.0486,0,2.488,0.323,0,0,0.601,0.000,0.000,0.000,0.000
126.0,-0.035,-0.248,-5.011,-0.011,0.036,2,14,0,0.182,0,0,0.104,0.0471,0,-0.021,3.134,-5.399,-0.399,0.075,2,14,0,0.144,0,0,0.031,0.0958,0,-0.317,-3.122,-5.274,-0.274,0.022,2,14,0,0.146,0,0,0.066,0.0997,0,2.905,-0.094,-4.783,0.217,0.085,2,14,0,0.296,0,0,0.169,0.0967,0,-2.882,0.022,-5.708,-0.708,0.064,2,14,0,0.148,0,0,0.064,0.0955,0,3.052,3.165,-5.743,-0.743,0.086,2,14,0,0.182,0,0,0.034,0.0473,0,-2.936,2.992,-5.311,-0.311,0.050,2,14,0,0.188,0,0,0.079,0.0484,0,3.142,-2.990,-5.328,-0.328,0.063,2,14,0,0.146,0,0,0.089,0.0442,0,-2.904,-3.124,-5.420,-0.420,0.082,2,14,0,0.143,0,0,0.090,0.0486,0,2.592,0.340,0,0,0.296,0.000,0.000,0.000,0.000
