t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
39.0,-0.029,-0.113,-5.012,-0.012,0.095,2,14,0,0.194,0,0,0.065,-0.113,3.103,-3.953,1.047,0.076,2,14,0,0.186,0,0,0.045,-0.115,-2.663,-5.052,-0.052,0.023,2,14,0,0.175,0,0,0.029,2.434,-0.092,-4.722,0.278,0.055,2,14,0,0.151,0,0,0.096,-3.121,-0.175,-4.271,0.729,0.043,2,14,0,0.160,0,0,0.086,2.479,0.574,0,0,0.194,0.000,0.000,0.000,0.000
40.0,-0.034,-0.241,-4.953,0.047,0.082,2,14,0,0.188,0,0,0.098,-0.090,3.059,-3.910,1.090,0.037,2,14,0,0.160,0,0,0.045,-0.200,-2.674,-5.033,-0.033,0.005,2,14,0,0.154,0,0,0.117,2.305,-0.014,-4.731,0.269,0.069,2,14,0,0.175,0,0,0.145,-3.084,-0.178,-4.272,0.728,0.004,2,14,0,0.152,0,0,0.124,2.360,0.696,0,0,0.188,0.000,0.000,0.000,0.000
41.0,-0.096,-0.297,-4.968,0.032,0.047,2,14,0,0.196,0,0,0.145,0.048,3.084,-3.919,1.081,0.015,2,14,0,0.194,0,0,0.182,-0.198,-2.689,-5.012,-0.012,0.053,2,14,0,0.183,0,0,0.119,2.366,0.051,-4.740,0.260,0.059,2,14,0,0.198,0,0,0.095,-3.081,-0.192,-4.257,0.743,0.055,2,14,0,0.182,0,0,0.129,2.394,0.636,0,0,0.198,0.000,0.000,0.000,0.000
42.0,-0.165,-0.293,-5.026,-0.026,0.067,2,14,0,0.197,0,0,0.167,0.001,3.110,-3.904,1.096,0.077,2,14,0,0.249,0,0,0.146,-0.095,-2.617,-4.962,0.038,0.079,2,14,0,0.179,0,0,0.045,2.454,0.082,-4.716,0.284,0.066,2,14,0,0.148,0,0,0.078,-3.181,-0.181,-4.286,0.714,0.091,2,14,0,0.187,0,0,0.029,2.325,0.552,0,0,0.249,0.000,0.000,0.000,0.000
43.0,-0.156,-0.214,-5.057,-0.057,0.119,2,14,0,0.201,0,0,0.173,-0.114,3.050,-3.932,1.068,0.103,2,14,0,0.299,0,0,0.104,-0.025,-2.572,-4.919,0.081,0.041,2,14,0,0.192,0,0,0.059,2.514,0.077,-4.753,0.247,0.032,2,14,0,0.175,0,0,0.068,-3.276,-0.115,-4.284,0.716,0.074,2,14,0,0.181,0,0,0.078,2.366,0.486,0,0,0.299,-0.000,0.092,-0.002,0.192
44.0,-0.108,-0.068,-5.023,-0.023,0.274,2,14,0,0.197,0,0,0.305,-0.189,3.096,-3.927,1.073,0.195,2,14,0,0.208,0,0,0.350,0.006,-2.501,-4.992,0.008,0.146,2,14,0,0.181,0,0,0.237,2.527,0.171,-4.773,0.227,0.150,2,14,0,0.179,0,0,0.233,-3.323,-0.017,-4.223,0.777,0.188,2,14,0,0.181,0,0,0.257,2.436,0.512,0,0,0.208,-0.007,0.384,-0.015,0.392
45.0,0.029,0.347,-5.033,-0.033,0.518,2,14,0,0.185,0,0,0.408,-0.223,3.412,-3.968,1.032,0.474,2,14,0,0.187,0,0,0.524,0.037,-2.300,-4.975,0.025,0.403,2,14,0,0.237,0,0,0.532,2.488,0.455,-4.770,0.230,0.397,2,14,0,0.192,0,0,0.433,-3.330,0.239,-4.283,0.717,0.431,2,14,0,0.234,0,0,0.478,2.475,0.700,0,0,0.237,-0.038,0.875,-0.052,0.590
46.0,-0.033,1.041,-4.893,0.107,0.793,2,14,0,0.197,0,0,0.420,-0.230,4.090,-3.971,1.029,0.815,2,14,0,0.190,0,0,0.540,0.025,-1.717,-5.009,-0.009,0.767,2,14,0,0.246,0,0,0.658,2.378,1.028,-4.779,0.221,0.725,2,14,0,0.172,0,0,0.552,-3.295,0.813,-4.220,0.780,0.739,2,14,0,0.212,0,0,0.587,2.414,0.768,0,0,0.246,-0.123,1.562,-0.124,0.782
47.0,-0.194,1.883,-4.999,0.001,1.018,2,14,0,0.195,0,0,0.449,-0.306,5.086,-3.941,1.059,1.107,2,14,0,0.193,0,0,0.431,-0.249,-0.766,-4.985,0.015,1.118,2,14,0,0.242,0,0,0.564,2.255,1.900,-4.799,0.201,1.041,2,14,0,0.279,0,0,0.557,-3.373,1.771,-4.200,0.800,1.081,2,14,0,0.181,0,0,0.524,2.458,0.696,0,0,0.279,-0.301,2.435,-0.242,0.962
48.0,-0.356,2.981,-5.037,-0.037,1.228,2,14,0,0.197,0,0,0.422,-0.455,6.268,-3.935,1.065,1.272,2,14,0,0.198,0,0,0.336,-0.533,0.350,-4.995,0.005,1.330,2,14,0,0.182,0,0,0.407,2.020,3.009,-4.696,0.304,1.279,2,14,0,0.171,0,0,0.438,-3.559,2.905,-4.216,0.784,1.277,2,14,0,0.185,0,0,0.408,2.400,0.545,0,0,0.198,-0.593,3.391,-0.339,0.941
49.0,-0.854,4.207,-5.048,-0.048,1.334,2,14,0,0.195,0,0,0.211,-0.804,7.427,-3.882,1.118,1.309,2,14,0,0.194,0,0,0.311,-0.874,1.667,-4.990,0.010,1.402,2,14,0,0.177,0,0,0.186,1.667,4.343,-4.669,0.331,1.388,2,14,0,0.176,0,0,0.200,-3.890,4.145,-4.189,0.811,1.350,2,14,0,0.176,0,0,0.296,2.540,0.369,0,0,0.195,-0.978,4.314,-0.431,0.902
50.0,-1.374,5.399,-5.035,-0.035,1.263,2,14,0,0.191,0,0,0.385,-1.309,8.620,-3.885,1.115,1.257,2,14,0,0.214,0,0,0.459,-1.381,2.915,-5.033,-0.033,1.292,2,14,0,0.211,0,0,0.411,1.232,5.641,-4.693,0.307,1.298,2,14,0,0.231,0,0,0.498,-4.432,5.343,-4.254,0.746,1.283,2,14,0,0.218,0,0,0.389,2.484,0.726,0,0,0.231,-1.454,5.193,-0.519,0.855
51.0,-2.018,6.451,-4.942,0.058,1.115,2,14,0,0.338,0,0,0.575,-2.052,9.540,-3.951,1.049,1.131,2,14,0,0.187,0,0,0.465,-1.977,3.995,-5.034,-0.034,1.139,2,14,0,0.202,0,0,0.648,0.662,6.657,-4.723,0.277,1.133,2,14,0,0.288,0,0,0.664,-4.984,6.389,-4.220,0.780,1.139,2,14,0,0.187,0,0,0.587,2.458,0.976,0,0,0.338,-2.015,6.020,-0.602,0.798
