t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d0_planratio,d0_clipn,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d1_planratio,d1_clipn,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d2_planratio,d2_clipn,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d3_planratio,d3_clipn,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d4_planratio,d4_clipn,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
120.0,17.809,-1.798,-5.037,-0.037,0.022,2,14,0,0.324,0,0,0.034,0.5868,0,20.870,2.762,-5.260,-0.260,0.157,2,14,0,0.307,0,0,0.179,0.6995,0,20.957,-2.908,-5.408,-0.408,0.021,2,14,0,0.309,0,0,0.050,0.5794,0,22.948,-0.029,-5.304,-0.304,0.027,2,14,0,0.311,0,0,0.098,0.5966,0,17.644,1.507,-4.696,0.304,0.036,2,14,0,0.334,0,0,0.038,0.7010,0,3.326,0.266,0,0,0.334,20.000,0.000,0.000,0.000
121.0,17.819,-1.760,-4.977,0.023,0.027,2,14,0,0.325,0,0,0.009,0.5868,0,21.000,2.816,-5.263,-0.263,0.129,2,14,0,0.344,0,0,0.233,0.6995,0,20.957,-2.979,-5.427,-0.427,0.018,2,14,0,0.309,0,0,0.061,0.5794,0,22.973,-0.076,-5.290,-0.290,0.056,2,14,0,0.312,0,0,0.046,0.5966,0,17.676,1.443,-4.671,0.329,0.013,2,14,0,0.315,0,0,0.108,0.7010,0,3.221,0.336,0,0,0.344,20.000,0.000,0.000,0.000
122.0,17.728,-1.705,-4.956,0.044,0.014,2,14,0,0.325,0,0,0.116,0.5868,0,21.021,2.908,-5.218,-0.218,0.112,2,14,0,0.330,0,0,0.228,0.6995,0,20.968,-2.977,-5.364,-0.364,0.026,2,14,0,0.331,0,0,0.071,0.5794,0,23.067,-0.189,-5.306,-0.306,0.055,2,14,0,0.313,0,0,0.103,0.5966,0,17.660,1.423,-4.699,0.301,0.045,2,14,0,0.321,0,0,0.124,0.7010,0,3.139,0.351,0,0,0.331,20.000,0.000,0.000,0.000
123.0,17.721,-1.727,-4.943,0.057,0.055,2,14,0,0.318,0,0,0.115,0.5868,0,20.940,3.025,-5.177,-0.177,0.143,2,14,0,0.386,0,0,0.177,0.6995,0,20.908,-2.955,-5.426,-0.426,0.035,2,14,0,0.312,0,0,0.023,0.5794,0,22.949,-0.221,-5.354,-0.354,0.027,2,14,0,0.316,0,0,0.115,0.5966,0,17.646,1.517,-4.675,0.325,0.081,2,14,0,0.645,0,0,0.032,0.7010,0,3.256,0.256,0,0,0.645,20.000,0.000,0.000,0.000
124.0,17.839,-1.803,-5.000,-0.000,0.083,2,14,0,0.323,0,0,0.035,0.5868,0,20.789,3.123,-5.162,-0.162,0.125,2,14,0,0.363,0,0,0.195,0.6995,0,20.924,-2.957,-5.427,-0.427,0.025,2,14,0,0.317,0,0,0.027,0.5794,0,22.859,-0.218,-5.268,-0.268,0.039,2,14,0,0.310,0,0,0.171,0.5966,0,17.555,1.632,-4.666,0.334,0.072,2,14,0,0.323,0,0,0.114,0.7010,0,3.322,0.303,0,0,0.363,20.000,0.000,0.000,0.000
125.0,17.868,-1.787,-4.989,0.011,0.035,2,14,0,0.331,0,0,0.046,0.5868,0,20.713,3.116,-5.203,-0.203,0.103,2,14,0,0.314,0,0,0.208,0.6995,0,20.929,-2.953,-5.418,-0.418,0.025,2,14,0,0.312,0,0,0.023,0.5794,0,22.911,-0.173,-5.301,-0.301,0.088,2,14,0,0.324,0,0,0.103,0.5966,0,17.541,1.652,-4.701,0.299,0.012,2,14,0,0.332,0,0,0.140,0.7010,0,3.303,0.339,0,0,0.332,20.000,0.000,0.000,0.000
126.0,17.891,-1.763,-5.015,-0.015,0.005,2,14,0,0.318,0,0,0.065,0.5868,0,20.595,3.015,-5.183,-0.183,0.119,2,14,0,0.341,0,0,0.221,0.6995,0,20.898,-2.940,-5.384,-0.384,0.027,2,14,0,0.311,0,0,0.016,0.5794,0,22.982,-0.130,-5.354,-0.354,0.095,2,14,0,0.310,0,0,0.021,0.5966,0,17.493,1.679,-4.635,0.365,0.048,2,14,0,0.347,0,0,0.192,0.7010,0,3.251,0.370,0,0,0.347,20.000,0.000,0.000,0.000
127.0,17.925,-1.764,-5.027,-0.027,0.017,2,14,0,0.322,0,0,0.099,0.5868,0,20.659,2.884,-5.241,-0.241,0.132,2,14,0,0.330,0,0,0.144,0.6995,0,20.852,-2.872,-5.442,-0.442,0.023,2,14,0,0.398,0,0,0.087,0.5794,0,23.092,-0.047,-5.396,-0.396,0.065,2,14,0,0.311,0,0,0.119,0.5966,0,17.515,1.602,-4.655,0.345,0.109,2,14,0,0.337,0,0,0.131,0.7010,0,3.157,0.352,0,0,0.398,20.000,0.000,0.000,0.000
128.0,17.887,-1.770,-4.977,0.023,0.054,2,14,0,0.435,0,0,0.064,0.5868,0,20.755,2.859,-5.195,-0.195,0.116,2,14,0,0.309,0,0,0.080,0.6995,0,20.865,-2.834,-5.474,-0.474,0.025,2,14,0,0.345,0,0,0.110,0.5794,0,23.099,-0.045,-5.398,-0.398,0.008,2,14,0,0.317,0,0,0.126,0.5966,0,17.666,1.514,-4.726,0.274,0.112,2,14,0,0.325,0,0,0.046,0.7010,0,3.202,0.314,0,0,0.435,20.000,0.000,0.000,0.000
129.0,17.762,-1.745,-5.042,-0.042,0.064,2,14,0,0.327,0,0,0.067,0.5868,0,20.841,2.848,-5.220,-0.220,0.077,2,14,0,0.314,0,0,0.090,0.6995,0,20.915,-2.836,-5.427,-0.427,0.054,2,14,0,0.316,0,0,0.098,0.5794,0,23.067,-0.088,-5.306,-0.306,0.054,2,14,0,0.368,0,0,0.078,0.5966,0,17.763,1.448,-4.753,0.247,0.053,2,14,0,0.355,0,0,0.164,0.7010,0,3.206,0.368,0,0,0.368,20.000,0.000,0.000,0.000
130.0,17.782,-1.744,-5.018,-0.018,0.016,2,14,0,0.326,0,0,0.050,0.5868,0,20.904,2.934,-5.259,-0.259,0.040,2,14,0,0.310,0,0,0.109,0.6995,0,20.977,-2.906,-5.411,-0.411,0.071,2,14,0,0.313,0,0,0.068,0.5794,0,22.989,-0.095,-5.286,-0.286,0.071,2,14,0,0.375,0,0,0.020,0.5966,0,17.778,1.443,-4.690,0.310,0.031,2,14,0,0.325,0,0,0.180,0.7010,0,3.204,0.380,0,0,0.375,20.000,0.000,0.000,0.000
131.0,17.780,-1.750,-5.000,0.000,0.025,2,14,0,0.329,0,0,0.050,0.5868,0,20.899,2.979,-5.161,-0.161,0.029,2,14,0,0.310,0,0,0.115,0.6995,0,20.961,-2.997,-5.389,-0.389,0.061,2,14,0,0.371,0,0,0.078,0.5794,0,22.933,-0.123,-5.330,-0.330,0.037,2,14,0,0.372,0,0,0.062,0.5966,0,17.745,1.496,-4.715,0.285,0.086,2,14,0,0.319,0,0,0.126,0.7010,0,3.258,0.318,0,0,0.372,20.000,0.000,0.000,0.000
132.0,17.783,-1.765,-5.000,-0.000,0.032,2,14,0,0.287,0,0,0.045,0.5868,0,20.897,2.975,-5.180,-0.180,0.057,2,14,0,0.309,0,0,0.117,0.6995,0,20.909,-3.010,-5.391,-0.391,0.033,2,14,0,0.318,0,0,0.077,0.5794,0,22.951,-0.109,-5.332,-0.332,0.011,2,14,0,0.324,0,0,0.044,0.5966,0,17.684,1.554,-4.693,0.307,0.099,2,14,0,0.326,0,0,0.058,0.7010,0,3.334,0.237,0,0,0.326,20.000,0.000,0.000,0.000
133.0,17.830,-1.796,-4.965,0.035,0.042,2,14,0,0.383,0,0,0.027,0.5868,0,20.845,2.938,-5.243,-0.243,0.085,2,14,0,0.315,0,0,0.053,0.6995,0,20.863,-2.970,-5.405,-0.405,0.027,2,14,0,0.318,0,0,0.064,0.5794,0,22.970,-0.165,-5.313,-0.313,0.033,2,14,0,0.366,0,0,0.057,0.5966,0,17.560,1.579,-4.694,0.306,0.069,2,14,0,0.339,0,0,0.078,0.7010,0,3.282,0.259,0,0,0.383,20.000,0.000,0.000,0.000
