t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
69.0,2.607,0.002,-5.017,-0.017,0.019,2,14,0,0.174,0,0,0.095,-2.076,2.791,-4.911,0.089,0.044,2,14,0,0.179,0,0,0.064,-1.640,-2.692,-5.037,-0.037,0.041,2,14,0,0.181,0,0,0.067,5.030,0.608,0,0,0.181,0.000,0.000,0.000,0.000
70.0,2.630,-0.049,-5.010,-0.010,0.058,2,14,0,0.168,0,0,0.091,-2.073,2.707,-4.939,0.061,0.044,2,14,0,0.172,0,0,0.034,-1.731,-2.728,-4.976,0.024,0.048,2,14,0,0.177,0,0,0.063,5.118,0.584,0,0,0.177,0.000,0.000,0.000,0.000
71.0,2.694,-0.086,-4.967,0.033,0.061,2,14,0,0.162,0,0,0.090,-2.048,2.721,-4.934,0.066,0.027,2,14,0,0.141,0,0,0.050,-1.692,-2.774,-4.983,0.017,0.036,2,14,0,0.210,0,0,0.032,5.145,0.562,0,0,0.210,0.000,0.000,0.000,0.000
72.0,2.779,0.005,-4.980,0.020,0.065,2,14,0,0.167,0,0,0.075,-2.015,2.757,-4.908,0.092,0.031,2,14,0,0.145,0,0,0.087,-1.691,-2.756,-4.956,0.044,0.002,2,14,0,0.182,0,0,0.020,5.254,0.539,0,0,0.182,0.000,0.000,0.000,0.000
73.0,2.843,0.074,-4.990,0.010,0.033,2,14,0,0.163,0,0,0.156,-2.124,2.775,-4.950,0.050,0.055,2,14,0,0.170,0,0,0.049,-1.667,-2.734,-4.994,0.006,0.017,2,14,0,0.149,0,0,0.016,5.312,0.648,0,0,0.170,0.000,0.000,0.000,0.000
74.0,2.851,0.153,-4.984,0.016,0.058,2,14,0,0.177,0,0,0.210,-2.212,2.723,-5.000,0.000,0.027,2,14,0,0.193,0,0,0.115,-1.686,-2.738,-5.048,-0.048,0.005,2,14,0,0.150,0,0,0.018,5.380,0.723,0,0,0.193,0.000,0.000,0.000,0.000
75.0,2.699,0.156,-5.011,-0.011,0.114,2,14,0,0.224,0,0,0.153,-2.220,2.713,-4.975,0.025,0.033,2,14,0,0.144,0,0,0.124,-1.652,-2.736,-5.008,-0.008,0.011,2,14,0,0.157,0,0,0.023,5.224,0.730,0,0,0.224,0.000,0.000,0.000,0.000
76.0,2.629,0.050,-4.989,0.011,0.110,2,14,0,0.171,0,0,0.088,-2.217,2.684,-4.917,0.083,0.068,2,14,0,0.354,0,0,0.129,-1.574,-2.780,-5.040,-0.040,0.019,2,14,0,0.154,0,0,0.101,5.067,0.722,0,0,0.354,0.000,0.000,0.000,0.000
77.0,2.661,-0.092,-5.008,-0.008,0.082,2,14,0,0.176,0,0,0.104,-2.106,2.660,-4.897,0.103,0.085,2,14,0,0.167,0,0,0.074,-1.636,-2.809,-5.014,-0.014,0.040,2,14,0,0.179,0,0,0.070,5.084,0.610,0,0,0.179,0.000,0.000,0.000,0.000
78.0,2.648,-0.161,-5.036,-0.036,0.017,2,14,0,0.165,0,0,0.173,-2.023,2.690,-4.904,0.096,0.072,2,14,0,0.173,0,0,0.085,-1.688,-2.776,-5.028,-0.028,0.053,2,14,0,0.174,0,0,0.031,5.063,0.531,0,0,0.174,0.000,0.000,0.000,0.000
79.0,2.634,-0.158,-4.956,0.044,0.058,2,14,0,0.165,0,0,0.175,-1.925,2.733,-5.017,-0.017,0.046,2,14,0,0.134,0,0,0.171,-1.749,-2.778,-5.007,-0.007,0.021,2,14,0,0.173,0,0,0.083,5.106,0.446,0,0,0.173,0.000,0.000,0.000,0.000
