t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,0.119,0.093,-0.505,4.495,0.035,2,2,0,0.249,0,1,5.891,-0.163,2.482,-1.244,3.756,0.421,2,2,0,0.243,0,1,6.011,0.563,-3.216,-1.442,3.558,0.638,2,2,0,0.280,0,1,5.950,3.617,0.240,0.043,5.043,0.049,2,2,0,0.272,0,1,5.851,-3.261,-0.294,-0.794,4.206,0.001,1,14,0,0.217,0,1,3.141,2.516,10.246,0,0,0.280,9.980,0.000,1.000,0.000
12.0,0.157,0.093,-1.065,3.935,0.009,2,2,0,0.249,0,1,5.891,-0.074,2.586,-1.323,3.677,0.054,2,2,0,0.243,0,1,6.011,0.613,-3.207,-1.813,3.187,0.300,2,2,0,0.280,0,1,5.950,3.679,0.312,0.346,5.346,0.133,2,2,0,0.272,0,1,5.851,-3.264,-0.294,-0.796,4.204,0.001,1,14,0,0.217,0,1,3.141,2.516,11.248,0,0,0.280,10.980,0.000,1.000,0.000
13.0,0.142,0.123,-1.450,3.550,0.007,2,2,0,0.249,0,1,5.891,0.076,2.661,-1.344,3.656,0.168,2,2,0,0.243,0,1,6.011,0.528,-3.105,-2.020,2.980,0.022,2,2,0,0.280,0,1,5.950,3.683,0.333,0.508,5.508,0.063,2,2,0,0.272,0,1,5.851,-3.265,-0.294,-0.798,4.202,0.001,1,14,0,0.217,0,1,3.141,2.541,12.249,0,0,0.280,11.980,0.000,1.000,0.000
14.0,0.169,0.070,-1.511,3.489,0.032,2,2,0,0.249,0,1,5.891,0.112,2.740,-1.272,3.728,0.254,1,14,0,0.243,0,1,6.011,0.381,-3.042,-2.133,2.867,0.150,2,2,0,0.280,0,1,5.950,3.662,0.333,0.566,5.566,0.022,2,2,0,0.272,0,1,5.851,-3.266,-0.294,-0.800,4.200,0.000,1,14,0,0.217,0,1,3.141,2.681,13.249,0,0,0.280,12.980,0.000,1.000,0.000
15.0,0.241,0.044,-1.250,3.750,0.052,2,2,0,0.249,0,1,5.891,0.074,2.771,-1.159,3.841,0.255,1,14,0,0.243,0,1,6.011,0.334,-3.022,-2.074,2.926,0.197,2,2,0,0.280,0,1,5.950,3.692,0.356,0.551,5.551,0.016,2,2,0,0.272,0,1,5.851,-3.267,-0.294,-0.802,4.198,0.000,1,14,0,0.217,0,1,3.141,2.734,14.250,0,0,0.280,13.980,0.000,1.000,0.000
16.0,0.211,0.079,-0.832,4.168,0.026,2,2,0,0.249,0,1,5.891,0.055,2.794,-1.060,3.940,0.230,1,14,0,0.243,0,1,6.011,0.223,-2.989,-1.863,3.137,0.237,1,14,0,0.280,0,1,5.950,3.639,0.406,0.406,5.406,0.055,1,14,0,0.272,0,1,5.851,-3.267,-0.294,-0.803,4.197,0.000,1,14,0,0.217,0,1,3.141,2.729,15.250,0,0,0.280,14.980,0.000,1.000,0.000
17.0,0.203,0.085,-0.474,4.526,0.026,1,14,0,0.249,0,1,5.891,0.036,2.808,-0.944,4.056,0.196,1,14,0,0.243,0,1,6.011,0.141,-3.012,-1.559,3.441,0.228,1,14,0,0.280,0,1,5.950,3.524,0.354,0.240,5.240,0.083,1,14,0,0.272,0,1,5.851,-3.267,-0.294,-0.804,4.196,0.000,1,14,0,0.217,0,1,3.141,2.768,16.250,0,0,0.280,15.980,0.000,1.000,0.000
18.0,0.240,0.058,-0.058,4.942,0.039,1,14,0,0.249,0,1,5.891,0.038,2.772,-0.890,4.110,0.146,1,14,0,0.243,0,1,6.011,0.201,-3.007,-1.278,3.722,0.171,1,14,0,0.280,0,1,5.950,3.510,0.360,0.045,5.045,0.066,1,14,0,0.272,0,1,5.851,-3.267,-0.294,-0.806,4.194,0.000,1,14,0,0.217,0,1,3.141,2.846,17.250,0,0,0.280,16.980,0.000,1.000,0.000
19.0,0.183,0.101,0.279,5.279,0.005,1,14,0,0.249,0,1,5.891,0.018,2.795,-0.947,4.053,0.122,1,14,0,0.243,0,1,6.011,0.258,-2.981,-1.115,3.885,0.130,1,14,0,0.280,0,1,5.950,3.576,0.399,-0.074,4.926,0.036,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.807,4.193,0.000,1,14,0,0.217,0,1,3.141,2.965,18.250,0,0,0.280,17.980,0.000,1.000,0.000
20.0,0.162,0.096,0.582,5.582,0.009,1,14,0,0.249,0,1,5.891,0.053,2.753,-0.982,4.018,0.080,1,14,0,0.243,0,1,6.011,0.166,-2.897,-1.007,3.993,0.140,1,14,0,0.280,0,1,5.950,3.692,0.378,-0.147,4.853,0.017,1,14,0,0.272,0,1,5.851,-3.268,-0.294,-0.808,4.192,0.000,1,14,0,0.217,0,1,3.141,3.085,19.250,0,0,0.280,18.980,0.000,1.000,0.000
